window,latency
0,24880.737
1,24711.496
2,24736.867
3,24812.598
4,24671.625
5,24457.795000000002
6,24532.596
7,24628.779000000002
8,24854.04
9,25109.142
10,25416.572
11,25674.282000000003
12,25558.117
13,25628.066
14,25831.198
15,25899.501
16,25945.739
17,25922.511
18,26088.617
19,26172.352
20,26228.153
21,26370.304999999997
22,26453.721
23,26413.909
24,26512.69
25,26555.209000000003
26,26683.161
27,26837.962
28,27002.420000000002
29,27100.117000000002
30,27154.181
31,27143.806
32,27137.535
33,27179.915
34,19542.093999999997
35,19464.85
36,19202.052
37,18408.856
38,17550.178
39,17032.236
40,16756.336
41,16613.011
42,16470.416
43,16367.815
44,16384.377
45,16427.268
46,16415.773999999998
47,16406.4
48,16328.103
49,16327.786
50,16184.991
51,16173.216
52,16278.637
53,16335.564000000002
54,16374.067000000001
55,16296.168000000001
56,16322.036
57,16369.678
58,16403.486
59,16565.881
60,16749.854
61,16867.136
62,16969.692
63,17110.935
64,17209.761
65,17326.637000000002
66,17393.552
67,17364.593
68,17368.224000000002
69,17253.032
70,17093.955
71,16982.758
72,16857.394
73,16717.053
74,16682.474
75,16710.319
76,16736.967
77,16792.289
78,16894.634
79,16918.562
80,16905.247
81,17048.100000000002
82,17187.52
83,17282.213
84,17343.459
85,17419.481
86,17578.836
87,17757.177
88,17909.313000000002
89,17903.069
90,17854.903
91,17848.481
92,17769.446
93,17727.077999999998
94,17614.070000000003
95,17536.739
96,17446.053
97,17369.114
98,17317.805
99,17254.997
100,17304.403000000002
101,17461.445
102,17614.588
103,17685.444
104,17602.313
105,17536.268
106,17501.467
107,17467.692
108,17497.77
109,17491.734
110,17511.263
111,17537.194
112,17489.150999999998
113,17481.587
114,17472.912
115,17503.333000000002
116,17515.02
117,17414.787
118,17288.635
119,17240.299
120,17346.161
121,17385.772
122,17424.127
123,17353.75
124,17430.308
125,17606.204999999998
126,17788.272
127,18040.604
128,18190.666
129,18284.747
130,18335.352
131,18349.288999999997
132,18271.903
133,18217.459000000003
134,18213.728
135,18236.726000000002
136,18206.807999999997
137,18091.991
138,17940.694
139,17800.405000000002
140,17611.609
141,17447.697
142,17250.21
143,17167.097999999998
144,17084.168999999998
145,17065.807
146,17014.19
147,16991.475000000002
148,16972.206
149,16940.311999999998
150,16787.596
151,16763.902000000002
152,16722.612
153,16662.921000000002
154,16705.168
155,16749.274
156,16804.726
157,16937.374
158,17042.911
159,17187.909
160,17415.185999999998
161,17641.109
162,17775.613
163,17932.4
164,18137.888
165,18344.907
166,18421.698
167,18387.532
168,18533.71
169,18613.439
170,18620.652
171,18555.867
172,18565.0
173,18603.692
174,18639.645
175,18586.274
176,18495.227
177,18383.752
178,18324.273999999998
179,18169.712
180,17985.023
181,17808.968
182,17598.503999999997
183,17442.573
184,17251.134000000002
185,17074.506
186,16920.602
187,16762.097
188,16625.767
189,16480.696
190,16373.799
191,16254.460000000001
192,16310.002
193,16401.216
194,16260.528999999999
195,16151.077000000001
196,16042.826000000001
197,15935.245
198,15763.617999999999
199,15655.433
200,15591.51
201,15644.265000000001
202,15700.741
203,15590.419
204,15484.104000000001
205,15391.864
206,15391.49
207,15414.747
208,15473.64
209,15539.71
210,15639.034
211,15704.914
212,15743.953
213,15814.082
214,15819.191
215,15758.333
216,15638.291000000001
217,15550.859
218,15548.628
219,15499.578
220,15433.701
221,15372.812
222,15264.583
223,15158.056
224,15061.146
225,15200.654999999999
226,15352.413
227,15464.042
228,15497.855
229,15545.32
230,15601.343
231,15795.465
232,15881.603000000001
233,16056.177000000001
234,16188.417000000001
235,16369.367
236,16329.108999999999
237,16295.186000000002
238,16245.161
239,16227.447999999999
240,16202.499
241,16169.899000000001
242,16120.224
243,16045.471
244,16001.963
245,15985.014
246,15923.159
247,15975.6
248,16033.5
249,15960.608
250,15905.589000000002
251,15921.716999999999
252,15786.619999999999
253,15651.784
254,15512.276
255,15363.622
256,15249.587
257,15091.702
258,15063.344000000001
259,15067.536
260,15106.807
261,15012.457
262,15103.236
263,15098.985
264,15078.204
265,15066.464
266,14955.095
267,14813.96
268,14663.441
269,14525.710000000001
270,14473.817000000001
271,14478.216
272,14488.930999999999
273,14472.422999999999
274,14431.960000000001
275,14369.979000000001
276,14298.023000000001
277,14271.623
278,14283.408
279,14258.661
280,14185.911
281,14177.765000000001
282,14140.141
283,14113.757
284,14110.784000000001
285,14067.1
286,14051.173999999999
287,14031.869
288,14019.512
289,13995.91
290,13988.761999999999
291,13974.814999999999
292,13868.526
293,13868.522
294,13884.498000000001
295,13900.430999999999
296,13919.442000000001
297,13961.429
298,13980.841
299,13991.476999999999
300,13956.594000000001
301,13909.131000000001
302,13878.195
303,13830.706
304,13782.287999999999
305,13730.947
306,13630.95
307,13565.448
308,13519.783
309,13438.363000000001
310,13404.15
311,13353.24
312,13297.091
313,13273.958999999999
314,13260.864
315,13260.192
316,13253.491
317,13244.676
318,13228.56
319,13242.661
320,13263.467
321,13301.715
