window,latency
0,2020-09-21 11:06:48.587460
1,2020-09-21 11:06:50.120804
2,2020-09-21 11:06:51.651981
3,2020-09-21 11:06:53.188938
4,2020-09-21 11:06:54.731763
5,2020-09-21 11:06:56.261706
6,2020-09-21 11:06:57.798841
7,2020-09-21 11:06:59.328857
8,2020-09-21 11:07:00.857534
9,2020-09-21 11:07:02.387224
10,2020-09-21 11:07:03.916329
11,2020-09-21 11:07:05.445991
12,2020-09-21 11:07:06.972739
13,2020-09-21 11:07:08.505392
14,2020-09-21 11:07:10.033872
15,2020-09-21 11:07:11.564270
16,2020-09-21 11:07:13.092412
17,2020-09-21 11:07:14.618424
18,2020-09-21 11:07:16.145688
19,2020-09-21 11:07:17.674377
20,2020-09-21 11:07:19.201562
21,2020-09-21 11:07:20.728560
22,2020-09-21 11:07:22.258253
23,2020-09-21 11:07:23.781818
24,2020-09-21 11:07:25.307768
25,2020-09-21 11:07:26.844037
26,2020-09-21 11:07:28.370545
27,2020-09-21 11:07:29.896734
28,2020-09-21 11:07:31.421256
29,2020-09-21 11:07:32.947087
30,2020-09-21 11:07:34.472600
31,2020-09-21 11:07:35.998178
32,2020-09-21 11:07:37.525203
33,2020-09-21 11:07:39.054705
34,2020-09-21 11:07:40.580040
35,2020-09-21 11:07:42.105035
36,2020-09-21 11:07:43.630450
37,2020-09-21 11:07:45.156404
38,2020-09-21 11:07:46.686913
39,2020-09-21 11:07:48.212335
40,2020-09-21 11:07:49.738343
41,2020-09-21 11:07:51.271726
42,2020-09-21 11:07:52.790802
43,2020-09-21 11:07:54.315505
44,2020-09-21 11:07:55.841044
45,2020-09-21 11:07:57.366731
46,2020-09-21 11:07:58.893275
47,2020-09-21 11:08:00.418467
48,2020-09-21 11:08:01.947116
49,2020-09-21 11:08:03.472546
50,2020-09-21 11:08:04.998292
51,2020-09-21 11:08:06.523807
52,2020-09-21 11:08:08.057234
53,2020-09-21 11:08:09.582441
54,2020-09-21 11:08:11.107477
55,2020-09-21 11:08:12.633705
56,2020-09-21 11:08:14.159817
57,2020-09-21 11:08:15.685159
58,2020-09-21 11:08:17.214801
59,2020-09-21 11:08:18.741916
60,2020-09-21 11:08:20.268013
61,2020-09-21 11:08:21.793875
62,2020-09-21 11:08:23.318667
63,2020-09-21 11:08:24.844419
64,2020-09-21 11:08:26.369979
65,2020-09-21 11:08:27.895833
66,2020-09-21 11:08:29.422808
67,2020-09-21 11:08:30.955786
68,2020-09-21 11:08:32.480721
69,2020-09-21 11:08:34.006059
70,2020-09-21 11:08:35.531255
71,2020-09-21 11:08:37.058183
72,2020-09-21 11:08:38.583176
73,2020-09-21 11:08:40.108600
74,2020-09-21 11:08:41.634153
75,2020-09-21 11:08:43.159662
76,2020-09-21 11:08:44.684957
77,2020-09-21 11:08:46.210599
78,2020-09-21 11:08:47.736869
79,2020-09-21 11:08:49.263060
80,2020-09-21 11:08:50.787868
81,2020-09-21 11:08:52.313086
82,2020-09-21 11:08:53.838691
