window,latency
0,3128.009
1,3111.1879999999996
2,3108.939
3,3112.9030000000002
4,3108.303
5,3112.796
6,3107.996
7,3106.52
8,3105.9790000000003
9,3105.886
10,3105.596
11,3104.746
12,3104.457
13,3104.82
14,3103.862
15,3103.795
16,3103.844
17,3104.624
18,3103.853
19,3104.781
20,3108.24
21,3104.15
22,3105.441
23,3105.051
24,3104.3720000000003
25,3104.129
26,3103.961
27,3103.582
28,3103.736
29,3103.558
30,3104.858
31,3104.37
32,3104.289
33,3108.1910000000003
34,3106.133
35,3105.845
36,3104.4100000000003
37,3108.904
38,3103.468
39,3104.1400000000003
40,3105.076
41,3104.913
42,3104.715
43,3108.806
44,3103.5119999999997
45,3103.7340000000004
46,3103.246
47,3103.1209999999996
48,3105.2580000000003
49,3105.339
50,3104.446
51,3103.5339999999997
52,3103.5789999999997
53,3103.922
54,3103.065
55,3103.311
56,3118.973
57,3104.5060000000003
58,3105.109
59,3106.884
60,3104.138
61,3104.1629999999996
62,3104.594
63,3105.254
64,3104.418
65,3104.7850000000003
66,3104.0679999999998
67,3104.586
68,3104.4719999999998
69,3105.159
70,3108.4930000000004
71,3105.563
72,3104.167
73,3075.079
74,3103.3149999999996
75,3103.406
76,3103.979
77,3103.213
78,3103.337
79,3116.0950000000003
80,3103.3689999999997
81,3103.0989999999997
82,3103.4069999999997
83,3103.812
84,3103.518
85,3102.831
86,3103.0899999999997
87,3103.198
88,3104.128
89,3103.183
90,3103.958
91,3103.069
92,3104.6200000000003
93,3103.881
94,3103.029
95,3103.192
96,3104.255
97,3103.3590000000004
98,3103.8830000000003
99,3103.1330000000003
100,3101.775
101,3103.092
102,3103.148
103,3104.228
104,3106.436
105,3103.469
106,3103.203
107,3105.043
108,3103.299
109,3104.002
110,3104.373
111,3106.156
112,3103.603
113,3103.335
114,3105.502
115,3103.387
116,3104.218
117,3102.618
118,3103.3529999999996
119,3082.0280000000002
120,3102.919
121,3104.896
122,3102.861
123,3103.84
124,3103.1879999999996
125,3102.456
126,3104.5609999999997
127,3103.8199999999997
128,3102.6479999999997
129,3103.251
130,3102.5119999999997
131,3102.405
132,3102.503
133,3105.032
134,3105.383
135,3106.303
136,3102.8790000000004
137,3101.667
138,3102.574
139,3103.467
140,3102.2129999999997
141,3128.714
142,3104.529
143,3103.415
144,3102.748
145,3103.002
146,3102.3869999999997
147,3102.423
148,3103.097
149,3102.821
150,3102.0789999999997
151,3104.353
152,3103.054
153,3102.353
154,3102.591
155,3102.7
156,3103.012
157,3103.218
158,3102.788
159,3101.488
160,3102.618
161,3102.621
162,3102.658
163,3102.138
164,3102.738
165,3102.9559999999997
166,3104.0809999999997
167,3102.004
168,3102.6090000000004
169,3103.341
170,3102.623
171,3103.3089999999997
172,3102.9
173,3102.203
174,3103.112
175,3102.769
176,3102.286
177,3106.394
178,3103.1620000000003
179,3102.039
180,3102.816
181,3105.5060000000003
182,3103.252
183,3103.4120000000003
184,3101.9410000000003
185,3102.054
186,3102.0910000000003
187,3102.699
188,3102.574
189,3103.1110000000003
190,3102.5710000000004
191,3102.793
192,3104.2329999999997
193,3101.56
194,3102.212
195,3103.112
196,3102.491
197,3102.7079999999996
198,3102.605
199,3102.992
200,3102.364
201,3102.541
202,3072.816
203,3101.994
204,3103.7650000000003
205,3103.0
206,3103.1589999999997
207,3103.174
208,3102.395
209,3102.661
210,3102.298
211,3102.2560000000003
212,3102.859
213,3102.4440000000004
214,3102.9010000000003
215,3102.464
216,3106.541
217,3101.686
218,3102.3900000000003
219,3102.84
220,3103.064
221,3101.904
222,3102.469
223,3103.24
224,3099.604
225,3102.482
226,3102.567
227,3101.9100000000003
228,3103.389
229,3102.7309999999998
230,3110.522
231,3102.874
232,3103.173
233,3103.45
234,3102.465
235,3102.579
236,3102.687
237,3102.744
238,3102.866
239,3102.377
240,3105.83
241,3103.094
242,3103.191
243,3102.1800000000003
244,3102.449
245,3102.811
246,3101.632
247,3106.2949999999996
248,3102.7
249,3102.17
250,3102.022
251,3102.501
252,3102.453
253,3101.613
254,3102.2630000000004
255,3102.5119999999997
256,3102.464
257,3101.744
258,3102.176
259,3101.81
260,3103.027
261,3103.112
262,3106.237
263,3102.4590000000003
264,3105.443
265,3102.692
266,3101.887
267,3102.815
268,3102.755
269,3102.303
270,3101.8379999999997
271,3102.866
272,3102.1420000000003
273,3101.9719999999998
274,3102.71
275,3102.9939999999997
276,3102.569
277,3102.268
278,3102.4060000000004
279,3102.4449999999997
280,3102.861
281,3102.456
282,3102.246
283,3102.843
284,3102.2180000000003
285,3103.0570000000002
286,3102.743
287,3102.538
288,3102.84
289,3102.641
290,3101.84
291,3102.627
292,3102.1839999999997
293,3101.928
294,3102.44
295,3103.19
296,3102.8630000000003
297,3102.423
298,3102.5879999999997
299,3102.424
300,3102.115
301,3102.448
302,3105.064
303,3102.023
304,3102.382
305,3101.991
306,3102.611
307,3102.643
308,3102.1519999999996
309,3101.751
310,3102.324
311,3102.594
312,3102.1969999999997
313,3102.202
314,3103.007
315,3102.757
316,3102.096
317,3101.792
318,3102.573
319,3102.9320000000002
320,3102.6980000000003
321,3102.681
322,3102.861
323,3102.355
324,3101.7769999999996
325,3102.823
326,3102.346
327,3101.9610000000002
328,3103.4190000000003
329,3105.428
330,3101.6530000000002
331,3104.127
332,3102.945
333,3102.3559999999998
334,3102.792
335,3101.994
336,3102.2349999999997
337,3102.9390000000003
338,3102.2940000000003
339,3101.803
340,3101.7039999999997
341,3102.951
342,3102.507
343,3102.115
344,3102.241
345,3101.667
346,3102.15
347,3102.959
348,3102.014
349,3102.1899999999996
350,3102.65
351,3070.672
352,3102.3329999999996
353,3102.072
354,3102.382
355,3102.9620000000004
356,3102.165
357,3102.6530000000002
358,3102.697
359,3101.889
360,3102.395
361,3102.628
362,3102.181
363,3102.437
364,3102.1890000000003
365,3101.8940000000002
366,3102.2400000000002
367,3102.754
368,3102.547
369,3100.762
370,3104.438
371,3102.41
372,3102.228
373,3102.3450000000003
374,3102.852
375,3102.078
376,3102.255
377,3102.502
378,3102.101
379,3101.696
380,3103.73
381,3102.544
382,3102.815
383,3101.841
384,3102.471
385,3102.165
386,3102.584
387,3102.4919999999997
388,3102.0310000000004
389,3102.2340000000004
390,3102.553
391,3102.1040000000003
392,3102.384
393,3102.177
394,3103.239
395,3102.0
396,3102.188
397,3102.85
398,3101.871
399,3101.7450000000003
400,3103.1240000000003
401,3102.094
402,3101.525
403,3101.584
404,3101.714
405,3102.016
406,3101.7999999999997
407,3103.0829999999996
408,3102.614
409,3101.9230000000002
410,3102.178
411,3115.215
412,3102.605
413,3101.725
414,3081.877
415,3101.6879999999996
416,3101.8880000000004
417,3105.343
418,3102.377
419,3102.241
420,3106.1079999999997
421,3102.178
422,3102.673
423,3102.7309999999998
424,3105.2749999999996
425,3105.286
426,3102.636
427,3102.605
428,3102.227
429,3101.779
430,3103.602
431,3103.138
432,3102.6440000000002
433,3101.34
434,3101.954
435,3101.8340000000003
436,3102.666
437,3102.531
438,3101.684
439,3102.4159999999997
440,3103.112
441,3102.3610000000003
442,3102.3540000000003
443,3102.2630000000004
444,3102.7529999999997
445,3102.468
446,3102.334
447,3102.462
448,3102.973
449,3102.3520000000003
450,3106.403
451,3101.753
452,3102.291
453,3102.612
454,3102.874
455,3103.2099999999996
456,3103.618
457,3102.282
458,3102.2219999999998
459,3102.5260000000003
460,3102.6090000000004
461,3101.786
462,3103.033
463,3101.756
464,3102.317
465,3103.026
466,3102.2569999999996
467,3102.589
468,3102.051
469,3102.404
470,3101.9320000000002
471,3101.6400000000003
472,3102.5429999999997
473,3103.5119999999997
474,3101.77
475,3101.478
476,3102.43
477,3102.874
478,3101.752
479,3061.2560000000003
480,3102.3849999999998
481,3102.506
482,3102.1969999999997
483,3102.036
484,3102.191
485,3102.794
486,3102.69
487,3102.132
488,3103.839
489,3102.388
490,3109.194
491,3078.835
492,3101.994
493,3102.472
494,3102.531
495,3102.275
496,3103.102
497,3102.457
498,3102.199
499,3102.44
500,3102.317
501,3101.751
502,3102.684
503,3101.544
504,3101.7839999999997
505,3102.712
506,3102.601
