window,latency
0,2020-09-17 10:27:28.305213
1,2020-09-17 10:27:29.776722
2,2020-09-17 10:27:31.319582
3,2020-09-17 10:27:32.860790
4,2020-09-17 10:27:34.395126
5,2020-09-17 10:27:35.925038
6,2020-09-17 10:27:37.454531
7,2020-09-17 10:27:38.995929
8,2020-09-17 10:27:40.524170
9,2020-09-17 10:27:42.051147
10,2020-09-17 10:27:43.579647
11,2020-09-17 10:27:45.111057
12,2020-09-17 10:27:46.639740
13,2020-09-17 10:27:48.168148
14,2020-09-17 10:27:49.695482
15,2020-09-17 10:27:51.222132
16,2020-09-17 10:27:52.748916
17,2020-09-17 10:27:54.279486
18,2020-09-17 10:27:55.804781
19,2020-09-17 10:27:57.331084
20,2020-09-17 10:27:58.862295
21,2020-09-17 10:28:00.382183
22,2020-09-17 10:28:01.908288
23,2020-09-17 10:28:03.433707
24,2020-09-17 10:28:04.960243
25,2020-09-17 10:28:06.484455
26,2020-09-17 10:28:08.017513
27,2020-09-17 10:28:09.542113
28,2020-09-17 10:28:11.067740
29,2020-09-17 10:28:12.592554
30,2020-09-17 10:28:14.118041
31,2020-09-17 10:28:15.642763
32,2020-09-17 10:28:17.167870
33,2020-09-17 10:28:18.692746
34,2020-09-17 10:28:20.217107
35,2020-09-17 10:28:21.742245
36,2020-09-17 10:28:23.267820
37,2020-09-17 10:28:24.793021
38,2020-09-17 10:28:26.318726
39,2020-09-17 10:28:27.843661
40,2020-09-17 10:28:29.370877
41,2020-09-17 10:28:30.896139
42,2020-09-17 10:28:32.421196
43,2020-09-17 10:28:33.945575
44,2020-09-17 10:28:35.471340
45,2020-09-17 10:28:36.996014
46,2020-09-17 10:28:38.521175
47,2020-09-17 10:28:40.046347
48,2020-09-17 10:28:41.572160
49,2020-09-17 10:28:43.097249
50,2020-09-17 10:28:44.622924
51,2020-09-17 10:28:46.147727
52,2020-09-17 10:28:47.672820
53,2020-09-17 10:28:49.197642
54,2020-09-17 10:28:50.723215
55,2020-09-17 10:28:52.248827
56,2020-09-17 10:28:53.774385
57,2020-09-17 10:28:55.299976
58,2020-09-17 10:28:56.833744
59,2020-09-17 10:28:58.358893
60,2020-09-17 10:28:59.884426
61,2020-09-17 10:29:01.411369
