window,latency
0,1600.3609999999999
1,1584.0369999999998
2,1570.117
3,1566.2849999999999
4,1573.138
5,1558.226
6,1563.848
7,1556.5990000000002
8,1555.838
9,1557.247
10,1555.96
11,1556.348
12,1554.503
13,1558.436
14,1555.655
15,1558.121
16,1554.467
17,1553.278
18,1551.738
19,1553.393
20,1551.618
21,1551.799
22,1553.8719999999998
23,1550.189
24,1550.2549999999999
25,1560.688
26,1550.748
27,1550.577
28,1549.614
29,1550.164
30,1549.5220000000002
31,1549.778
32,1551.407
33,1555.273
34,1549.964
35,1549.795
36,1549.8600000000001
37,1550.509
38,1554.838
39,1549.506
40,1549.918
41,1557.364
42,1550.9850000000001
43,1548.771
44,1549.758
45,1549.771
46,1550.432
47,1549.573
48,1552.7569999999998
49,1550.906
50,1550.301
51,1549.8339999999998
52,1557.512
53,1549.493
54,1549.3570000000002
55,1550.309
56,1549.931
57,1549.9959999999999
58,1553.66
59,1550.937
60,1550.346
61,1550.294
62,1549.08
63,1549.662
64,1549.643
65,1549.832
66,1551.653
67,1556.7740000000001
68,1548.9599999999998
69,1549.2520000000002
70,1549.175
71,1550.556
72,1549.458
73,1549.1470000000002
74,1549.403
75,1549.239
76,1549.193
77,1549.444
78,1549.985
79,1550.597
80,1549.278
81,1548.939
82,1549.62
83,1552.192
84,1549.0349999999999
85,1549.5159999999998
86,1548.811
87,1549.4399999999998
88,1549.95
89,1549.232
90,1549.424
91,1551.779
92,1549.474
93,1549.08
94,1549.126
95,1551.654
96,1550.213
97,1549.513
98,1557.078
99,1549.557
100,1549.6460000000002
101,1549.2250000000001
102,1549.426
103,1549.758
104,1549.884
105,1551.772
106,1553.574
107,1549.865
108,1549.182
109,1548.964
110,1549.645
111,1549.232
112,1549.778
113,1557.989
114,1549.2079999999999
115,1549.141
116,1549.231
117,1551.04
118,1549.682
119,1548.8
120,1548.761
121,1548.9489999999998
122,1549.2220000000002
123,1549.144
124,1549.442
125,1549.125
126,1549.744
127,1550.077
128,1553.358
129,1549.3349999999998
130,1549.7559999999999
131,1550.479
132,1549.728
133,1549.0919999999999
134,1550.513
135,1550.273
136,1548.979
137,1552.929
138,1560.612
139,1549.461
140,1548.792
141,1548.3819999999998
142,1548.254
143,1548.052
144,1547.9579999999999
145,1548.8500000000001
146,1548.8120000000001
147,1549.0980000000002
148,1548.935
149,1548.811
150,1548.907
151,1548.624
152,1548.529
153,1548.827
154,1549.978
155,1548.7459999999999
156,1549.7289999999998
157,1549.633
158,1548.984
159,1548.1529999999998
160,1548.817
161,1548.532
162,1548.117
163,1548.53
164,1548.46
165,1548.807
166,1548.8500000000001
167,1549.409
168,1554.398
169,1550.301
170,1549.456
171,1551.844
172,1554.257
173,1548.772
174,1548.9440000000002
175,1549.981
176,1548.6409999999998
177,1549.444
178,1549.116
179,1548.788
180,1550.008
181,1548.633
182,1548.699
183,1549.015
184,1549.066
185,1548.846
186,1549.0710000000001
187,1548.488
188,1548.173
189,1548.151
190,1547.784
191,1548.637
192,1548.6390000000001
193,1548.187
194,1549.599
195,1549.105
196,1548.631
197,1548.695
198,1548.33
199,1548.496
200,1548.49
201,1548.191
202,1549.188
203,1548.181
204,1548.738
205,1550.252
206,1549.363
207,1549.1470000000002
208,1549.334
209,1548.452
210,1550.089
211,1549.1090000000002
212,1549.137
213,1548.8280000000002
214,1548.7150000000001
215,1550.759
216,1549.0600000000002
217,1549.793
218,1549.438
219,1553.8400000000001
220,1548.931
221,1549.083
222,1548.9189999999999
223,1547.845
224,1549.255
225,1548.8809999999999
226,1548.385
227,1548.244
228,1548.1860000000001
229,1548.019
230,1549.031
231,1549.1200000000001
232,1548.673
233,1548.005
234,1548.45
235,1549.182
236,1550.336
237,1548.662
238,1548.789
239,1548.482
240,1548.3039999999999
241,1548.32
242,1550.301
243,1548.651
244,1549.006
245,1549.774
246,1548.683
247,1550.096
248,1548.7569999999998
249,1548.38
250,1548.391
251,1549.131
252,1549.018
253,1549.5749999999998
254,1548.467
255,1549.141
256,1547.875
257,1548.8999999999999
258,1548.529
259,1549.3509999999999
260,1548.392
261,1549.015
262,1549.517
263,1548.373
264,1548.378
265,1548.256
266,1548.533
267,1548.702
268,1548.366
269,1548.87
270,1549.3809999999999
271,1558.056
272,1548.722
273,1549.014
274,1549.232
275,1548.7869999999998
276,1548.308
277,1548.53
278,1548.0240000000001
279,1548.5610000000001
280,1548.383
281,1549.494
282,1558.7150000000001
283,1548.6960000000001
284,1548.435
285,1552.6009999999999
286,1548.8
287,1548.845
288,1549.625
289,1549.2109999999998
290,1552.387
291,1549.0649999999998
292,1549.69
293,1548.588
294,1548.207
295,1549.155
296,1548.096
297,1548.398
298,1548.893
299,1548.119
300,1550.411
301,1547.805
302,1548.768
303,1548.271
304,1548.683
305,1548.78
306,1549.22
307,1548.8519999999999
308,1548.268
309,1548.568
310,1548.067
311,1548.2279999999998
312,1548.03
313,1548.2340000000002
314,1548.155
315,1548.834
316,1548.215
317,1555.9289999999999
318,1548.214
319,1548.0400000000002
320,1548.305
321,1548.244
322,1548.204
323,1548.237
324,1549.205
325,1549.119
326,1548.747
327,1548.166
328,1548.13
329,1548.619
330,1549.458
331,1548.126
332,1551.148
333,1550.3519999999999
334,1548.759
335,1553.517
336,1548.465
337,1549.345
338,1548.676
339,1550.645
340,1548.168
341,1549.524
342,1551.008
343,1548.699
344,1547.863
345,1548.429
346,1548.089
347,1548.075
348,1548.571
349,1548.775
350,1547.9950000000001
351,1547.856
352,1557.267
353,1548.8329999999999
354,1548.6409999999998
355,1547.757
356,1548.763
357,1548.343
358,1548.515
359,1549.2740000000001
360,1548.0339999999999
361,1548.479
362,1548.822
363,1548.675
364,1548.509
365,1549.959
366,1548.673
367,1549.3319999999999
368,1548.932
369,1556.762
370,1548.598
371,1548.1789999999999
372,1548.414
373,1548.988
374,1548.151
375,1549.017
376,1549.07
377,1547.655
378,1548.1670000000001
379,1547.937
380,1548.233
381,1548.6599999999999
382,1548.065
383,1549.3619999999999
384,1548.484
385,1548.799
386,1548.705
387,1548.467
388,1549.167
389,1548.242
390,1548.166
391,1547.855
392,1549.5939999999998
393,1548.6960000000001
394,1548.616
395,1550.233
396,1548.019
397,1547.8700000000001
398,1548.789
399,1549.285
400,1547.893
401,1548.284
402,1548.777
403,1548.871
404,1548.332
405,1548.4560000000001
406,1548.907
407,1550.128
408,1547.6080000000002
409,1548.701
410,1548.159
411,1548.2769999999998
412,1548.945
413,1548.2340000000002
414,1549.296
415,1548.9489999999998
416,1547.869
417,1548.215
418,1548.549
419,1548.21
420,1551.228
421,1548.232
422,1548.854
423,1548.094
424,1548.533
425,1548.623
426,1548.8059999999998
427,1548.376
428,1548.1609999999998
429,1547.827
430,1548.552
431,1548.631
432,1548.23
433,1548.183
434,1548.6709999999998
435,1548.2530000000002
436,1548.2610000000002
437,1554.196
438,1548.111
439,1548.4569999999999
440,1548.3100000000002
441,1548.41
442,1548.496
443,1548.668
444,1549.414
445,1548.565
446,1548.455
447,1548.057
448,1547.9750000000001
449,1548.206
450,1548.194
451,1548.3700000000001
452,1548.513
453,1548.317
454,1555.355
455,1547.787
456,1549.173
457,1548.935
458,1548.204
459,1549.123
460,1548.43
461,1548.105
462,1550.743
463,1548.509
464,1549.549
465,1548.835
466,1550.5059999999999
467,1547.967
468,1548.91
469,1557.6570000000002
470,1549.164
471,1548.178
472,1548.243
473,1548.347
474,1548.5240000000001
475,1547.7510000000002
476,1548.7930000000001
477,1548.452
478,1548.843
479,1548.705
480,1548.835
481,1552.8390000000002
482,1549.192
483,1548.876
484,1548.324
485,1548.8509999999999
486,1549.047
487,1547.8419999999999
488,1548.871
489,1548.4450000000002
490,1548.744
491,1548.199
492,1548.351
493,1548.289
494,1548.5249999999999
495,1547.9959999999999
496,1548.584
497,1548.744
498,1559.202
499,1548.702
500,1548.643
501,1549.72
502,1547.989
503,1550.838
504,1548.229
505,1548.353
506,1548.3029999999999
507,1547.895
508,1548.3929999999998
509,1548.4940000000001
510,1549.145
511,1549.0839999999998
512,1549.15
513,1549.8039999999999
514,1549.003
515,1557.5
516,1547.809
517,1548.259
518,1548.454
519,1548.184
520,1548.87
521,1548.309
522,1548.703
523,1549.3110000000001
524,1547.9830000000002
525,1547.917
526,1548.017
527,1549.526
528,1548.908
529,1548.4750000000001
530,1548.766
531,1548.491
532,1556.669
533,1548.607
534,1548.754
535,1548.267
536,1547.953
537,1548.9660000000001
538,1548.662
539,1548.521
540,1547.787
541,1548.254
542,1549.4360000000001
543,1548.6299999999999
544,1549.401
545,1548.52
546,1548.4579999999999
547,1548.168
548,1547.899
549,1552.003
550,1548.1309999999999
551,1548.003
552,1548.263
553,1548.3960000000002
554,1547.69
555,1550.166
556,1548.076
557,1549.191
558,1548.121
559,1548.09
560,1549.018
561,1549.469
562,1548.585
563,1550.3819999999998
564,1549.129
565,1547.8970000000002
566,1556.836
567,1548.6740000000002
568,1548.372
569,1548.326
570,1548.124
571,1548.678
572,1548.507
573,1548.8329999999999
574,1549.144
575,1549.045
576,1548.089
577,1548.317
578,1548.345
579,1548.5610000000001
580,1548.086
581,1548.529
582,1547.8419999999999
583,1557.26
584,1548.51
585,1548.0020000000002
586,1548.159
587,1548.147
588,1548.2169999999999
589,1548.467
590,1547.857
591,1548.151
592,1548.0100000000002
593,1548.174
594,1548.442
595,1548.829
596,1547.895
597,1548.014
598,1547.96
599,1548.695
600,1554.435
601,1548.942
602,1550.056
603,1548.516
604,1548.022
605,1561.787
606,1548.33
607,1549.634
608,1548.446
609,1548.105
610,1548.43
611,1548.249
612,1548.189
613,1547.72
614,1548.224
615,1547.517
616,1547.913
617,1553.934
618,1548.345
619,1548.322
620,1551.983
621,1547.243
622,1548.817
623,1548.755
624,1548.052
625,1548.798
626,1548.297
627,1548.8280000000002
628,1547.9460000000001
629,1548.578
630,1548.447
631,1548.586
632,1550.929
633,1548.608
634,1553.574
635,1548.1309999999999
636,1548.8310000000001
637,1549.295
638,1548.005
639,1550.964
640,1550.132
641,1548.596
642,1548.023
643,1548.3890000000001
644,1548.5359999999998
645,1548.0810000000001
646,1548.711
647,1548.019
648,1548.579
649,1548.294
650,1549.5159999999998
651,1547.981
652,1548.047
653,1547.803
654,1548.326
655,1548.357
656,1549.304
657,1548.402
658,1548.003
659,1548.2849999999999
660,1548.903
661,1549.253
662,1548.628
663,1548.125
664,1548.604
665,1548.0910000000001
666,1548.2830000000001
667,1548.262
668,1552.47
669,1548.5610000000001
670,1548.309
671,1548.072
672,1548.634
673,1549.2079999999999
674,1547.832
675,1548.1309999999999
676,1548.2640000000001
677,1548.394
678,1549.108
679,1548.824
680,1548.692
681,1548.897
682,1549.487
683,1548.614
684,1548.306
685,1553.1399999999999
686,1548.9550000000002
687,1549.0600000000002
688,1548.061
689,1548.47
690,1548.087
691,1548.183
692,1548.005
693,1547.712
694,1548.859
695,1548.4750000000001
696,1548.442
697,1548.501
698,1547.753
699,1548.8139999999999
700,1548.4279999999999
701,1548.81
702,1557.788
703,1548.0449999999998
704,1547.978
705,1548.578
706,1548.02
707,1548.3400000000001
708,1548.7649999999999
709,1547.982
710,1548.527
711,1548.1039999999998
712,1548.357
713,1547.926
714,1549.229
715,1549.066
716,1548.299
717,1548.838
718,1548.872
719,1555.221
720,1548.022
721,1548.635
722,1547.6209999999999
723,1548.268
724,1548.945
725,1548.486
726,1548.1229999999998
727,1548.402
728,1548.848
729,1548.688
730,1548.014
731,1548.3
732,1548.297
733,1551.51
734,1547.93
735,1548.7640000000001
736,1552.295
737,1548.455
738,1549.022
739,1548.488
740,1548.35
741,1547.9279999999999
742,1548.653
743,1548.3229999999999
744,1548.2050000000002
745,1548.075
746,1548.9189999999999
747,1548.511
748,1548.308
749,1548.1860000000001
750,1548.661
751,1555.475
752,1547.89
753,1548.5690000000002
754,1548.576
755,1548.0320000000002
756,1548.741
757,1549.051
758,1548.6960000000001
759,1548.895
760,1548.786
761,1550.417
762,1548.68
763,1548.206
764,1548.3020000000001
765,1548.32
766,1549.345
767,1549.279
768,1551.881
769,1549.394
770,1548.556
771,1548.495
772,1548.607
773,1548.1499999999999
774,1548.125
775,1549.257
776,1547.951
777,1548.4150000000002
778,1553.27
779,1548.621
780,1548.59
781,1549.057
782,1550.436
783,1548.897
784,1550.262
785,1548.4070000000002
786,1549.081
787,1548.5500000000002
788,1549.058
789,1549.0649999999998
790,1549.394
791,1548.89
792,1549.24
793,1551.083
794,1549.392
795,1548.775
796,1550.209
797,1556.126
798,1550.761
799,1551.3159999999998
800,1549.0539999999999
801,1550.144
802,1548.25
803,1548.17
804,1555.2820000000002
805,1549.6460000000002
806,1548.73
807,1550.408
808,1550.2450000000001
809,1549.59
810,1549.896
811,1554.539
812,1549.382
813,1549.7350000000001
814,1556.147
815,1549.752
816,1548.53
817,1548.613
818,1549.339
819,1549.685
820,1552.823
821,1555.528
822,1548.1039999999998
823,1548.362
824,1549.166
825,1557.0049999999999
826,1549.144
827,1549.7559999999999
828,1549.631
829,1549.331
830,1549.9
831,1557.218
832,1549.0459999999998
833,1549.3129999999999
834,1548.387
835,1553.52
836,1549.3110000000001
837,1554.016
838,1549.6680000000001
839,1554.195
840,1553.547
841,1549.192
842,1552.8249999999998
843,1548.718
844,1549.855
845,1550.195
846,1552.505
847,1547.906
848,1558.796
849,1549.3110000000001
850,1548.135
851,1549.689
852,1548.893
853,1551.142
854,1547.97
855,1551.224
856,1551.3410000000001
857,1549.431
858,1548.479
859,1549.1779999999999
860,1550.459
861,1550.811
862,1548.069
863,1548.0210000000002
864,1549.472
865,1560.737
866,1549.314
867,1549.026
868,1552.0929999999998
869,1549.101
870,1548.7759999999998
871,1549.4779999999998
872,1548.8200000000002
873,1548.9180000000001
874,1550.0130000000001
875,1549.912
876,1548.281
877,1549.587
878,1548.33
879,1550.8990000000001
880,1549.3380000000002
881,1549.556
882,1557.606
883,1550.922
884,1548.975
885,1549.487
886,1547.585
887,1549.3509999999999
888,1548.97
889,1548.7459999999999
890,1548.92
891,1549.215
892,1549.019
893,1548.36
894,1549.295
895,1548.708
896,1551.197
897,1548.8
898,1548.338
899,1557.801
900,1549.597
901,1549.375
902,1548.94
903,1551.37
904,1549.8700000000001
905,1549.108
906,1548.1750000000002
907,1549.708
908,1551.101
909,1548.5390000000002
910,1549.831
911,1548.823
912,1548.667
913,1552.0739999999998
914,1554.203
915,1551.299
916,1558.398
917,1548.762
918,1550.214
919,1550.108
920,1550.482
921,1548.7040000000002
922,1548.861
923,1550.184
924,1549.185
925,1549.715
926,1550.7740000000001
927,1556.19
928,1550.4569999999999
929,1548.7089999999998
930,1550.7340000000002
931,1548.718
932,1548.5469999999998
933,1557.801
934,1548.6390000000001
935,1549.337
936,1551.714
937,1550.246
938,1548.24
939,1550.9759999999999
940,1549.868
941,1549.007
942,1550.758
943,1549.6870000000001
944,1551.022
945,1548.548
946,1549.904
947,1548.32
948,1551.346
949,1548.7640000000001
950,1556.29
951,1548.664
952,1551.174
953,1550.135
954,1549.367
955,1549.298
956,1550.7930000000001
957,1548.146
958,1550.73
959,1549.777
960,1549.437
961,1549.334
962,1549.2930000000001
963,1548.732
964,1548.81
965,1549.269
966,1549.539
967,1555.8300000000002
968,1549.3609999999999
969,1549.9689999999998
970,1548.853
971,1548.424
972,1550.094
973,1549.956
974,1549.722
975,1550.309
976,1548.577
977,1548.984
978,1548.586
979,1563.39
980,1554.4279999999999
981,1549.978
982,1553.262
983,1551.127
984,1560.3020000000001
985,1551.441
986,1551.464
987,1549.7810000000002
988,1550.023
989,1548.664
990,1550.854
991,1550.991
992,1549.923
993,1549.829
994,1549.425
995,1550.099
996,1548.864
997,1549.251
998,1548.5819999999999
999,1553.72
1000,1549.731
1001,1555.7859999999998
1002,1549.4540000000002
1003,1549.2930000000001
1004,1550.419
1005,1549.972
1006,1549.922
1007,1549.982
1008,1549.091
1009,1550.845
1010,1549.4589999999998
1011,1549.796
1012,1551.2559999999999
1013,1552.203
1014,1551.108
1015,1554.9440000000002
1016,1551.288
1017,1549.5220000000002
1018,1559.4730000000002
1019,1549.7069999999999
1020,1549.034
1021,1549.598
1022,1549.172
1023,1551.066
1024,1549.5449999999998
1025,1548.643
1026,1549.122
1027,1548.2800000000002
1028,1548.8390000000002
1029,1548.3880000000001
1030,1549.4170000000001
1031,1550.716
1032,1561.375
1033,1550.328
1034,1555.057
1035,1553.9579999999999
1036,1569.5710000000001
1037,1551.452
1038,1551.655
1039,1552.946
1040,1553.134
1041,1550.926
1042,1550.14
1043,1550.9740000000002
1044,1549.082
1045,1551.126
1046,1549.1280000000002
1047,1562.171
1048,1549.374
1049,1551.439
1050,1551.175
1051,1549.612
1052,1550.971
1053,1548.427
1054,1549.4859999999999
1055,1551.612
1056,1549.3790000000001
1057,1549.525
1058,1547.2109999999998
1059,1545.6080000000002
1060,1535.6570000000002
1061,1540.971
1062,1534.836
1063,1533.401
1064,1534.2659999999998
1065,1533.269
1066,1533.898
1067,1534.243
1068,1533.567
1069,1534.05
1070,1534.2450000000001
1071,1534.73
1072,1535.366
