window,latency
0,2020-10-05 08:29:52.508270
1,2020-10-05 08:29:55.527005
2,2020-10-05 08:29:58.553931
3,2020-10-05 08:30:01.588688
4,2020-10-05 08:30:04.615933
5,2020-10-05 08:30:07.654743
6,2020-10-05 08:30:10.683451
7,2020-10-05 08:30:13.711468
8,2020-10-05 08:30:16.738585
9,2020-10-05 08:30:19.765839
10,2020-10-05 08:30:22.792419
11,2020-10-05 08:30:25.818315
12,2020-10-05 08:30:28.845760
13,2020-10-05 08:30:31.872152
14,2020-10-05 08:30:34.898905
15,2020-10-05 08:30:37.928896
16,2020-10-05 08:30:40.951117
17,2020-10-05 08:30:43.977723
18,2020-10-05 08:30:47.002598
19,2020-10-05 08:30:50.029906
20,2020-10-05 08:30:53.057053
21,2020-10-05 08:30:56.082212
22,2020-10-05 08:30:59.110268
23,2020-10-05 08:31:02.135317
24,2020-10-05 08:31:05.161134
25,2020-10-05 08:31:08.187544
26,2020-10-05 08:31:11.214504
27,2020-10-05 08:31:14.240760
28,2020-10-05 08:31:17.266409
29,2020-10-05 08:31:20.293167
30,2020-10-05 08:31:23.319680
31,2020-10-05 08:31:26.345775
32,2020-10-05 08:31:29.375698
33,2020-10-05 08:31:32.399714
34,2020-10-05 08:31:35.425605
35,2020-10-05 08:31:38.452497
36,2020-10-05 08:31:41.483856
37,2020-10-05 08:31:44.510025
38,2020-10-05 08:31:47.533972
39,2020-10-05 08:31:50.560154
40,2020-10-05 08:31:53.586486
41,2020-10-05 08:31:56.613457
42,2020-10-05 08:31:59.639236
43,2020-10-05 08:32:02.665486
44,2020-10-05 08:32:05.692104
45,2020-10-05 08:32:08.718753
46,2020-10-05 08:32:11.745985
47,2020-10-05 08:32:14.772327
48,2020-10-05 08:32:17.798820
49,2020-10-05 08:32:20.826055
50,2020-10-05 08:32:23.851542
51,2020-10-05 08:32:26.877062
52,2020-10-05 08:32:29.902999
53,2020-10-05 08:32:32.930647
54,2020-10-05 08:32:35.957256
55,2020-10-05 08:32:38.981638
56,2020-10-05 08:32:42.008731
57,2020-10-05 08:32:45.034724
58,2020-10-05 08:32:48.060529
59,2020-10-05 08:32:51.087518
60,2020-10-05 08:32:54.113790
61,2020-10-05 08:32:57.139598
62,2020-10-05 08:33:00.165968
63,2020-10-05 08:33:03.191996
64,2020-10-05 08:33:06.217255
65,2020-10-05 08:33:09.243148
66,2020-10-05 08:33:12.274300
67,2020-10-05 08:33:15.295550
68,2020-10-05 08:33:18.322128
69,2020-10-05 08:33:21.347484
70,2020-10-05 08:33:24.373115
71,2020-10-05 08:33:27.398229
72,2020-10-05 08:33:30.424444
73,2020-10-05 08:33:33.451651
74,2020-10-05 08:33:36.479491
75,2020-10-05 08:33:39.507965
76,2020-10-05 08:33:42.534961
77,2020-10-05 08:33:45.560479
78,2020-10-05 08:33:48.594180
79,2020-10-05 08:33:51.613303
80,2020-10-05 08:33:54.639207
81,2020-10-05 08:33:57.664797
82,2020-10-05 08:34:00.690891
83,2020-10-05 08:34:03.717203
84,2020-10-05 08:34:06.743492
85,2020-10-05 08:34:09.769889
86,2020-10-05 08:34:12.797173
87,2020-10-05 08:34:15.823167
88,2020-10-05 08:34:18.848974
89,2020-10-05 08:34:21.874971
90,2020-10-05 08:34:24.903588
91,2020-10-05 08:34:27.927711
92,2020-10-05 08:34:30.955947
93,2020-10-05 08:34:33.983138
94,2020-10-05 08:34:37.009370
95,2020-10-05 08:34:40.035539
96,2020-10-05 08:34:43.061338
97,2020-10-05 08:34:46.087973
98,2020-10-05 08:34:49.113494
99,2020-10-05 08:34:52.141962
100,2020-10-05 08:34:55.166862
101,2020-10-05 08:34:58.192825
102,2020-10-05 08:35:01.218529
103,2020-10-05 08:35:04.245044
104,2020-10-05 08:35:07.272143
105,2020-10-05 08:35:10.298034
106,2020-10-05 08:35:13.324472
107,2020-10-05 08:35:16.350171
108,2020-10-05 08:35:19.376189
109,2020-10-05 08:35:22.402519
110,2020-10-05 08:35:25.428903
111,2020-10-05 08:35:28.454390
112,2020-10-05 08:35:31.480514
113,2020-10-05 08:35:34.506485
114,2020-10-05 08:35:37.536019
115,2020-10-05 08:35:40.562255
116,2020-10-05 08:35:43.589092
117,2020-10-05 08:35:46.614849
118,2020-10-05 08:35:49.640676
119,2020-10-05 08:35:52.667128
120,2020-10-05 08:35:55.692789
121,2020-10-05 08:35:58.718811
122,2020-10-05 08:36:01.745048
123,2020-10-05 08:36:04.771146
124,2020-10-05 08:36:07.797010
125,2020-10-05 08:36:10.824118
126,2020-10-05 08:36:13.850613
127,2020-10-05 08:36:16.877130
128,2020-10-05 08:36:19.902351
129,2020-10-05 08:36:22.928048
130,2020-10-05 08:36:25.953654
131,2020-10-05 08:36:28.978783
132,2020-10-05 08:36:32.005576
133,2020-10-05 08:36:35.030886
134,2020-10-05 08:36:38.056382
135,2020-10-05 08:36:41.081530
136,2020-10-05 08:36:44.106548
137,2020-10-05 08:36:47.132452
138,2020-10-05 08:36:50.158541
139,2020-10-05 08:36:53.184420
140,2020-10-05 08:36:56.209277
141,2020-10-05 08:36:59.234779
142,2020-10-05 08:37:02.260855
143,2020-10-05 08:37:05.285736
144,2020-10-05 08:37:08.310804
145,2020-10-05 08:37:11.336820
146,2020-10-05 08:37:14.362493
147,2020-10-05 08:37:17.387987
148,2020-10-05 08:37:20.413858
149,2020-10-05 08:37:23.439224
150,2020-10-05 08:37:26.465056
151,2020-10-05 08:37:29.490588
152,2020-10-05 08:37:32.521166
153,2020-10-05 08:37:35.542049
154,2020-10-05 08:37:38.569683
155,2020-10-05 08:37:41.593933
156,2020-10-05 08:37:44.623647
157,2020-10-05 08:37:47.644970
158,2020-10-05 08:37:50.671964
159,2020-10-05 08:37:53.697894
160,2020-10-05 08:37:56.723448
161,2020-10-05 08:37:59.751629
162,2020-10-05 08:38:02.779420
163,2020-10-05 08:38:05.800483
164,2020-10-05 08:38:08.825328
165,2020-10-05 08:38:11.851275
166,2020-10-05 08:38:14.877445
167,2020-10-05 08:38:17.903056
168,2020-10-05 08:38:20.929266
169,2020-10-05 08:38:23.954515
170,2020-10-05 08:38:26.979849
171,2020-10-05 08:38:30.006332
172,2020-10-05 08:38:33.031718
173,2020-10-05 08:38:36.057100
174,2020-10-05 08:38:39.082480
175,2020-10-05 08:38:42.107652
176,2020-10-05 08:38:45.132892
177,2020-10-05 08:38:48.158926
178,2020-10-05 08:38:51.184696
179,2020-10-05 08:38:54.209900
180,2020-10-05 08:38:57.235060
181,2020-10-05 08:39:00.260873
182,2020-10-05 08:39:03.286091
183,2020-10-05 08:39:06.311133
184,2020-10-05 08:39:09.337069
185,2020-10-05 08:39:12.363433
186,2020-10-05 08:39:15.390503
187,2020-10-05 08:39:18.414971
188,2020-10-05 08:39:21.440625
189,2020-10-05 08:39:24.466061
190,2020-10-05 08:39:27.490928
191,2020-10-05 08:39:30.520854
192,2020-10-05 08:39:33.542947
193,2020-10-05 08:39:36.569050
194,2020-10-05 08:39:39.594955
195,2020-10-05 08:39:42.620222
196,2020-10-05 08:39:45.645511
197,2020-10-05 08:39:48.669738
198,2020-10-05 08:39:51.695129
199,2020-10-05 08:39:54.721133
200,2020-10-05 08:39:57.746737
201,2020-10-05 08:40:00.772015
202,2020-10-05 08:40:03.797673
203,2020-10-05 08:40:06.822897
204,2020-10-05 08:40:09.847906
205,2020-10-05 08:40:12.874434
206,2020-10-05 08:40:15.900237
207,2020-10-05 08:40:18.925697
208,2020-10-05 08:40:21.951061
209,2020-10-05 08:40:24.976237
210,2020-10-05 08:40:28.001537
211,2020-10-05 08:40:31.027692
212,2020-10-05 08:40:34.054285
213,2020-10-05 08:40:37.079428
214,2020-10-05 08:40:40.105174
215,2020-10-05 08:40:43.131018
216,2020-10-05 08:40:46.156947
217,2020-10-05 08:40:49.181643
218,2020-10-05 08:40:52.208740
219,2020-10-05 08:40:55.232944
220,2020-10-05 08:40:58.258480
221,2020-10-05 08:41:01.284021
222,2020-10-05 08:41:04.309169
223,2020-10-05 08:41:07.334633
224,2020-10-05 08:41:10.360380
225,2020-10-05 08:41:13.386202
226,2020-10-05 08:41:16.412718
227,2020-10-05 08:41:19.437194
228,2020-10-05 08:41:22.462355
229,2020-10-05 08:41:25.488644
230,2020-10-05 08:41:28.513992
231,2020-10-05 08:41:31.539876
232,2020-10-05 08:41:34.565856
233,2020-10-05 08:41:37.591251
234,2020-10-05 08:41:40.616617
235,2020-10-05 08:41:43.641974
236,2020-10-05 08:41:46.671381
237,2020-10-05 08:41:49.693146
238,2020-10-05 08:41:52.719915
239,2020-10-05 08:41:55.745141
240,2020-10-05 08:41:58.773696
241,2020-10-05 08:42:01.795427
242,2020-10-05 08:42:04.820797
243,2020-10-05 08:42:07.850080
244,2020-10-05 08:42:10.876444
245,2020-10-05 08:42:13.898361
246,2020-10-05 08:42:16.923890
247,2020-10-05 08:42:19.949493
248,2020-10-05 08:42:22.974676
249,2020-10-05 08:42:26.000374
250,2020-10-05 08:42:29.026750
251,2020-10-05 08:42:32.054147
252,2020-10-05 08:42:35.075491
253,2020-10-05 08:42:38.107987
254,2020-10-05 08:42:41.129394
255,2020-10-05 08:42:44.154676
256,2020-10-05 08:42:47.180554
257,2020-10-05 08:42:50.206030
258,2020-10-05 08:42:53.231877
259,2020-10-05 08:42:56.257761
260,2020-10-05 08:42:59.282675
261,2020-10-05 08:43:02.308345
262,2020-10-05 08:43:05.333604
263,2020-10-05 08:43:08.359079
264,2020-10-05 08:43:11.384814
265,2020-10-05 08:43:14.410365
