window,latency
0,2020-10-05 07:11:55.397729
1,2020-10-05 07:11:58.416822
2,2020-10-05 07:12:01.446828
3,2020-10-05 07:12:04.476449
4,2020-10-05 07:12:07.503717
5,2020-10-05 07:12:10.539181
6,2020-10-05 07:12:13.567488
7,2020-10-05 07:12:16.599646
8,2020-10-05 07:12:19.624172
9,2020-10-05 07:12:22.652611
10,2020-10-05 07:12:25.679752
11,2020-10-05 07:12:28.706666
12,2020-10-05 07:12:31.734561
13,2020-10-05 07:12:34.761388
14,2020-10-05 07:12:37.787279
15,2020-10-05 07:12:40.813816
16,2020-10-05 07:12:43.839653
17,2020-10-05 07:12:46.865648
18,2020-10-05 07:12:49.892831
19,2020-10-05 07:12:52.920782
20,2020-10-05 07:12:55.955568
21,2020-10-05 07:12:58.971951
22,2020-10-05 07:13:02.000197
23,2020-10-05 07:13:05.026668
24,2020-10-05 07:13:08.052874
25,2020-10-05 07:13:11.080079
26,2020-10-05 07:13:14.107025
27,2020-10-05 07:13:17.134930
28,2020-10-05 07:13:20.161320
29,2020-10-05 07:13:23.188137
30,2020-10-05 07:13:26.213694
31,2020-10-05 07:13:29.240601
32,2020-10-05 07:13:32.267734
33,2020-10-05 07:13:35.294008
34,2020-10-05 07:13:38.321230
35,2020-10-05 07:13:41.351481
36,2020-10-05 07:13:44.374198
37,2020-10-05 07:13:47.400644
38,2020-10-05 07:13:50.428596
39,2020-10-05 07:13:53.454901
40,2020-10-05 07:13:56.480855
41,2020-10-05 07:13:59.512222
42,2020-10-05 07:14:02.535818
43,2020-10-05 07:14:05.561590
44,2020-10-05 07:14:08.587623
45,2020-10-05 07:14:11.613863
46,2020-10-05 07:14:14.640660
47,2020-10-05 07:14:17.668455
48,2020-10-05 07:14:20.695058
49,2020-10-05 07:14:23.722797
50,2020-10-05 07:14:26.749125
51,2020-10-05 07:14:29.774744
52,2020-10-05 07:14:32.802063
53,2020-10-05 07:14:35.828585
54,2020-10-05 07:14:38.854250
55,2020-10-05 07:14:41.880241
56,2020-10-05 07:14:44.905858
57,2020-10-05 07:14:47.932279
58,2020-10-05 07:14:50.959174
59,2020-10-05 07:14:53.984561
60,2020-10-05 07:14:57.011483
61,2020-10-05 07:15:00.036866
62,2020-10-05 07:15:03.064081
63,2020-10-05 07:15:06.094098
64,2020-10-05 07:15:09.115655
65,2020-10-05 07:15:12.143127
66,2020-10-05 07:15:15.168903
67,2020-10-05 07:15:18.195096
68,2020-10-05 07:15:21.221270
69,2020-10-05 07:15:24.247268
70,2020-10-05 07:15:27.273147
71,2020-10-05 07:15:30.299864
72,2020-10-05 07:15:33.326505
73,2020-10-05 07:15:36.355442
74,2020-10-05 07:15:39.380829
75,2020-10-05 07:15:42.406995
76,2020-10-05 07:15:45.433953
77,2020-10-05 07:15:48.460336
78,2020-10-05 07:15:51.487297
79,2020-10-05 07:15:54.514287
80,2020-10-05 07:15:57.540157
81,2020-10-05 07:16:00.566863
82,2020-10-05 07:16:03.593008
83,2020-10-05 07:16:06.619392
84,2020-10-05 07:16:09.645599
85,2020-10-05 07:16:12.673185
86,2020-10-05 07:16:15.699710
87,2020-10-05 07:16:18.725484
88,2020-10-05 07:16:21.752771
89,2020-10-05 07:16:24.778620
90,2020-10-05 07:16:27.807053
91,2020-10-05 07:16:30.833853
92,2020-10-05 07:16:33.860258
93,2020-10-05 07:16:36.888824
94,2020-10-05 07:16:39.914849
95,2020-10-05 07:16:42.941364
96,2020-10-05 07:16:45.967930
97,2020-10-05 07:16:48.996933
98,2020-10-05 07:16:52.020713
99,2020-10-05 07:16:55.046882
100,2020-10-05 07:16:58.073180
101,2020-10-05 07:17:01.099487
102,2020-10-05 07:17:04.125774
103,2020-10-05 07:17:07.152385
104,2020-10-05 07:17:10.179139
105,2020-10-05 07:17:13.205394
106,2020-10-05 07:17:16.231920
107,2020-10-05 07:17:19.258708
108,2020-10-05 07:17:22.286333
109,2020-10-05 07:17:25.312730
110,2020-10-05 07:17:28.340580
111,2020-10-05 07:17:31.367798
112,2020-10-05 07:17:34.394133
113,2020-10-05 07:17:37.422053
114,2020-10-05 07:17:40.450382
115,2020-10-05 07:17:43.477681
116,2020-10-05 07:17:46.503983
117,2020-10-05 07:17:49.530590
118,2020-10-05 07:17:52.557299
119,2020-10-05 07:17:55.583639
120,2020-10-05 07:17:58.609541
121,2020-10-05 07:18:01.639674
122,2020-10-05 07:18:04.661998
123,2020-10-05 07:18:07.687958
124,2020-10-05 07:18:10.715839
125,2020-10-05 07:18:13.742385
126,2020-10-05 07:18:16.768794
127,2020-10-05 07:18:19.794996
128,2020-10-05 07:18:22.820597
129,2020-10-05 07:18:25.845629
130,2020-10-05 07:18:28.871003
131,2020-10-05 07:18:31.897238
132,2020-10-05 07:18:34.923961
133,2020-10-05 07:18:37.949386
134,2020-10-05 07:18:40.975022
135,2020-10-05 07:18:44.001338
136,2020-10-05 07:18:47.029758
137,2020-10-05 07:18:50.052926
