window,latency
0,195230.75
1,195274.721
2,195266.471
3,195264.302
4,195263.02000000002
5,195260.423
6,195254.88999999998
7,195250.653
8,195241.522
9,195234.27599999998
10,195231.617
11,195224.93399999998
12,195221.75699999998
13,195217.21600000001
14,195214.188
15,195211.123
16,195207.42200000002
17,195215.155
18,195203.68099999998
19,195201.925
20,195200.796
21,195200.927
22,195202.528
23,195201.104
24,195201.74800000002
25,195201.955
26,195203.348
27,195203.086
28,195204.578
29,195203.439
30,195205.504
31,195203.18800000002
32,195204.547
33,195203.565
34,195204.049
35,195203.54499999998
36,195203.886
37,195203.511
38,195202.885
39,195203.415
40,195202.59
41,195199.90300000002
42,195198.536
43,195199.27300000002
44,195197.55599999998
45,195196.80500000002
46,195195.494
47,195196.47699999998
48,195195.066
49,195194.561
50,195195.233
51,195196.092
52,195195.454
53,195195.17200000002
54,195195.94799999997
55,195196.992
56,195197.57
57,195198.249
58,195197.09
59,195198.18699999998
60,195198.511
61,195199.782
62,195199.162
63,195199.513
64,195197.586
65,195198.546
66,195199.465
67,195199.284
68,195201.241
69,195198.39500000002
70,195197.92
71,195197.971
72,195198.835
73,195199.025
74,195197.36599999998
75,195196.844
76,195197.34600000002
77,195197.507
78,195196.865
79,195198.14800000002
80,195196.392
81,195197.14200000002
82,195196.676
83,195196.563
84,195196.948
85,195196.981
86,195196.43
87,195196.69
88,195197.663
89,195196.903
90,195198.96
91,195198.065
92,195197.516
93,195197.517
94,195197.315
95,195197.55299999999
96,195198.038
97,195197.37
98,195197.597
99,195197.71800000002
100,195197.50199999998
101,195197.469
102,195199.07200000001
103,195197.637
104,195197.137
105,195197.43600000002
106,195197.07299999997
107,195197.612
108,195197.161
109,195196.57499999998
110,195197.059
111,195197.48
112,195196.987
113,195196.36299999998
114,195196.40999999997
115,195196.741
116,195196.269
117,195196.035
118,195196.528
119,195197.244
120,195196.48
121,195197.466
122,195196.55599999998
123,195196.485
124,195196.89500000002
125,195198.07700000002
126,195198.99000000002
127,195198.41700000002
128,195197.663
129,195197.551
130,195198.098
131,195196.763
132,195196.256
133,195196.872
134,195196.80299999999
135,195196.49899999998
136,195195.054
137,195194.52000000002
138,195194.642
139,195193.105
140,195193.299
141,195192.23400000003
142,195192.339
143,195191.88
144,195192.116
145,195192.935
146,195193.21099999998
147,195191.896
148,195192.104
149,195192.60199999998
150,195191.668
151,195191.397
152,195192.441
153,195192.752
154,195192.232
155,195192.878
156,195192.759
157,195193.134
158,195192.83899999998
159,195192.633
160,195194.038
161,195192.769
162,195193.14299999998
163,195192.29799999998
164,195193.623
165,195192.22400000002
166,195193.187
167,195192.83899999998
168,195191.69
169,195192.606
170,195192.89
171,195194.242
172,195194.19199999998
173,195193.15
174,195193.951
175,195193.679
176,195193.963
177,195195.09600000002
178,195193.263
179,195195.219
180,195195.221
181,195195.53199999998
182,195193.535
183,195193.21
184,195193.663
185,195193.362
186,195192.591
187,195192.612
188,195193.697
189,195191.677
190,195192.47100000002
191,195191.953
192,195192.54200000002
193,195191.581
194,195190.81600000002
195,195190.313
196,195190.462
197,195189.228
198,195189.025
199,195187.54200000002
200,195186.07700000002
201,195185.842
202,195185.74599999998
203,195184.139
204,195185.554
205,195183.126
206,195182.775
207,195182.185
208,195182.085
209,195183.43899999998
210,195182.431
211,195183.894
212,195184.09399999998
213,195184.225
214,195183.655
215,195183.546
216,195184.157
217,195184.37099999998
218,195183.446
219,195184.81499999997
220,195183.443
221,195184.08500000002
222,195184.06999999998
223,195184.82700000002
224,195184.021
225,195184.708
226,195184.59
227,195185.191
228,195184.582
229,195184.43600000002
230,195185.071
231,195185.528
232,195187.106
233,195187.361
234,195187.723
235,195188.239
236,195187.527
237,195188.383
238,195188.76499999998
239,195189.928
240,195189.489
241,195188.75499999998
242,195189.117
243,195189.208
244,195189.137
245,195188.243
246,195188.59399999998
247,195188.72
248,195188.488
249,195188.394
250,195188.552
251,195188.37300000002
252,195189.619
253,195189.664
254,195189.05599999998
255,195189.641
256,195189.335
257,195189.21
258,195189.419
259,195189.408
260,195190.303
261,195189.90099999998
262,195191.698
263,195190.856
264,195190.347
265,195191.41
266,195192.644
267,195191.647
268,195191.492
269,195191.845
270,195191.951
271,195191.571
272,195192.476
273,195192.293
274,195192.307
275,195191.67799999999
276,195204.766
