window,latency
0,32.76
1,9.823
2,10.131
3,9.786999999999999
4,9.163
5,8.783
6,8.807
7,9.072
8,8.885
9,9.084999999999999
10,8.965
11,8.708
12,9.088
13,9.105
14,8.658
15,9.139
16,9.013
17,9.025
18,9.02
19,8.692
20,8.713
21,8.738
22,12.383999999999999
23,8.798
24,8.699
25,9.007
26,8.953
27,8.75
28,8.690999999999999
29,8.855
30,8.631
31,8.767
32,8.895
33,8.634
34,9.091
35,8.719
36,8.804
37,8.741
38,8.709999999999999
39,8.645
40,8.578
41,8.780999999999999
42,8.940999999999999
43,9.196
44,8.52
45,8.623999999999999
46,9.189
47,8.629
48,8.818
49,8.857
50,8.657
51,8.762
52,8.709
53,9.102
54,9.099
55,8.998
56,9.314
57,9.183
58,8.777
59,9.215
60,8.965
61,8.779
62,8.806
63,8.764
64,8.849
65,11.100999999999999
66,8.443999999999999
67,8.9
68,8.697
69,8.751
70,8.667
71,8.882
72,8.751
73,8.509
74,8.677
75,9.001999999999999
76,8.822
77,8.916
78,8.536999999999999
79,8.85
80,8.897
81,9.039
82,8.783
83,9.008
84,8.943
85,8.605
86,8.908
87,8.808
88,8.689
89,8.953999999999999
90,8.895
91,9.113
92,8.719999999999999
93,8.83
94,8.667
95,8.903
96,8.962
97,8.655
98,8.714
99,8.719999999999999
100,8.654
101,8.756
102,9.071
103,8.823
104,8.982
105,8.883
106,8.895
107,8.988
108,8.684
109,8.764999999999999
110,8.76
111,8.812
112,11.977
113,8.609
114,8.51
115,10.41
116,8.501999999999999
117,8.859
118,8.655999999999999
119,8.860999999999999
120,8.642
121,8.546999999999999
122,8.712
123,8.802999999999999
124,8.671
125,10.161999999999999
126,8.562999999999999
127,8.679
128,8.503
129,8.545
130,8.709
131,8.548
132,10.366999999999999
133,8.651
134,8.703999999999999
135,8.581
136,8.634
137,9.027
138,8.834999999999999
139,13.847999999999999
140,8.658999999999999
141,8.686
142,8.573
143,11.822999999999999
144,8.79
145,8.932
146,8.519
147,8.92
148,8.897
149,8.528
150,8.403
151,8.860999999999999
152,8.584
153,8.629
154,8.699
155,8.541
156,8.786999999999999
157,11.600999999999999
158,9.137
159,8.805
160,11.777
161,8.644
162,8.841
163,9.032
164,10.978
165,8.809
166,8.748999999999999
167,9.273
168,9.748999999999999
169,8.619
170,8.524
171,8.645
172,8.831999999999999
173,13.024999999999999
174,8.876999999999999
175,8.594
176,8.626999999999999
177,8.700999999999999
178,8.671
179,9.616
180,8.456
181,8.735999999999999
182,9.466
183,8.841
184,10.107999999999999
