window,latency
0,2020-10-12 21:38:22.152825
1,2020-10-12 21:38:44.409502
2,2020-10-12 21:39:11.831598
3,2020-10-12 21:39:35.108240
4,2020-10-12 21:40:00.086910
5,2020-10-12 21:40:26.828618
6,2020-10-12 21:40:53.718387
7,2020-10-12 21:41:22.461082
8,2020-10-12 21:41:52.005710
9,2020-10-12 21:42:22.647212
10,2020-10-12 21:42:53.951639
11,2020-10-12 21:43:24.609582
12,2020-10-12 21:43:43.739497
13,2020-10-12 21:44:01.880527
14,2020-10-12 21:44:18.801788
15,2020-10-12 21:44:34.877215
16,2020-10-12 21:44:50.164803
17,2020-10-12 21:45:05.193340
18,2020-10-12 21:45:19.685615
19,2020-10-12 21:45:33.579346
20,2020-10-12 21:45:47.266874
21,2020-10-12 21:46:00.934578
22,2020-10-12 21:46:15.341717
23,2020-10-12 21:46:29.255690
24,2020-10-12 21:46:43.681211
25,2020-10-12 21:46:57.724432
26,2020-10-12 21:47:11.492850
27,2020-10-12 21:47:25.422848
28,2020-10-12 21:47:39.410065
29,2020-10-12 21:47:52.808459
30,2020-10-12 21:48:06.838292
31,2020-10-12 21:48:20.585378
32,2020-10-12 21:48:34.594124
33,2020-10-12 21:48:48.752027
34,2020-10-12 21:49:03.096612
35,2020-10-12 21:49:18.021738
36,2020-10-12 21:49:32.423876
37,2020-10-12 21:49:48.186429
38,2020-10-12 21:50:03.793268
39,2020-10-12 21:50:19.829846
40,2020-10-12 21:50:35.721148
41,2020-10-12 21:50:51.358799
42,2020-10-12 21:51:07.100695
43,2020-10-12 21:51:22.762753
44,2020-10-12 21:51:39.259203
45,2020-10-12 21:51:55.186534
46,2020-10-12 21:52:11.712335
47,2020-10-12 21:52:28.305367
48,2020-10-12 21:52:45.252924
49,2020-10-12 21:53:01.828871
50,2020-10-12 21:53:19.106244
51,2020-10-12 21:53:36.733590
52,2020-10-12 21:53:54.314011
53,2020-10-12 21:54:11.895480
54,2020-10-12 21:54:30.392602
55,2020-10-12 21:54:48.951407
56,2020-10-12 21:55:07.137256
57,2020-10-12 21:55:25.801004
58,2020-10-12 21:55:51.244578
59,2020-10-12 21:56:16.936801
60,2020-10-12 21:56:43.044718
61,2020-10-12 21:57:09.134743
62,2020-10-12 21:57:35.357916
63,2020-10-12 21:57:56.069582
64,2020-10-12 21:58:13.966788
65,2020-10-12 21:58:31.505583
66,2020-10-12 21:58:48.375197
67,2020-10-12 21:59:04.780765
68,2020-10-12 21:59:21.011464
69,2020-10-12 21:59:36.450265
70,2020-10-12 21:59:52.267369
71,2020-10-12 22:00:07.565818
72,2020-10-12 22:00:22.460050
73,2020-10-12 22:00:36.955742
74,2020-10-12 22:00:51.955002
75,2020-10-12 22:01:06.056666
76,2020-10-12 22:01:20.470821
77,2020-10-12 22:01:34.987309
78,2020-10-12 22:01:49.328502
79,2020-10-12 22:02:04.352485
80,2020-10-12 22:02:19.308053
81,2020-10-12 22:02:34.499382
82,2020-10-12 22:02:50.008042
83,2020-10-12 22:03:05.574753
84,2020-10-12 22:03:21.273234
85,2020-10-12 22:03:37.520272
86,2020-10-12 22:03:53.779319
87,2020-10-12 22:04:10.235464
88,2020-10-12 22:04:25.927056
89,2020-10-12 22:04:42.721896
90,2020-10-12 22:04:59.590322
91,2020-10-12 22:05:22.600541
92,2020-10-12 22:05:46.117101
93,2020-10-12 22:06:10.272667
94,2020-10-12 22:06:34.069268
95,2020-10-12 22:06:58.365453
96,2020-10-12 22:07:22.633691
97,2020-10-12 22:07:45.993174
98,2020-10-12 22:08:03.356847
99,2020-10-12 22:08:21.175047
100,2020-10-12 22:08:39.299963
101,2020-10-12 22:08:57.164480
102,2020-10-12 22:09:15.015992
103,2020-10-12 22:09:32.495609
104,2020-10-12 22:09:49.968918
105,2020-10-12 22:10:07.090219
106,2020-10-12 22:10:23.521829
107,2020-10-12 22:10:39.900980
108,2020-10-12 22:10:57.286908
109,2020-10-12 22:11:13.989694
110,2020-10-12 22:11:31.022678
111,2020-10-12 22:11:47.798287
112,2020-10-12 22:12:03.994479
113,2020-10-12 22:12:20.302536
114,2020-10-12 22:12:36.528609
115,2020-10-12 22:12:52.990757
116,2020-10-12 22:13:09.494283
117,2020-10-12 22:13:25.710076
118,2020-10-12 22:13:41.822431
119,2020-10-12 22:13:57.486825
120,2020-10-12 22:14:13.454568
121,2020-10-12 22:14:29.445382
122,2020-10-12 22:14:45.411224
123,2020-10-12 22:15:00.826006
124,2020-10-12 22:15:16.498789
125,2020-10-12 22:15:32.730264
126,2020-10-12 22:15:49.628132
127,2020-10-12 22:16:06.726293
128,2020-10-12 22:16:23.247850
129,2020-10-12 22:16:40.460138
130,2020-10-12 22:16:57.727362
131,2020-10-12 22:17:14.955313
132,2020-10-12 22:17:34.967701
133,2020-10-12 22:17:52.104242
134,2020-10-12 22:18:09.766706
135,2020-10-12 22:18:27.796219
136,2020-10-12 22:18:45.596394
137,2020-10-12 22:19:02.603920
138,2020-10-12 22:19:19.290726
139,2020-10-12 22:19:36.615642
140,2020-10-12 22:19:53.697998
141,2020-10-12 22:20:12.721405
142,2020-10-12 22:20:36.806147
143,2020-10-12 22:21:00.895704
144,2020-10-12 22:21:24.483491
145,2020-10-12 22:21:47.176707
146,2020-10-12 22:22:09.538638
147,2020-10-12 22:22:32.116376
148,2020-10-12 22:22:54.381352
149,2020-10-12 22:23:14.197241
150,2020-10-12 22:23:28.849771
151,2020-10-12 22:23:43.684433
152,2020-10-12 22:23:58.799111
153,2020-10-12 22:24:14.267117
154,2020-10-12 22:24:28.792584
155,2020-10-12 22:24:43.138967
156,2020-10-12 22:24:57.228781
157,2020-10-12 22:25:11.442192
158,2020-10-12 22:25:26.123886
159,2020-10-12 22:25:40.462953
160,2020-10-12 22:25:55.510788
161,2020-10-12 22:26:11.131768
162,2020-10-12 22:26:26.887480
163,2020-10-12 22:26:42.642684
164,2020-10-12 22:26:58.782809
165,2020-10-12 22:27:15.004732
166,2020-10-12 22:27:31.495375
167,2020-10-12 22:27:47.667127
168,2020-10-12 22:28:04.318529
169,2020-10-12 22:28:21.235669
170,2020-10-12 22:28:37.924014
171,2020-10-12 22:28:55.260179
172,2020-10-12 22:29:12.290745
173,2020-10-12 22:29:29.678481
174,2020-10-12 22:29:46.429732
175,2020-10-12 22:30:02.800669
176,2020-10-12 22:30:18.908730
177,2020-10-12 22:30:36.311552
178,2020-10-12 22:30:57.948505
179,2020-10-12 22:31:20.006219
180,2020-10-12 22:31:41.367970
181,2020-10-12 22:32:03.196044
182,2020-10-12 22:32:24.554690
183,2020-10-12 22:32:46.102786
184,2020-10-12 22:33:07.634901
185,2020-10-12 22:33:29.016279
186,2020-10-12 22:33:51.524515
187,2020-10-12 22:34:13.463473
188,2020-10-12 22:34:36.048641
189,2020-10-12 22:34:58.874418
190,2020-10-12 22:35:16.867611
191,2020-10-12 22:35:33.760754
192,2020-10-12 22:35:50.425002
193,2020-10-12 22:36:06.889237
194,2020-10-12 22:36:23.758987
195,2020-10-12 22:36:39.856791
196,2020-10-12 22:36:56.646090
197,2020-10-12 22:37:13.564035
198,2020-10-12 22:37:29.920114
199,2020-10-12 22:37:47.087811
200,2020-10-12 22:38:04.212082
201,2020-10-12 22:38:21.256722
202,2020-10-12 22:38:38.189048
203,2020-10-12 22:38:54.988726
204,2020-10-12 22:39:11.324406
205,2020-10-12 22:39:28.748943
206,2020-10-12 22:39:45.675832
207,2020-10-12 22:40:02.735353
208,2020-10-12 22:40:19.998862
209,2020-10-12 22:40:36.920601
210,2020-10-12 22:40:55.009552
211,2020-10-12 22:41:13.007447
212,2020-10-12 22:41:31.035808
213,2020-10-12 22:41:48.950469
214,2020-10-12 22:42:07.819280
215,2020-10-12 22:42:26.598959
216,2020-10-12 22:42:44.674457
217,2020-10-12 22:43:03.131742
218,2020-10-12 22:43:20.627697
219,2020-10-12 22:43:37.419008
220,2020-10-12 22:43:53.181540
221,2020-10-12 22:44:08.803102
222,2020-10-12 22:44:23.569522
223,2020-10-12 22:44:38.575918
224,2020-10-12 22:44:53.482564
225,2020-10-12 22:45:08.595217
226,2020-10-12 22:45:23.231216
227,2020-10-12 22:45:38.415838
228,2020-10-12 22:45:53.258439
229,2020-10-12 22:46:07.975533
230,2020-10-12 22:46:22.670599
231,2020-10-12 22:46:37.584078
232,2020-10-12 22:46:52.752690
233,2020-10-12 22:47:07.788690
234,2020-10-12 22:47:22.193733
235,2020-10-12 22:47:37.682823
236,2020-10-12 22:47:52.286517
237,2020-10-12 22:48:07.961824
238,2020-10-12 22:48:22.915859
239,2020-10-12 22:48:39.252067
240,2020-10-12 22:48:55.572435
241,2020-10-12 22:49:12.854716
242,2020-10-12 22:49:30.320495
243,2020-10-12 22:49:47.943584
244,2020-10-12 22:50:05.855029
245,2020-10-12 22:50:24.421015
246,2020-10-12 22:50:42.454951
247,2020-10-12 22:51:00.467650
248,2020-10-12 22:51:18.622424
249,2020-10-12 22:51:36.530281
250,2020-10-12 22:51:54.214465
251,2020-10-12 22:52:11.511131
252,2020-10-12 22:52:29.100752
253,2020-10-12 22:52:46.292499
254,2020-10-12 22:53:03.181050
255,2020-10-12 22:53:19.945464
256,2020-10-12 22:53:36.507334
257,2020-10-12 22:53:53.223475
258,2020-10-12 22:54:09.675914
259,2020-10-12 22:54:26.184807
260,2020-10-12 22:54:42.466202
261,2020-10-12 22:54:59.280623
262,2020-10-12 22:55:19.670290
263,2020-10-12 22:55:36.814191
264,2020-10-12 22:55:53.929801
265,2020-10-12 22:56:11.497012
266,2020-10-12 22:56:28.622807
267,2020-10-12 22:56:46.361045
268,2020-10-12 22:57:04.431388
269,2020-10-12 22:57:22.343350
270,2020-10-12 22:57:40.045247
271,2020-10-12 22:57:57.020319
272,2020-10-12 22:58:16.004886
273,2020-10-12 22:58:34.371542
274,2020-10-12 22:58:58.095262
275,2020-10-12 22:59:21.310570
276,2020-10-12 22:59:43.470044
277,2020-10-12 23:00:04.936805
278,2020-10-12 23:00:26.213479
279,2020-10-12 23:00:42.258604
280,2020-10-12 23:00:57.341480
281,2020-10-12 23:01:12.032068
282,2020-10-12 23:01:26.297982
283,2020-10-12 23:01:40.725780
284,2020-10-12 23:01:55.187951
285,2020-10-12 23:02:10.163190
286,2020-10-12 23:02:24.498584
287,2020-10-12 23:02:39.294738
288,2020-10-12 23:02:53.957201
289,2020-10-12 23:03:08.690950
290,2020-10-12 23:03:23.130439
291,2020-10-12 23:03:37.578617
292,2020-10-12 23:03:52.596228
293,2020-10-12 23:04:06.996827
294,2020-10-12 23:04:22.199551
295,2020-10-12 23:04:37.461452
296,2020-10-12 23:04:53.368195
297,2020-10-12 23:05:08.914960
298,2020-10-12 23:05:25.204110
299,2020-10-12 23:05:41.463397
300,2020-10-12 23:06:02.464215
301,2020-10-12 23:06:20.230086
302,2020-10-12 23:06:37.473932
303,2020-10-12 23:06:54.545327
304,2020-10-12 23:07:11.328718
305,2020-10-12 23:07:28.228995
306,2020-10-12 23:07:45.225087
