window,latency
0,96756.64600000001
1,117249.709
2,137516.03499999997
3,157145.532
4,175548.30899999998
5,192918.968
6,208677.698
7,222513.766
8,234199.661
9,243338.686
10,249700.853
11,253044.777
12,252978.348
13,252940.696
14,252953.885
15,252928.82499999998
16,252922.448
17,253036.365
18,253040.99
19,253160.742
20,253193.366
21,253235.56199999998
22,253278.89500000002
23,253268.281
24,253270.78
25,253370.036
26,253385.136
27,253472.153
28,253535.16700000002
29,253484.396
30,253442.742
31,253325.554
32,253250.47900000002
33,253178.868
34,253141.049
35,253119.419
36,253121.187
37,253028.029
38,253011.236
39,252980.85199999998
40,252966.86299999998
41,252921.888
42,252985.63100000002
43,253063.454
44,253192.49
45,253333.24300000002
46,253438.717
47,253508.056
48,253526.494
49,253572.22100000002
50,253650.999
51,253679.742
52,253717.922
53,253769.181
54,253853.261
55,253870.873
56,253856.99
57,253810.20899999997
58,253766.777
59,253829.19999999998
60,253948.06600000002
61,253948.709
62,253899.62900000002
63,253869.69700000001
64,253833.90399999998
65,253920.644
66,253831.00999999998
67,253768.63499999998
68,253828.953
69,254021.193
70,254023.00600000002
71,254006.732
72,253995.422
73,254080.728
74,254201.16400000002
75,254254.554
76,254311.525
77,254291.404
78,254290.947
79,254326.005
80,254258.592
81,254042.068
82,254029.255
83,254062.164
84,254014.95299999998
85,253976.13
86,253883.21600000001
87,253827.50100000002
88,253805.427
89,253706.696
90,253682.604
91,253656.574
92,253622.97
93,253630.862
94,253633.229
95,253568.549
96,253504.50699999998
97,253444.697
98,253404.327
99,253392.052
100,253418.699
101,253577.759
102,253731.315
103,253741.565
104,253873.836
105,254016.29700000002
106,254017.456
107,254033.986
108,254068.02099999998
109,254140.57
110,254148.848
111,254206.91
112,254132.772
113,254134.27300000002
114,254029.36800000002
115,254003.107
116,253937.772
117,253829.508
118,253791.94
119,253761.097
120,253776.15
121,253788.261
122,253858.06
123,253863.022
124,253910.49899999998
125,253778.82
126,253837.905
127,253915.613
128,253882.112
129,253909.734
130,253945.29
131,254108.89299999998
132,254182.209
133,254232.87300000002
134,254174.813
135,254214.283
136,254282.67299999998
137,254297.663
138,254260.59699999998
139,254245.858
140,254373.728
141,254419.78900000002
142,254525.246
143,254403.73299999998
144,254327.62
145,254311.28100000002
146,254405.669
147,254393.562
148,254426.048
149,254419.339
150,254395.691
151,254408.431
152,254322.992
153,254309.742
154,254252.432
155,254317.932
156,254379.695
157,254413.621
158,254388.25499999998
159,254389.049
160,254316.318
161,254349.136
162,254379.66499999998
163,254459.0
164,254501.033
165,254533.201
166,254619.437
167,254588.025
168,254590.37900000002
169,254531.41400000002
170,254549.041
171,254535.35199999998
172,254572.35199999998
173,254570.679
174,254633.109
175,254594.651
176,254584.181
177,254535.135
178,254425.44100000002
179,254356.685
180,254294.41199999998
181,254240.251
182,254183.894
183,254254.25
184,254276.50499999998
185,254368.119
186,254390.285
187,254552.60799999998
188,254654.13
189,254694.49599999998
190,254846.207
191,254921.663
192,255098.48299999998
193,255160.756
194,255475.12399999998
195,255634.13
196,714298.838
197,714388.2019999999
198,714312.447
199,714223.925
200,714118.775
201,714136.178
202,714031.243
203,714016.653
204,713949.192
205,714037.694
206,714091.448
207,713899.666
208,255276.03300000002
209,255169.13
210,255235.295
211,255209.523
212,255253.991
213,255246.195
214,255291.47499999998
215,255282.655
216,255254.5
217,255188.445
218,254979.58
219,254857.645
220,254793.361
221,254722.64
222,254727.321
223,254649.641
224,254643.171
225,254611.34000000003
226,254589.748
227,254684.864
228,254717.228
229,254707.935
230,254780.422
231,254756.46800000002
232,254707.104
233,254749.416
234,254668.62399999998
235,254635.24300000002
236,254550.4
237,254546.39
238,254531.361
239,254451.31
240,254478.722
241,254462.03600000002
242,254445.344
243,254615.496
244,254785.90600000002
245,254862.089
246,254989.332
247,255102.296
248,255145.199
249,255127.621
250,255175.636
251,255193.298
252,255143.384
253,255180.26499999998
254,255120.16
255,255044.119
256,254974.663
257,254893.815
258,254803.889
259,254741.355
260,254719.966
261,254752.15099999998
262,254688.58599999998
263,254713.936
264,254728.24
265,254770.793
266,254784.469
267,254758.201
268,254684.907
269,254738.519
270,254737.29700000002
271,254697.95500000002
272,254647.99099999998
273,254808.148
274,254853.711
275,254777.171
276,254670.88
277,254638.217
278,254663.181
279,254682.52899999998
280,254761.868
281,254717.097
282,254670.578
283,254682.567
284,254740.74300000002
285,254591.679
286,254626.569
287,254634.94
288,254688.831
289,254688.986
290,254863.002
291,254780.212
292,254769.398
293,254747.973
294,254772.368
295,254856.955
296,254823.648
297,254803.62600000002
298,254771.30299999999
299,254794.83200000002
300,254855.368
301,254931.53
302,254775.941
303,254872.011
304,254847.455
305,254925.225
306,255103.51499999998
307,255077.91700000002
308,255146.164
309,255107.419
310,255096.952
311,255113.811
312,255045.097
313,254954.294
314,254905.11599999998
315,254857.56699999998
316,254985.026
317,254927.324
318,254837.631
319,254832.399
320,254781.328
321,254791.74
322,254705.51
