window,latency
0,8668.708
1,8460.279999999999
2,8487.009
3,8506.278
4,8366.33
5,7652.508
6,6990.509
7,6890.1089999999995
8,6885.466
9,7349.624000000001
10,7589.095
11,7742.027
12,7648.152
13,7576.1630000000005
14,7637.863
15,7669.05
16,7405.918
17,7230.317999999999
18,7195.086
19,7216.319
20,7399.41
21,7407.844
22,7349.7789999999995
23,7259.3949999999995
24,7092.151000000001
25,6992.36
26,6964.986
27,7095.19
28,7248.286
29,7451.365
30,7523.792
31,7393.791
32,7315.272
33,7289.943
34,7217.504
35,7207.341
36,7168.894
37,6853.927
38,6610.286999999999
39,6584.116
40,6409.408
41,6272.77
42,6175.219
43,6035.549
44,5894.273
45,5808.173
46,5776.388
47,5786.558
48,5790.593000000001
49,5768.615
50,5942.736
51,5978.179
52,5942.8679999999995
53,5850.264
54,5803.436
55,5818.8279999999995
56,5760.563999999999
57,5852.16
58,5994.988
59,6117.882
60,6129.459
61,6074.612
62,6000.14
63,6006.521000000001
64,6030.195
65,6034.828
66,5934.715
67,5794.085
68,5693.686
69,5497.573
70,5305.459
71,5117.474999999999
72,4912.607999999999
73,4772.713000000001
74,4828.793
75,4752.313
76,4609.401
77,4441.201999999999
78,4356.696
79,4412.678
80,4443.575
81,4461.813
82,4447.919
83,4376.5470000000005
84,4349.693
85,4338.3640000000005
86,4379.771
87,4302.772
88,4349.852
89,4349.727
90,4304.433999999999
91,4234.803999999999
92,4254.1050000000005
93,4162.15
94,4122.266
95,4041.583
96,4041.982
97,4084.5190000000002
98,4117.4980000000005
99,4104.263000000001
100,4152.4619999999995
101,4289.362
102,4317.756
103,4292.079000000001
104,4302.581
105,4418.2519999999995
106,4422.848
107,4363.09
108,4252.169
109,4149.531
110,4040.9550000000004
111,3921.112
112,3820.4289999999996
113,3777.641
114,3795.716
115,3770.359
116,3707.5640000000003
117,3723.627
118,3900.885
119,4031.599
120,4185.945000000001
121,4328.605
122,4427.981
123,4622.878
124,4780.484
125,4958.614
126,5168.934
127,5265.853
128,5319.109
129,5371.853
130,5477.273
131,5637.441
132,5734.907
133,5634.34
134,5529.191
135,5439.9800000000005
136,5363.499
137,5402.243
138,5297.345
139,5211.182
140,5197.906
141,5264.69
142,5295.419
143,5194.827
144,5083.438
145,4991.3189999999995
146,4880.382
147,4787.110000000001
148,4685.7480000000005
149,4575.048
150,4511.237
151,4597.317999999999
152,4614.799
153,4696.356
154,4714.273999999999
155,4822.742
156,4847.210999999999
157,4928.12
158,5081.554
159,5282.165
160,5537.302000000001
161,5681.125
162,5877.382
163,6054.288
164,6248.0019999999995
165,6353.852
166,6360.614
167,6422.4839999999995
168,6492.3330000000005
169,6525.169
170,6461.911
171,6424.327
172,6373.498
173,6371.9929999999995
174,6455.563
175,6642.32
176,6742.232
177,6864.82
178,6881.389
179,6816.228
180,6658.273
181,6615.086
182,6588.995
183,6560.547
184,6507.495
185,6372.327
186,6239.791
187,6122.45
188,6034.964000000001
189,6047.263
190,6034.366
191,6161.957
192,6078.957
193,6040.1759999999995
194,6017.495
195,6047.983
196,6178.898
197,6272.685
198,6325.614
199,6339.29
200,6455.504
201,6476.21
202,6457.254
203,6468.554
204,6441.2339999999995
205,6495.661
206,6634.540999999999
207,6715.351
208,6695.96
209,6751.209
210,6891.272
211,7015.348999999999
212,7057.909000000001
213,7011.156
214,7115.942
215,7012.856
216,7118.865000000001
217,7190.815
218,7177.138
219,7106.332
220,7066.633000000001
221,7106.686
222,7277.491999999999
223,7260.782
224,7280.816
225,7277.367
226,7339.746
227,7401.899
228,7470.0160000000005
229,7424.148999999999
230,7342.030000000001
231,7212.627
232,7062.732999999999
233,6917.097
234,6857.973
235,6811.845
236,6827.036999999999
237,6961.1140000000005
238,7029.193
239,7046.115000000001
240,7134.090999999999
241,7239.007
242,7317.717
243,7245.74
244,7070.2970000000005
245,6940.67
246,6893.044
247,6740.614
248,6692.356
249,6672.674
250,6730.0779999999995
251,6853.144
252,6927.558999999999
253,6957.088
254,6956.593
255,6924.152
256,6838.189
257,6753.966
258,6690.215
259,6703.819
260,6771.05
261,6851.168000000001
262,6921.195
263,6981.204
264,7026.24
265,7113.938
266,7118.214
267,7063.424999999999
268,7245.7390000000005
269,7342.84
270,7516.187000000001
271,7556.636
272,7585.999
273,7537.544
274,7437.698
275,7325.053
276,7209.714
277,7082.009
278,6959.754
279,6831.537
280,6708.165
281,6582.515
282,6465.018
283,6354.339000000001
284,6236.871
285,6253.622
286,6266.045
287,6254.995
288,6266.248
289,6267.2080000000005
290,6276.413
291,6218.496
292,6146.447
293,6175.379000000001
294,6172.103
295,6055.467000000001
296,5937.1
297,5818.526999999999
298,5720.327
299,5595.563
300,5460.921
301,5318.143
302,5375.227
303,5294.504
304,5274.709
305,5251.105
306,5214.527
307,5172.733
308,5134.506
309,5090.493
310,5060.039
311,5027.610000000001
312,4999.5019999999995
313,4974.483
314,4932.482
315,4910.52
316,4943.121999999999
317,4960.887
318,4970.896
319,4892.312000000001
320,4900.053
321,4931.651
