window,latency
null,2020-10-13 10:55:24.518093
null,2020-10-13 10:55:24.776601
null,2020-10-13 10:55:25.187227
null,2020-10-13 10:55:25.808173
null,2020-10-13 10:55:26.318162
null,2020-10-13 10:55:26.666315
null,2020-10-13 10:55:26.977244
null,2020-10-13 10:55:27.353296
null,2020-10-13 10:55:27.780033
null,2020-10-13 10:55:28.251414
null,2020-10-13 10:55:28.780829
null,2020-10-13 10:55:29.391378
null,2020-10-13 10:55:30.051152
null,2020-10-13 10:55:30.782532
null,2020-10-13 10:55:31.439552
null,2020-10-13 10:55:32.190018
null,2020-10-13 10:55:32.920430
null,2020-10-13 10:55:33.717133
null,2020-10-13 10:55:34.537546
null,2020-10-13 10:55:35.398734
null,2020-10-13 10:55:39.951415
null,2020-10-13 10:55:41.923347
null,2020-10-13 10:55:43.263592
null,2020-10-13 10:55:44.473673
null,2020-10-13 10:55:45.359887
null,2020-10-13 10:55:46.230210
null,2020-10-13 10:55:47.032626
null,2020-10-13 10:55:47.958616
null,2020-10-13 10:55:48.697472
null,2020-10-13 10:55:49.468669
null,2020-10-13 10:55:50.049849
null,2020-10-13 10:55:50.548992
null,2020-10-13 10:55:51.058338
null,2020-10-13 10:55:51.598577
null,2020-10-13 10:55:52.122715
null,2020-10-13 10:55:52.661507
null,2020-10-13 10:55:53.189242
null,2020-10-13 10:55:53.735900
null,2020-10-13 10:55:54.286262
null,2020-10-13 10:55:54.871448
null,2020-10-13 10:55:55.538756
null,2020-10-13 10:55:56.197952
null,2020-10-13 10:55:56.793083
null,2020-10-13 10:55:57.404571
null,2020-10-13 10:55:58.042218
null,2020-10-13 10:55:58.668880
null,2020-10-13 10:55:59.293642
null,2020-10-13 10:55:59.917175
null,2020-10-13 10:56:00.405836
null,2020-10-13 10:56:00.899587
null,2020-10-13 10:56:01.394138
null,2020-10-13 10:56:01.889069
null,2020-10-13 10:56:02.376041
null,2020-10-13 10:56:02.868421
null,2020-10-13 10:56:03.358085
null,2020-10-13 10:56:03.867879
null,2020-10-13 10:56:04.386136
null,2020-10-13 10:56:04.941032
null,2020-10-13 10:56:05.490797
null,2020-10-13 10:56:06.049155
null,2020-10-13 10:56:06.649677
null,2020-10-13 10:56:07.265811
null,2020-10-13 10:56:07.894783
null,2020-10-13 10:56:08.478715
null,2020-10-13 10:56:09.101399
null,2020-10-13 10:56:09.717224
null,2020-10-13 10:56:10.350942
null,2020-10-13 10:56:11.075023
null,2020-10-13 10:56:11.725761
null,2020-10-13 10:56:12.391308
null,2020-10-13 10:56:13.050243
null,2020-10-13 10:56:13.565411
null,2020-10-13 10:56:14.106750
null,2020-10-13 10:56:14.644903
null,2020-10-13 10:56:15.196017
null,2020-10-13 10:56:15.741156
null,2020-10-13 10:56:16.294499
null,2020-10-13 10:56:16.865314
null,2020-10-13 10:56:17.438111
null,2020-10-13 10:56:17.966332
null,2020-10-13 10:56:18.525753
null,2020-10-13 10:56:19.088979
null,2020-10-13 10:56:19.658590
null,2020-10-13 10:56:20.272570
null,2020-10-13 10:56:20.896980
null,2020-10-13 10:56:21.566697
null,2020-10-13 10:56:22.182989
null,2020-10-13 10:56:22.833676
null,2020-10-13 10:56:23.572880
null,2020-10-13 10:56:24.253052
null,2020-10-13 10:56:24.928328
null,2020-10-13 10:56:25.559580
null,2020-10-13 10:56:26.118673
null,2020-10-13 10:56:26.686737
null,2020-10-13 10:56:27.243146
null,2020-10-13 10:56:27.804669
null,2020-10-13 10:56:28.365118
null,2020-10-13 10:56:28.920272
null,2020-10-13 10:56:29.473691
null,2020-10-13 10:56:30.019406
null,2020-10-13 10:56:30.582565
