window,latency
0,2020-10-13 10:55:46.162542
1,2020-10-13 10:55:46.824870
2,2020-10-13 10:55:47.625595
3,2020-10-13 10:55:48.448344
4,2020-10-13 10:55:49.248826
5,2020-10-13 10:55:50.108308
6,2020-10-13 10:55:51.072178
7,2020-10-13 10:55:52.018858
8,2020-10-13 10:55:53.057533
9,2020-10-13 10:55:54.319558
10,2020-10-13 10:55:55.535619
11,2020-10-13 10:55:56.640620
12,2020-10-13 10:55:57.500165
13,2020-10-13 10:55:58.333167
14,2020-10-13 10:55:59.188305
15,2020-10-13 10:56:00.239359
16,2020-10-13 10:56:01.196916
17,2020-10-13 10:56:02.105819
18,2020-10-13 10:56:02.776881
19,2020-10-13 10:56:03.299009
20,2020-10-13 10:56:03.826072
21,2020-10-13 10:56:04.329683
22,2020-10-13 10:56:04.882594
23,2020-10-13 10:56:05.386069
24,2020-10-13 10:56:05.898221
25,2020-10-13 10:56:06.400467
26,2020-10-13 10:56:06.890263
27,2020-10-13 10:56:07.393876
28,2020-10-13 10:56:07.878898
29,2020-10-13 10:56:08.370446
30,2020-10-13 10:56:08.865178
31,2020-10-13 10:56:09.380202
32,2020-10-13 10:56:09.915417
33,2020-10-13 10:56:10.452149
34,2020-10-13 10:56:11.026753
35,2020-10-13 10:56:11.614273
36,2020-10-13 10:56:12.249169
37,2020-10-13 10:56:12.853218
38,2020-10-13 10:56:13.353615
39,2020-10-13 10:56:13.856892
40,2020-10-13 10:56:14.382388
41,2020-10-13 10:56:14.923993
42,2020-10-13 10:56:15.446434
43,2020-10-13 10:56:15.968006
44,2020-10-13 10:56:16.494500
45,2020-10-13 10:56:17.038021
46,2020-10-13 10:56:17.568284
47,2020-10-13 10:56:18.114209
48,2020-10-13 10:56:18.668159
49,2020-10-13 10:56:19.221033
50,2020-10-13 10:56:19.794348
51,2020-10-13 10:56:20.346486
52,2020-10-13 10:56:20.899459
53,2020-10-13 10:56:21.490139
54,2020-10-13 10:56:22.102545
55,2020-10-13 10:56:22.744488
56,2020-10-13 10:56:23.400942
57,2020-10-13 10:56:24.066022
58,2020-10-13 10:56:24.733094
59,2020-10-13 10:56:25.420989
60,2020-10-13 10:56:26.101440
61,2020-10-13 10:56:26.703808
62,2020-10-13 10:56:27.284764
63,2020-10-13 10:56:27.848939
64,2020-10-13 10:56:28.398052
65,2020-10-13 10:56:28.935955
66,2020-10-13 10:56:29.525387
67,2020-10-13 10:56:30.032757
68,2020-10-13 10:56:30.552978
69,2020-10-13 10:56:31.089401
70,2020-10-13 10:56:31.592258
71,2020-10-13 10:56:32.115904
72,2020-10-13 10:56:32.637692
73,2020-10-13 10:56:33.210971
74,2020-10-13 10:56:33.720986
75,2020-10-13 10:56:34.284507
76,2020-10-13 10:56:34.821195
77,2020-10-13 10:56:35.357370
78,2020-10-13 10:56:35.900799
79,2020-10-13 10:56:36.425180
80,2020-10-13 10:56:36.964136
81,2020-10-13 10:56:37.528858
82,2020-10-13 10:56:38.064887
83,2020-10-13 10:56:38.531863
84,2020-10-13 10:56:39.011233
85,2020-10-13 10:56:39.496974
86,2020-10-13 10:56:40.006885
87,2020-10-13 10:56:40.527434
88,2020-10-13 10:56:41.077826
89,2020-10-13 10:56:41.683192
90,2020-10-13 10:56:42.222156
91,2020-10-13 10:56:42.782916
92,2020-10-13 10:56:43.363424
93,2020-10-13 10:56:43.950933
94,2020-10-13 10:56:44.538835
95,2020-10-13 10:56:45.131335
96,2020-10-13 10:56:45.755227
97,2020-10-13 10:56:46.318546
98,2020-10-13 10:56:46.842544
99,2020-10-13 10:56:47.372338
100,2020-10-13 10:56:47.904422
101,2020-10-13 10:56:48.434300
102,2020-10-13 10:56:48.968451
103,2020-10-13 10:56:49.502907
104,2020-10-13 10:56:50.023514
105,2020-10-13 10:56:50.524167
106,2020-10-13 10:56:51.036648
107,2020-10-13 10:56:51.552857
108,2020-10-13 10:56:51.998707
109,2020-10-13 10:56:52.452817
110,2020-10-13 10:56:52.919277
111,2020-10-13 10:56:53.396828
112,2020-10-13 10:56:53.887902
113,2020-10-13 10:56:54.400078
114,2020-10-13 10:56:54.935079
115,2020-10-13 10:56:55.470155
116,2020-10-13 10:56:56.055228
117,2020-10-13 10:56:56.609952
118,2020-10-13 10:56:57.216143
119,2020-10-13 10:56:57.836216
120,2020-10-13 10:56:58.448620
121,2020-10-13 10:56:59.072953
122,2020-10-13 10:56:59.682667
123,2020-10-13 10:57:00.310189
124,2020-10-13 10:57:00.875545
125,2020-10-13 10:57:01.453378
126,2020-10-13 10:57:02.019630
127,2020-10-13 10:57:02.578172
128,2020-10-13 10:57:03.144880
129,2020-10-13 10:57:03.707515
130,2020-10-13 10:57:04.275354
131,2020-10-13 10:57:04.781156
132,2020-10-13 10:57:05.261684
133,2020-10-13 10:57:05.757619
134,2020-10-13 10:57:06.267481
135,2020-10-13 10:57:06.802605
136,2020-10-13 10:57:07.330272
137,2020-10-13 10:57:07.867072
138,2020-10-13 10:57:08.436589
139,2020-10-13 10:57:08.992457
140,2020-10-13 10:57:09.542727
141,2020-10-13 10:57:10.108041
142,2020-10-13 10:57:10.676194
143,2020-10-13 10:57:11.267877
144,2020-10-13 10:57:11.885033
145,2020-10-13 10:57:12.492871
146,2020-10-13 10:57:13.092061
147,2020-10-13 10:57:13.670393
148,2020-10-13 10:57:14.184426
149,2020-10-13 10:57:14.708648
150,2020-10-13 10:57:15.319446
151,2020-10-13 10:57:15.912563
152,2020-10-13 10:57:16.539210
153,2020-10-13 10:57:17.147256
154,2020-10-13 10:57:17.712203
155,2020-10-13 10:57:18.300067
156,2020-10-13 10:57:18.876631
157,2020-10-13 10:57:19.471398
158,2020-10-13 10:57:20.114238
159,2020-10-13 10:57:20.758535
160,2020-10-13 10:57:21.407952
161,2020-10-13 10:57:22.069539
162,2020-10-13 10:57:22.670253
163,2020-10-13 10:57:23.293044
164,2020-10-13 10:57:23.899444
165,2020-10-13 10:57:24.505507
166,2020-10-13 10:57:25.118959
167,2020-10-13 10:57:25.736917
168,2020-10-13 10:57:26.386024
169,2020-10-13 10:57:26.842832
170,2020-10-13 10:57:27.331567
171,2020-10-13 10:57:27.874767
172,2020-10-13 10:57:28.459583
173,2020-10-13 10:57:29.064523
174,2020-10-13 10:57:29.663076
175,2020-10-13 10:57:30.269454
176,2020-10-13 10:57:30.858473
177,2020-10-13 10:57:31.380001
178,2020-10-13 10:57:31.914746
179,2020-10-13 10:57:32.460717
180,2020-10-13 10:57:33.011643
181,2020-10-13 10:57:33.582297
182,2020-10-13 10:57:34.167331
183,2020-10-13 10:57:34.750869
184,2020-10-13 10:57:35.346545
185,2020-10-13 10:57:35.968212
186,2020-10-13 10:57:36.582649
187,2020-10-13 10:57:37.235355
188,2020-10-13 10:57:37.900253
189,2020-10-13 10:57:38.576615
190,2020-10-13 10:57:39.232951
191,2020-10-13 10:57:39.906609
192,2020-10-13 10:57:40.547710
193,2020-10-13 10:57:41.185048
194,2020-10-13 10:57:41.786156
195,2020-10-13 10:57:42.375690
196,2020-10-13 10:57:42.969360
197,2020-10-13 10:57:43.546558
198,2020-10-13 10:57:44.006478
199,2020-10-13 10:57:44.473944
200,2020-10-13 10:57:44.938988
201,2020-10-13 10:57:45.412208
202,2020-10-13 10:57:45.900108
203,2020-10-13 10:57:46.380768
204,2020-10-13 10:57:46.885355
205,2020-10-13 10:57:47.405932
206,2020-10-13 10:57:48.015881
207,2020-10-13 10:57:48.558844
208,2020-10-13 10:57:49.126233
209,2020-10-13 10:57:49.690525
210,2020-10-13 10:57:50.275626
211,2020-10-13 10:57:50.868252
212,2020-10-13 10:57:51.484966
213,2020-10-13 10:57:52.083231
214,2020-10-13 10:57:52.680266
215,2020-10-13 10:57:53.281925
216,2020-10-13 10:57:53.879212
217,2020-10-13 10:57:54.481077
218,2020-10-13 10:57:55.069964
219,2020-10-13 10:57:55.660335
220,2020-10-13 10:57:56.258541
221,2020-10-13 10:57:56.873226
222,2020-10-13 10:57:57.405039
223,2020-10-13 10:57:57.929424
224,2020-10-13 10:57:58.464847
225,2020-10-13 10:57:58.995799
226,2020-10-13 10:57:59.544738
227,2020-10-13 10:58:00.084513
228,2020-10-13 10:58:00.626920
229,2020-10-13 10:58:01.176204
230,2020-10-13 10:58:01.703542
231,2020-10-13 10:58:02.252734
232,2020-10-13 10:58:02.823725
233,2020-10-13 10:58:03.417072
234,2020-10-13 10:58:04.076374
235,2020-10-13 10:58:04.694406
236,2020-10-13 10:58:05.336485
237,2020-10-13 10:58:05.960907
238,2020-10-13 10:58:06.619517
239,2020-10-13 10:58:07.287695
240,2020-10-13 10:58:07.973805
241,2020-10-13 10:58:08.664231
242,2020-10-13 10:58:09.304072
243,2020-10-13 10:58:09.867284
244,2020-10-13 10:58:10.436003
245,2020-10-13 10:58:11.003775
246,2020-10-13 10:58:11.574552
247,2020-10-13 10:58:12.145612
248,2020-10-13 10:58:12.697065
249,2020-10-13 10:58:13.253823
250,2020-10-13 10:58:13.775188
251,2020-10-13 10:58:14.296189
252,2020-10-13 10:58:14.825912
253,2020-10-13 10:58:15.340683
254,2020-10-13 10:58:15.849637
255,2020-10-13 10:58:16.377212
256,2020-10-13 10:58:16.916517
257,2020-10-13 10:58:17.453026
258,2020-10-13 10:58:17.966111
259,2020-10-13 10:58:18.476643
260,2020-10-13 10:58:19.033148
261,2020-10-13 10:58:19.583017
262,2020-10-13 10:58:20.125492
263,2020-10-13 10:58:20.676700
264,2020-10-13 10:58:21.243582
265,2020-10-13 10:58:21.829263
266,2020-10-13 10:58:22.443471
267,2020-10-13 10:58:22.945811
268,2020-10-13 10:58:23.482154
269,2020-10-13 10:58:24.039278
270,2020-10-13 10:58:24.607360
271,2020-10-13 10:58:25.186829
272,2020-10-13 10:58:25.762479
273,2020-10-13 10:58:26.333847
274,2020-10-13 10:58:26.898894
275,2020-10-13 10:58:27.493243
276,2020-10-13 10:58:28.070950
277,2020-10-13 10:58:28.641052
278,2020-10-13 10:58:29.213254
279,2020-10-13 10:58:29.773829
280,2020-10-13 10:58:30.353991
281,2020-10-13 10:58:30.927745
282,2020-10-13 10:58:31.475908
283,2020-10-13 10:58:32.024292
284,2020-10-13 10:58:32.589082
285,2020-10-13 10:58:33.165846
286,2020-10-13 10:58:33.762417
287,2020-10-13 10:58:34.396009
288,2020-10-13 10:58:35.020776
289,2020-10-13 10:58:35.675027
290,2020-10-13 10:58:36.205713
291,2020-10-13 10:58:36.749831
292,2020-10-13 10:58:37.293558
293,2020-10-13 10:58:37.824622
294,2020-10-13 10:58:38.350038
295,2020-10-13 10:58:38.870943
296,2020-10-13 10:58:39.424366
297,2020-10-13 10:58:39.937867
298,2020-10-13 10:58:40.457667
299,2020-10-13 10:58:40.981644
300,2020-10-13 10:58:41.510363
301,2020-10-13 10:58:42.041111
302,2020-10-13 10:58:42.568467
303,2020-10-13 10:58:43.102373
304,2020-10-13 10:58:43.612671
305,2020-10-13 10:58:44.123208
306,2020-10-13 10:58:44.644281
307,2020-10-13 10:58:45.164024
308,2020-10-13 10:58:45.690072
309,2020-10-13 10:58:46.220334
310,2020-10-13 10:58:46.750322
311,2020-10-13 10:58:47.281570
312,2020-10-13 10:58:47.817844
313,2020-10-13 10:58:48.300957
314,2020-10-13 10:58:48.779384
315,2020-10-13 10:58:49.278940
316,2020-10-13 10:58:49.785891
317,2020-10-13 10:58:50.295391
318,2020-10-13 10:58:50.808675
319,2020-10-13 10:58:51.314052
320,2020-10-13 10:58:51.824046
321,2020-10-13 10:58:52.324883
