window,latency
0,6683.392000000001
1,5121.251
2,4603.991
3,4012.136
4,3369.4480000000003
5,3252.73
6,3094.877
7,2831.603
8,2661.474
9,2558.9010000000003
10,2416.051
11,2069.973
12,1656.093
13,1135.155
14,982.996
15,837.3199999999999
16,740.183
17,491.22900000000004
18,345.03299999999996
19,217.616
20,38.689
21,-119.895
22,-234.72299999999998
23,-316.625
24,-466.517
25,-608.73
26,-800.227
27,-926.154
28,-1266.293
29,-1315.451
30,-1818.522
31,-1975.104
32,-1863.502
33,-1795.8670000000002
34,-1927.174
35,-2050.81
36,-2134.6020000000003
37,-2333.239
38,-2544.165
39,-2683.5789999999997
40,-2754.879
41,-2805.504
42,-2891.537
43,-3030.6549999999997
44,-3205.574
45,-3376.4370000000004
46,-3575.4959999999996
47,-3649.433
48,-3716.801
49,-3850.2909999999997
50,-3993.1580000000004
51,-4134.420999999999
52,-4290.238
53,-4492.88
54,-4640.597
55,-4758.545
56,-4904.407
57,-4940.805
58,-5076.257
59,-5222.097
60,-5309.0960000000005
61,-5446.01
62,-5615.491999999999
63,-5725.2029999999995
64,-5822.533
65,-5936.347
66,-6108.312
67,-6222.925
68,-6352.4580000000005
69,-6380.339
70,-6546.48
71,-6636.504000000001
72,-6709.570000000001
73,-6836.756
74,-7002.312
75,-7181.407
76,-7383.059
77,-7492.229
78,-7618.883000000001
79,-7789.513999999999
80,-7977.7519999999995
81,-8045.681999999999
82,-8137.456
83,-8343.84
84,-8554.452
85,-8690.778999999999
86,-8832.312999999998
87,-8969.195
88,-9196.161999999998
89,-9282.319
90,-9526.839
91,-9639.247
92,-9698.225
93,-9882.021999999999
94,-10075.402
95,-10217.412
96,-10295.17
97,-10477.836
98,-10619.486
99,-10668.123
100,-10817.597
101,-10925.483
102,-11095.698
103,-11198.398
104,-11304.08
105,-11415.568000000001
106,-11524.507
107,-11672.724
108,-11853.598
109,-12204.556
110,-12301.99
111,-12395.169
112,-12420.973
113,-12497.387
114,-12531.465
115,-12678.926000000001
116,-12829.419
117,-12930.092
118,-13063.233
119,-13235.358
120,-13345.543
121,-13468.885
122,-13692.553
123,-13754.701000000001
124,-13904.962
125,-14123.696
126,-14219.863
127,-14258.543
128,-14457.914
129,-14656.698
130,-14818.063
131,-15047.928
132,-15329.359
133,-15530.789999999999
134,-16394.363999999998
135,-16783.895
136,-17171.031
137,-17881.011000000002
138,-18163.509000000002
139,-18240.498
140,-18324.756
141,-18591.784
142,-18724.262
143,-18918.088
144,-19121.009000000002
145,-19335.792
146,-19516.146
147,-19697.292999999998
148,-19826.265
149,-19931.529000000002
150,-20055.014
151,-20169.46
152,-20315.894
153,-20539.452
154,-20507.465
155,-20242.59
156,-20184.553
157,-20127.439
158,-20086.049
159,-19831.597999999998
160,-20004.05
161,-20080.027000000002
162,-20121.679
163,-20121.949999999997
164,-20222.22
165,-20262.742
166,-20326.354
167,-20467.694000000003
168,-20536.177
169,-20547.037
170,-20566.148999999998
171,-20656.164
172,-20747.98
173,-20848.582000000002
174,-21020.136000000002
175,-21262.563000000002
176,-21210.941
177,-21129.53
178,-21222.469
179,-21003.676
180,-20953.285
181,-21017.961
182,-21226.953
183,-21454.557999999997
184,-21514.04
185,-21678.83
186,-21805.663
187,-21860.555
188,-22007.342999999997
189,-22191.369000000002
190,-22297.148
191,-22343.416999999998
192,-22462.535
193,-22690.817
194,-22795.124
195,-22935.058
196,-23036.646
197,-23151.529
198,-23247.701
199,-23313.219
200,-23309.629
201,-23336.075
202,-23433.682999999997
203,-23548.531
204,-23632.646999999997
205,-23824.146
206,-23925.439000000002
207,-23987.058
208,-24157.050000000003
209,-24288.827
210,-24413.675000000003
211,-24495.446
212,-24624.283
213,-24761.582000000002
214,-24872.85
215,-25185.095
216,-25256.429
217,-25438.381
218,-25500.64
219,-25663.459
220,-25812.744
221,-25984.339
222,-26103.26
223,-26223.728000000003
224,-26323.819
225,-26485.442
226,-26576.761000000002
227,-26597.743000000002
228,-26851.886
229,-27013.362999999998
230,-27317.154
231,-27500.61
232,-27525.165999999997
233,-27584.192000000003
234,-27630.048
235,-27769.167
236,-27933.679
237,-28135.57
238,-28285.287
239,-28445.805
240,-28629.327
241,-28648.329
242,-28787.275999999998
243,-29092.676
244,-29580.898999999998
245,-29932.036
246,-30210.47
247,-30347.867000000002
248,-30786.987
249,-31504.704
250,-32344.940000000002
251,-32721.615999999998
252,-33048.951
253,-33207.636999999995
254,-33392.829999999994
255,-33619.564
256,-33749.932
257,-33924.704
258,-34125.026
259,-34193.868
260,-34313.599
261,-34449.334
