window,latency
0,2020-09-19 12:38:02.069019
1,2020-09-19 12:38:03.617426
2,2020-09-19 12:38:05.155524
3,2020-09-19 12:38:06.690428
4,2020-09-19 12:38:08.231139
5,2020-09-19 12:38:09.765306
6,2020-09-19 12:38:11.294582
7,2020-09-19 12:38:12.826871
8,2020-09-19 12:38:14.354218
9,2020-09-19 12:38:15.889880
10,2020-09-19 12:38:17.424728
11,2020-09-19 12:38:18.954168
12,2020-09-19 12:38:20.486180
13,2020-09-19 12:38:22.014280
14,2020-09-19 12:38:23.543727
15,2020-09-19 12:38:25.070045
16,2020-09-19 12:38:26.597765
17,2020-09-19 12:38:28.130927
18,2020-09-19 12:38:29.657845
19,2020-09-19 12:38:31.187584
20,2020-09-19 12:38:32.714718
21,2020-09-19 12:38:34.241170
22,2020-09-19 12:38:35.767627
23,2020-09-19 12:38:37.294416
24,2020-09-19 12:38:38.818778
25,2020-09-19 12:38:40.344676
26,2020-09-19 12:38:41.871507
27,2020-09-19 12:38:43.397731
28,2020-09-19 12:38:44.923242
29,2020-09-19 12:38:46.452048
30,2020-09-19 12:38:47.979663
31,2020-09-19 12:38:49.504520
32,2020-09-19 12:38:51.032285
33,2020-09-19 12:38:52.556956
34,2020-09-19 12:38:54.083189
35,2020-09-19 12:38:55.609372
36,2020-09-19 12:38:57.134979
37,2020-09-19 12:38:58.660470
38,2020-09-19 12:39:00.185690
39,2020-09-19 12:39:01.711421
40,2020-09-19 12:39:03.238439
41,2020-09-19 12:39:04.764536
42,2020-09-19 12:39:06.289155
43,2020-09-19 12:39:07.814434
44,2020-09-19 12:39:09.340181
45,2020-09-19 12:39:10.866090
46,2020-09-19 12:39:12.400112
47,2020-09-19 12:39:13.925832
48,2020-09-19 12:39:15.452952
49,2020-09-19 12:39:16.978960
50,2020-09-19 12:39:18.504560
51,2020-09-19 12:39:20.029668
52,2020-09-19 12:39:21.555367
53,2020-09-19 12:39:23.080827
54,2020-09-19 12:39:24.606735
55,2020-09-19 12:39:26.132224
56,2020-09-19 12:39:27.657333
57,2020-09-19 12:39:29.184925
58,2020-09-19 12:39:30.710126
59,2020-09-19 12:39:32.235431
60,2020-09-19 12:39:33.762978
61,2020-09-19 12:39:35.290073
62,2020-09-19 12:39:36.815602
63,2020-09-19 12:39:38.341735
64,2020-09-19 12:39:39.872277
65,2020-09-19 12:39:41.397366
66,2020-09-19 12:39:42.922687
67,2020-09-19 12:39:44.447506
68,2020-09-19 12:39:45.973383
69,2020-09-19 12:39:47.499334
70,2020-09-19 12:39:49.024150
71,2020-09-19 12:39:50.549824
72,2020-09-19 12:39:52.074954
73,2020-09-19 12:39:53.600496
74,2020-09-19 12:39:55.126008
75,2020-09-19 12:39:56.651552
76,2020-09-19 12:39:58.176541
77,2020-09-19 12:39:59.702006
78,2020-09-19 12:40:01.227537
79,2020-09-19 12:40:02.752972
80,2020-09-19 12:40:04.279199
81,2020-09-19 12:40:05.804754
82,2020-09-19 12:40:07.330272
83,2020-09-19 12:40:08.856338
84,2020-09-19 12:40:10.381724
85,2020-09-19 12:40:11.907338
