window,latency
0,107559.387
1,130648.529
2,153317.654
3,175381.046
4,196145.496
5,215681.32700000002
6,233448.107
7,249156.515
8,262495.626
9,272957.26300000004
10,280361.184
11,284215.414
12,284320.26300000004
13,284377.41699999996
14,284522.327
15,284647.423
16,284696.153
17,284793.46099999995
18,284973.768
19,285039.365
20,284971.354
21,285055.593
22,285098.714
23,285137.538
24,285169.649
25,285221.62700000004
26,285264.178
27,285227.346
28,285271.162
29,285339.179
30,285249.641
31,285136.643
32,285090.47
33,284917.124
34,284802.061
35,284790.78099999996
36,284774.70499999996
37,284746.35000000003
38,284641.761
39,284603.46900000004
40,284514.01
41,284452.821
42,284427.094
43,284585.97500000003
44,284685.037
45,284768.222
46,284794.00800000003
47,284849.558
48,284841.234
49,284795.613
50,284932.988
51,284987.94700000004
52,285011.42199999996
53,285002.716
54,285016.038
55,284862.686
56,284769.54
57,284672.21499999997
58,284689.50899999996
59,284695.237
60,284680.122
61,284772.69
62,284712.607
63,284738.092
64,284794.12100000004
65,284789.935
66,284786.354
67,284757.075
68,284793.327
69,284948.311
70,285027.88399999996
71,284969.432
72,284913.98400000005
73,284829.778
74,284864.034
75,284901.936
76,284893.803
77,284939.17
78,284960.223
79,285028.994
80,285087.195
81,285078.256
82,285111.379
83,285087.146
84,285221.90499999997
85,285204.233
86,285173.393
87,285118.79
88,285109.10599999997
89,285096.317
90,285099.564
91,285090.425
92,285000.386
93,284919.01
94,284859.75200000004
95,284867.48799999995
96,284763.875
97,284719.321
98,284846.331
99,284918.106
100,284888.167
101,284908.18100000004
102,284995.635
103,285041.55
104,285061.841
105,285377.069
106,285410.51
107,285496.99199999997
108,285531.26200000005
109,285666.654
110,285534.407
111,285452.522
112,285468.022
113,285454.452
114,285309.83099999995
115,285203.656
116,285199.672
117,284985.56100000005
118,284981.16599999997
119,284927.371
120,284990.278
121,285071.18100000004
122,285119.775
123,285188.452
124,285180.778
125,285150.75
126,285220.466
127,285326.56700000004
128,285350.69499999995
129,285318.756
130,285236.302
131,285201.598
132,285144.278
133,285060.793
134,285177.324
135,285104.27900000004
136,285140.868
137,285145.662
138,285127.80600000004
139,285091.191
140,285085.418
141,285012.541
142,284994.13800000004
143,285020.37
144,285014.093
145,285001.939
146,285019.28099999996
147,285066.614
148,285041.006
149,285008.07800000004
150,284976.18899999995
151,284911.642
152,284899.939
153,284913.366
154,284981.978
155,285026.887
156,285068.86600000004
157,285039.061
158,284874.572
159,284892.826
160,284880.895
161,284929.91599999997
162,285033.18100000004
163,285106.11699999997
164,285141.78099999996
165,285172.018
166,285172.396
167,285092.649
168,285021.915
169,285013.849
170,284946.185
171,284875.08
172,284884.823
173,284876.397
174,284841.581
175,284814.184
176,284739.27400000003
177,284715.89999999997
178,284725.585
179,284822.336
180,284944.472
181,284949.147
182,285015.702
183,285089.179
184,285088.507
185,285147.948
186,285164.907
187,285248.28500000003
188,285281.445
189,285280.86100000003
190,285257.984
191,285254.764
192,285164.56299999997
193,285152.127
194,285128.244
195,285061.159
196,285015.834
197,285601.951
198,1025732.656
199,1026274.191
200,1026876.1079999999
201,1027584.1579999999
202,1028312.624
203,1028890.8779999999
204,1029542.029
205,1030140.764
206,1030867.7419999999
207,1031534.609
208,1032204.0179999999
209,1032222.2899999999
210,292727.812
211,292786.339
212,292843.112
213,292841.313
214,292824.17199999996
215,292839.08
216,292762.249
217,292665.01399999997
218,292518.11600000004
219,292524.331
220,292417.794
221,292321.03
222,292309.44299999997
223,292122.748
224,291969.20399999997
225,291731.19
226,291499.755
227,291359.916
228,291283.886
229,291224.802
230,291137.095
231,290972.016
232,290891.784
233,290778.89599999995
234,290618.754
235,290555.653
236,290511.797
237,290511.96800000005
238,290523.468
239,290519.076
240,290563.61600000004
241,290627.786
242,290609.643
243,290610.863
244,290647.632
245,290724.085
246,290748.315
247,290808.356
248,290756.78699999995
249,290723.27999999997
250,290641.592
251,290595.258
252,290525.142
253,290427.65400000004
254,290410.864
255,290389.35500000004
256,290411.711
257,290311.353
258,290303.49799999996
259,290195.67100000003
260,290199.37399999995
261,290118.063
262,290100.528
263,290035.607
264,289990.107
265,289992.906
266,290029.07800000004
267,290027.157
268,290038.538
269,290138.454
270,290115.897
271,290134.714
272,290193.913
273,290255.134
274,290330.74
275,290418.21900000004
276,290477.937
277,290616.6
278,290711.529
279,290713.923
280,290678.54
281,290656.456
282,290664.379
283,290727.385
284,290713.319
285,290697.008
286,290849.009
287,290818.676
288,290813.289
289,290793.75700000004
290,290609.947
291,290567.484
292,290557.64599999995
293,290620.75399999996
294,290675.306
295,290601.926
296,290581.56200000003
297,290629.943
298,290436.436
299,290387.825
300,290417.395
301,290369.171
302,290434.321
303,290427.612
304,290431.68100000004
305,290347.06899999996
306,290301.815
307,290374.96800000005
308,290345.8
309,290300.98500000004
310,290320.11
311,290347.38499999995
312,290275.19
313,290268.995
314,290225.131
315,290201.272
316,290224.20399999997
317,290216.822
318,290196.29600000003
319,290139.09
320,290136.342
321,290127.708
322,290091.569
