window,latency
0,28.933999999999997
1,8.905
2,16.215
3,11.033999999999999
4,14.814
5,9.863999999999999
6,8.869
7,7.31
8,9.346
9,7.5409999999999995
10,8.975999999999999
11,8.600999999999999
12,9.036999999999999
13,8.978
14,8.372
15,12.455
16,9.195
17,7.321
18,6.279
19,6.803999999999999
20,8.825
21,7.045999999999999
22,9.546
23,6.875
24,5.342
25,6.888
26,6.3839999999999995
27,7.342
28,6.1259999999999994
29,8.549
30,12.363999999999999
31,9.414
32,10.280999999999999
33,10.655
34,5.003
35,9.625
36,8.725
37,8.468
38,9.295
39,7.132
40,6.455
41,7.968
42,7.811
43,7.662999999999999
44,8.700999999999999
45,7.316999999999999
46,8.647
47,8.403
48,6.803
49,8.844
50,9.283999999999999
51,8.635
52,9.373
53,7.4639999999999995
54,7.8229999999999995
55,7.271999999999999
56,6.891
57,6.443
58,8.869
59,8.403
60,8.69
61,9.748999999999999
62,8.257
63,6.428999999999999
64,6.645
65,10.013
66,8.169
67,7.487
68,7.537999999999999
69,6.431
70,8.567
71,7.263999999999999
72,6.744
73,10.116999999999999
74,15.764
75,10.089
76,9.129
77,7.191
78,6.396
79,8.355
80,8.019
81,7.231
82,8.514999999999999
83,7.734999999999999
84,4.116
85,9.866999999999999
86,8.321
87,8.315
88,8.168
89,15.926
90,9.642999999999999
91,6.015
92,8.677
93,6.955
94,6.624
95,9.514999999999999
96,7.489999999999999
97,5.516
98,8.202
99,7.7379999999999995
100,6.563
101,9.523
102,10.26
103,4.1979999999999995
104,5.513999999999999
105,5.81
106,7.784999999999999
107,7.4399999999999995
108,8.415
109,11.379999999999999
110,9.373999999999999
111,9.479
112,6.653
113,8.121
114,7.207
115,6.33
116,9.395
117,8.770999999999999
118,8.203999999999999
119,9.193999999999999
120,8.421
121,9.062999999999999
122,6.776
123,8.653
124,8.267999999999999
125,6.537999999999999
126,6.537
127,5.984999999999999
128,7.536
129,7.449
130,5.8
131,7.609999999999999
132,9.51
133,6.933999999999999
134,9.025
135,7.7509999999999994
136,7.425999999999999
137,8.903
138,6.952
139,7.88
140,11.494
141,7.952
142,7.193
143,8.538
144,7.68
145,6.877
146,8.328
147,8.622
148,7.14
149,7.4399999999999995
150,7.087
151,5.968999999999999
152,7.957
153,8.404
154,9.013
155,8.623999999999999
156,9.295
157,8.404
158,8.119
159,6.499
160,7.656
161,7.691
162,7.582999999999999
163,9.084999999999999
164,8.850999999999999
165,6.045999999999999
166,7.843
167,6.247
168,8.039
169,8.779
170,9.23
171,8.299
172,7.928
173,9.145999999999999
174,8.833
175,8.985999999999999
176,7.585
177,8.894
178,7.774
179,6.313
180,6.497
181,8.818999999999999
182,9.929
183,7.492999999999999
184,8.105
185,6.878
186,6.673
187,6.3149999999999995
188,8.437
189,7.364999999999999
190,7.819
191,7.947
192,8.546999999999999
193,6.769
194,7.725
195,8.213
196,7.465999999999999
197,7.351999999999999
198,5.088
199,8.350999999999999
200,7.302
201,6.483
202,9.541
203,8.629999999999999
204,8.104
205,6.648
206,8.011
207,6.6209999999999996
208,7.052
209,6.431
210,7.31
211,7.989999999999999
212,8.312
213,8.603
214,7.18
215,8.036999999999999
216,5.725
217,5.925
218,7.997999999999999
219,7.766
220,9.356
221,8.437
222,6.7459999999999996
223,5.838
224,6.63
225,5.938
226,7.915
227,8.520999999999999
228,7.255
229,7.9079999999999995
230,7.082
231,5.894
232,6.904
233,6.9799999999999995
234,7.473
235,6.864999999999999
236,11.623999999999999
237,3.371
238,5.853
239,8.497
240,7.210999999999999
241,5.927
242,7.3759999999999994
243,5.667
244,8.171999999999999
245,7.829
246,6.609
247,7.685
248,7.89
249,8.975
250,9.401
251,8.206999999999999
252,6.79
253,8.084999999999999
254,6.633
255,5.1129999999999995
256,7.476999999999999
257,7.542999999999999
258,7.71
259,10.261999999999999
260,6.382
261,5.749
262,7.090999999999999
263,6.622999999999999
264,8.413
265,7.612
266,7.417999999999999
267,9.463
268,8.488
269,7.117999999999999
270,6.624
