window,latency
0,2020-10-20 10:04:24.463339
1,2020-10-20 10:04:25.160898
2,2020-10-20 10:04:25.908544
3,2020-10-20 10:04:26.721059
4,2020-10-20 10:04:27.480418
5,2020-10-20 10:04:28.324929
6,2020-10-20 10:04:29.253848
7,2020-10-20 10:04:30.373968
8,2020-10-20 10:04:31.303694
9,2020-10-20 10:04:32.493372
10,2020-10-20 10:04:33.716006
11,2020-10-20 10:04:34.822655
12,2020-10-20 10:04:35.630205
13,2020-10-20 10:04:36.455328
14,2020-10-20 10:04:37.298332
15,2020-10-20 10:04:38.367062
16,2020-10-20 10:04:39.210999
17,2020-10-20 10:04:40.018888
18,2020-10-20 10:04:40.638850
19,2020-10-20 10:04:41.177017
20,2020-10-20 10:04:41.689058
21,2020-10-20 10:04:42.160879
22,2020-10-20 10:04:42.679460
23,2020-10-20 10:04:43.253640
24,2020-10-20 10:04:43.763871
25,2020-10-20 10:04:44.383327
26,2020-10-20 10:04:44.853609
27,2020-10-20 10:04:45.369507
28,2020-10-20 10:04:45.837164
29,2020-10-20 10:04:46.346761
30,2020-10-20 10:04:46.846752
31,2020-10-20 10:04:47.351532
32,2020-10-20 10:04:47.847559
33,2020-10-20 10:04:48.403606
34,2020-10-20 10:04:48.966765
35,2020-10-20 10:04:49.549296
36,2020-10-20 10:04:50.094675
37,2020-10-20 10:04:50.655683
38,2020-10-20 10:04:51.184877
39,2020-10-20 10:04:51.863767
40,2020-10-20 10:04:52.491766
41,2020-10-20 10:04:53.166895
42,2020-10-20 10:04:53.814444
43,2020-10-20 10:04:54.347810
44,2020-10-20 10:04:54.847023
45,2020-10-20 10:04:55.370117
46,2020-10-20 10:04:55.867158
47,2020-10-20 10:04:56.481893
48,2020-10-20 10:04:57.105472
49,2020-10-20 10:04:57.680785
50,2020-10-20 10:04:58.252002
51,2020-10-20 10:04:58.817600
52,2020-10-20 10:04:59.442399
53,2020-10-20 10:05:00.175299
54,2020-10-20 10:05:00.754233
55,2020-10-20 10:05:01.326715
56,2020-10-20 10:05:01.917437
57,2020-10-20 10:05:02.517315
58,2020-10-20 10:05:03.099872
59,2020-10-20 10:05:03.676532
60,2020-10-20 10:05:04.215796
61,2020-10-20 10:05:04.806731
62,2020-10-20 10:05:05.429310
63,2020-10-20 10:05:06.008859
64,2020-10-20 10:05:06.677875
65,2020-10-20 10:05:07.299133
66,2020-10-20 10:05:07.900727
67,2020-10-20 10:05:08.469083
68,2020-10-20 10:05:09.003227
69,2020-10-20 10:05:09.617737
70,2020-10-20 10:05:10.223590
71,2020-10-20 10:05:10.778456
72,2020-10-20 10:05:11.386830
73,2020-10-20 10:05:11.977388
74,2020-10-20 10:05:12.576741
75,2020-10-20 10:05:13.222157
76,2020-10-20 10:05:13.825467
77,2020-10-20 10:05:14.558003
78,2020-10-20 10:05:15.211875
79,2020-10-20 10:05:15.864770
80,2020-10-20 10:05:16.538984
81,2020-10-20 10:05:17.245146
82,2020-10-20 10:05:17.904075
83,2020-10-20 10:05:18.572973
84,2020-10-20 10:05:19.186507
85,2020-10-20 10:05:19.619472
86,2020-10-20 10:05:20.069040
87,2020-10-20 10:05:20.547028
88,2020-10-20 10:05:20.988593
89,2020-10-20 10:05:21.451984
90,2020-10-20 10:05:21.950110
91,2020-10-20 10:05:22.479641
92,2020-10-20 10:05:22.981599
93,2020-10-20 10:05:23.547203
94,2020-10-20 10:05:24.044052
95,2020-10-20 10:05:24.597254
96,2020-10-20 10:05:25.118949
97,2020-10-20 10:05:25.754438
98,2020-10-20 10:05:26.340349
99,2020-10-20 10:05:26.893437
100,2020-10-20 10:05:27.521656
101,2020-10-20 10:05:28.104911
102,2020-10-20 10:05:28.699215
103,2020-10-20 10:05:29.235408
104,2020-10-20 10:05:29.748862
105,2020-10-20 10:05:30.272620
106,2020-10-20 10:05:30.826131
107,2020-10-20 10:05:31.414157
108,2020-10-20 10:05:32.002354
109,2020-10-20 10:05:32.566231
110,2020-10-20 10:05:33.168725
111,2020-10-20 10:05:33.645951
112,2020-10-20 10:05:34.188967
113,2020-10-20 10:05:34.740156
114,2020-10-20 10:05:35.325566
115,2020-10-20 10:05:35.968734
116,2020-10-20 10:05:36.544198
117,2020-10-20 10:05:37.172517
118,2020-10-20 10:05:37.844563
119,2020-10-20 10:05:38.385027
120,2020-10-20 10:05:39.004480
121,2020-10-20 10:05:39.684032
122,2020-10-20 10:05:40.287073
123,2020-10-20 10:05:40.931228
124,2020-10-20 10:05:41.531632
125,2020-10-20 10:05:42.195983
126,2020-10-20 10:05:42.769610
127,2020-10-20 10:05:43.400142
128,2020-10-20 10:05:44.089097
129,2020-10-20 10:05:44.742529
130,2020-10-20 10:05:45.438017
131,2020-10-20 10:05:45.949120
132,2020-10-20 10:05:46.539408
133,2020-10-20 10:05:47.132936
134,2020-10-20 10:05:47.706312
