window,latency
0,7497.741999999999
1,7726.494
2,7768.2
3,7572.692
4,7795.856
5,8302.951000000001
6,8990.956
7,9334.189999999999
8,9764.829000000002
9,10545.604000000001
10,11202.943
11,11569.178000000002
12,11793.256
13,11883.295
14,11946.706
15,12112.025
16,12053.217
17,11922.128
18,11585.1
19,11206.115
20,10822.259
21,10072.89
22,9343.280999999999
23,8897.56
24,8464.537999999999
25,8172.924999999999
26,7749.774
27,7334.29
28,6996.6179999999995
29,6679.8099999999995
30,6518.705
31,6549.789
32,6608.863
33,6641.184
34,6837.62
35,6847.665
36,6946.531
37,7033.469
38,7118.763999999999
39,7155.503000000001
40,7248.509
41,7346.352000000001
42,7420.125
43,7455.040999999999
44,7453.352
45,7485.486
46,7382.17
47,7432.612
48,7339.031
49,7341.816
50,7339.035
51,7305.21
52,7320.2699999999995
53,7317.526
54,7343.371999999999
55,7323.548
56,7317.401
57,7309.942999999999
58,7295.612
59,7239.898
60,7294.674
61,7250.0289999999995
62,7357.915
63,7463.7570000000005
64,7569.363
65,7430.682
66,7286.065
67,7305.646000000001
68,7326.675
69,7345.497
70,7360.849
71,7293.082
72,7237.876
73,7187.186
74,7065.863
75,6933.6539999999995
76,6793.486
77,6923.919
78,7059.148
79,7038.6939999999995
80,7008.269
81,6972.792
82,6958.805
83,7003.772
84,7049.922
85,7114.740000000001
86,7156.544
87,7246.081
88,7467.98
89,7375.8949999999995
90,7247.531999999999
91,7121.852
92,6989.879
93,6850.543
94,6705.206999999999
95,6557.199
96,6460.231000000001
97,6287.507
98,6110.303
99,5955.647
100,5614.582
101,5557.588
102,5598.82
103,5680.705
104,5784.808
105,5855.937
106,5926.453
107,6027.9619999999995
108,6075.553
109,6102.374
110,6157.460999999999
111,6209.579
112,6292.191
113,6379.187
114,6460.693
115,6512.689
116,6550.227
117,6644.852
118,6764.924
119,6865.581
120,6980.257
121,7157.7970000000005
122,7329.273999999999
123,7437.787
124,7471.51
125,7495.656
126,7487.860000000001
127,7457.904
128,7416.403
129,7273.629
130,7099.455
131,6971.633
132,6827.3679999999995
133,6686.052
134,6557.657
135,6445.273
136,6402.718
137,6365.619
138,6356.3150000000005
139,6381.897999999999
140,6425.946
141,6549.840999999999
142,6699.353
143,6790.608
144,6900.051
145,7012.581
146,7093.675
147,7196.555
148,7271.915
149,7375.212
150,7453.351
151,7522.813
152,7498.811
153,7463.263000000001
154,7430.256
155,7416.402
156,7396.429999999999
157,7394.92
158,7415.463
159,7435.152
160,7464.052
161,7459.376
162,7449.7080000000005
163,7423.14
164,7453.036
165,7522.099
166,7556.71
167,7554.463
168,7559.766
169,7524.239
170,7506.987999999999
171,7477.371
172,7469.842
173,7485.282
174,7463.91
175,7337.709
176,7272.964
177,7160.121
178,7082.066
179,7060.816
180,6998.184
181,6977.562
182,6980.504
183,6980.658
184,6954.809
185,6933.643
186,6952.329
187,7083.764999999999
188,7221.322
189,7394.673
190,7545.248
191,7672.353
192,7813.032999999999
193,7906.035
194,7836.947999999999
195,7719.648
196,7602.997
197,7492.47
198,7352.635
199,7246.068
200,7087.1810000000005
201,6906.705
202,6715.063
203,6516.594
204,6388.563
205,6287.812
206,6304.449
207,6387.761
208,6478.65
209,6571.957
210,6673.507
211,6768.157
212,6898.072
213,7020.381
214,7160.838
215,7292.107
216,7365.664
217,7437.7029999999995
218,7370.66
219,7278.881
220,7188.486
221,7088.33
222,6988.303
223,6873.352
224,6753.037
225,6636.784
226,6522.627
227,6443.121999999999
228,6353.341
229,6264.926
230,6319.2029999999995
231,6418.138
232,6474.121
233,6561.737
234,6660.188
235,6774.709
236,6878.191
237,7018.102
238,7149.2339999999995
239,7158.478999999999
240,7200.583
241,7247.5509999999995
242,7280.58
243,7287.6630000000005
244,7329.675
245,7337.602000000001
246,7314.0830000000005
247,7270.279
248,7226.713
249,7146.406
250,7040.768
251,7050.221
252,7018.912
253,6993.407999999999
254,6958.816
255,6927.664
256,6873.176
257,6861.917
258,6842.156
259,6819.344
260,6800.491
261,6803.339
262,6823.265
263,6753.8910000000005
264,6699.978
265,6676.62
266,6671.78
267,6723.134
268,6764.319
269,6786.517
270,6806.129
271,6849.682
272,6894.442
273,6935.773
274,6974.959
275,7100.328
276,7201.338
277,7278.383
278,7299.839000000001
279,7302.873
280,7320.745
281,7337.86
282,7375.905000000001
283,7389.911
284,7309.408
285,7225.876
286,7163.303
287,7099.589
288,7078.034
289,7074.848
290,7114.515
291,7132.389
292,7141.865
293,7125.320000000001
294,7084.429
295,7059.953
296,7123.08
297,7195.353
298,7259.7300000000005
299,7275.162
300,7285.311
301,7283.33
302,7268.6320000000005
303,7254.825000000001
304,7212.088
305,7209.098
306,7195.378
307,7280.8460000000005
308,7139.039000000001
309,6981.516
310,6814.707
311,6702.231000000001
312,6588.91
313,6467.967
314,6352.8279999999995
315,6266.2880000000005
316,6205.193
317,6151.226000000001
318,6128.494
319,5997.494
320,6091.621
321,6187.834
