window,latency
0,2020-10-17 09:18:20.618896
1,2020-10-17 09:18:23.158889
2,2020-10-17 09:18:26.062021
3,2020-10-17 09:18:28.833144
4,2020-10-17 09:18:31.769547
5,2020-10-17 09:18:35.177608
6,2020-10-17 09:18:38.514073
7,2020-10-17 09:18:42.017896
8,2020-10-17 09:18:45.788353
9,2020-10-17 09:18:49.658507
10,2020-10-17 09:18:53.143053
11,2020-10-17 09:18:57.011764
12,2020-10-17 09:18:59.944923
13,2020-10-17 09:19:02.610839
14,2020-10-17 09:19:04.818379
15,2020-10-17 09:19:06.945533
16,2020-10-17 09:19:09.011150
17,2020-10-17 09:19:11.076527
18,2020-10-17 09:19:12.820184
19,2020-10-17 09:19:14.570024
20,2020-10-17 09:19:16.281434
21,2020-10-17 09:19:18.041807
22,2020-10-17 09:19:19.839750
23,2020-10-17 09:19:21.680153
24,2020-10-17 09:19:23.573215
25,2020-10-17 09:19:25.265310
26,2020-10-17 09:19:26.895917
27,2020-10-17 09:19:28.600233
28,2020-10-17 09:19:30.424303
29,2020-10-17 09:19:32.280065
30,2020-10-17 09:19:34.105777
31,2020-10-17 09:19:36.008640
32,2020-10-17 09:19:37.997330
33,2020-10-17 09:19:40.201051
34,2020-10-17 09:19:42.625095
35,2020-10-17 09:19:44.641866
36,2020-10-17 09:19:46.749105
37,2020-10-17 09:19:48.853066
38,2020-10-17 09:19:51.025803
39,2020-10-17 09:19:53.257609
40,2020-10-17 09:19:55.462417
41,2020-10-17 09:19:57.465017
42,2020-10-17 09:19:59.463487
43,2020-10-17 09:20:01.436490
44,2020-10-17 09:20:03.493763
45,2020-10-17 09:20:05.670461
46,2020-10-17 09:20:07.895301
47,2020-10-17 09:20:09.669696
48,2020-10-17 09:20:11.406328
49,2020-10-17 09:20:13.155410
50,2020-10-17 09:20:14.937332
51,2020-10-17 09:20:16.718583
52,2020-10-17 09:20:18.584001
53,2020-10-17 09:20:20.495781
54,2020-10-17 09:20:22.142245
55,2020-10-17 09:20:23.837363
56,2020-10-17 09:20:25.594218
57,2020-10-17 09:20:27.452590
58,2020-10-17 09:20:29.370665
59,2020-10-17 09:20:31.458687
60,2020-10-17 09:20:33.429246
61,2020-10-17 09:20:35.300322
62,2020-10-17 09:20:37.301333
63,2020-10-17 09:20:39.344526
64,2020-10-17 09:20:41.537012
65,2020-10-17 09:20:43.566616
66,2020-10-17 09:20:45.518427
67,2020-10-17 09:20:47.470705
68,2020-10-17 09:20:49.532052
69,2020-10-17 09:20:51.607301
70,2020-10-17 09:20:53.783243
71,2020-10-17 09:20:55.856958
72,2020-10-17 09:20:57.701567
73,2020-10-17 09:20:59.528798
74,2020-10-17 09:21:01.407232
75,2020-10-17 09:21:03.265198
76,2020-10-17 09:21:05.005227
77,2020-10-17 09:21:06.624710
78,2020-10-17 09:21:08.279071
79,2020-10-17 09:21:09.862269
80,2020-10-17 09:21:11.494764
81,2020-10-17 09:21:13.353389
82,2020-10-17 09:21:15.401164
83,2020-10-17 09:21:17.530799
84,2020-10-17 09:21:19.622418
85,2020-10-17 09:21:21.844708
86,2020-10-17 09:21:23.799574
87,2020-10-17 09:21:25.649103
88,2020-10-17 09:21:27.553996
89,2020-10-17 09:21:29.580966
90,2020-10-17 09:21:31.656904
91,2020-10-17 09:21:33.899322
92,2020-10-17 09:21:35.829884
93,2020-10-17 09:21:37.803212
94,2020-10-17 09:21:39.890936
95,2020-10-17 09:21:41.949989
96,2020-10-17 09:21:44.098421
97,2020-10-17 09:21:46.058461
98,2020-10-17 09:21:47.949487
99,2020-10-17 09:21:49.902932
100,2020-10-17 09:21:51.979481
101,2020-10-17 09:21:54.070792
102,2020-10-17 09:21:56.354852
103,2020-10-17 09:21:58.268782
104,2020-10-17 09:22:00.185237
105,2020-10-17 09:22:02.199637
106,2020-10-17 09:22:04.280787
107,2020-10-17 09:22:06.465290
108,2020-10-17 09:22:08.595651
109,2020-10-17 09:22:10.610485
110,2020-10-17 09:22:12.652029
111,2020-10-17 09:22:14.781253
112,2020-10-17 09:22:16.967933
113,2020-10-17 09:22:19.228155
114,2020-10-17 09:22:21.214436
115,2020-10-17 09:22:23.237928
116,2020-10-17 09:22:25.268465
117,2020-10-17 09:22:27.388788
118,2020-10-17 09:22:29.565589
119,2020-10-17 09:22:31.784014
120,2020-10-17 09:22:33.782915
121,2020-10-17 09:22:35.930207
122,2020-10-17 09:22:38.223764
123,2020-10-17 09:22:40.402785
124,2020-10-17 09:22:42.577533
125,2020-10-17 09:22:44.766179
126,2020-10-17 09:22:46.897318
127,2020-10-17 09:22:49.110011
128,2020-10-17 09:22:51.001901
129,2020-10-17 09:22:52.950740
130,2020-10-17 09:22:54.902729
131,2020-10-17 09:22:56.924318
132,2020-10-17 09:22:59.031176
133,2020-10-17 09:23:01.288189
134,2020-10-17 09:23:03.239764
135,2020-10-17 09:23:05.120831
136,2020-10-17 09:23:07.037462
137,2020-10-17 09:23:09.037103
138,2020-10-17 09:23:11.153839
139,2020-10-17 09:23:13.066733
140,2020-10-17 09:23:14.915396
141,2020-10-17 09:23:16.797770
142,2020-10-17 09:23:18.767812
143,2020-10-17 09:23:20.726642
144,2020-10-17 09:23:22.750701
145,2020-10-17 09:23:24.686734
146,2020-10-17 09:23:26.501990
147,2020-10-17 09:23:28.303918
148,2020-10-17 09:23:30.121183
149,2020-10-17 09:23:31.962835
150,2020-10-17 09:23:33.843764
151,2020-10-17 09:23:35.788537
152,2020-10-17 09:23:37.477305
153,2020-10-17 09:23:39.180121
154,2020-10-17 09:23:41.004693
155,2020-10-17 09:23:42.907440
156,2020-10-17 09:23:44.917163
157,2020-10-17 09:23:46.837934
158,2020-10-17 09:23:48.658708
159,2020-10-17 09:23:50.567844
160,2020-10-17 09:23:52.631689
161,2020-10-17 09:23:54.749578
162,2020-10-17 09:23:56.943706
163,2020-10-17 09:23:58.983179
164,2020-10-17 09:24:00.941261
165,2020-10-17 09:24:02.945437
166,2020-10-17 09:24:05.073865
167,2020-10-17 09:24:07.221540
168,2020-10-17 09:24:09.357546
169,2020-10-17 09:24:11.436146
170,2020-10-17 09:24:13.608491
171,2020-10-17 09:24:15.870702
172,2020-10-17 09:24:18.164797
173,2020-10-17 09:24:20.614050
174,2020-10-17 09:24:22.716636
175,2020-10-17 09:24:24.848354
176,2020-10-17 09:24:27.122798
177,2020-10-17 09:24:29.363534
178,2020-10-17 09:24:31.695312
179,2020-10-17 09:24:33.907995
180,2020-10-17 09:24:36.019558
181,2020-10-17 09:24:38.079384
182,2020-10-17 09:24:40.285180
183,2020-10-17 09:24:42.548826
184,2020-10-17 09:24:44.603260
185,2020-10-17 09:24:46.390334
186,2020-10-17 09:24:48.168445
187,2020-10-17 09:24:49.958804
188,2020-10-17 09:24:51.751000
189,2020-10-17 09:24:53.505340
190,2020-10-17 09:24:55.369051
191,2020-10-17 09:24:57.059705
192,2020-10-17 09:24:58.695655
193,2020-10-17 09:25:00.412464
194,2020-10-17 09:25:02.235741
195,2020-10-17 09:25:04.037280
196,2020-10-17 09:25:05.844081
197,2020-10-17 09:25:07.719292
198,2020-10-17 09:25:09.359143
199,2020-10-17 09:25:11.020199
200,2020-10-17 09:25:12.815506
201,2020-10-17 09:25:14.707069
202,2020-10-17 09:25:16.737803
203,2020-10-17 09:25:18.790033
204,2020-10-17 09:25:20.787844
205,2020-10-17 09:25:22.786447
206,2020-10-17 09:25:24.858467
207,2020-10-17 09:25:26.952055
208,2020-10-17 09:25:29.146208
209,2020-10-17 09:25:31.239627
210,2020-10-17 09:25:33.084333
211,2020-10-17 09:25:34.965679
212,2020-10-17 09:25:36.880184
213,2020-10-17 09:25:38.787241
214,2020-10-17 09:25:40.742826
215,2020-10-17 09:25:42.533231
216,2020-10-17 09:25:44.294564
217,2020-10-17 09:25:46.070753
218,2020-10-17 09:25:47.881560
219,2020-10-17 09:25:49.765243
220,2020-10-17 09:25:51.751909
221,2020-10-17 09:25:53.694549
222,2020-10-17 09:25:55.474415
223,2020-10-17 09:25:57.314757
224,2020-10-17 09:25:59.296800
225,2020-10-17 09:26:01.390476
226,2020-10-17 09:26:03.594808
227,2020-10-17 09:26:05.772291
228,2020-10-17 09:26:07.819188
229,2020-10-17 09:26:09.919956
230,2020-10-17 09:26:12.205490
231,2020-10-17 09:26:14.656971
232,2020-10-17 09:26:16.888070
233,2020-10-17 09:26:19.050249
234,2020-10-17 09:26:21.264184
235,2020-10-17 09:26:23.488231
236,2020-10-17 09:26:25.672990
237,2020-10-17 09:26:27.947195
238,2020-10-17 09:26:29.843493
239,2020-10-17 09:26:31.765828
240,2020-10-17 09:26:33.724727
241,2020-10-17 09:26:35.725537
242,2020-10-17 09:26:37.770794
243,2020-10-17 09:26:39.966057
244,2020-10-17 09:26:41.836793
245,2020-10-17 09:26:43.765020
246,2020-10-17 09:26:45.742925
247,2020-10-17 09:26:47.735562
248,2020-10-17 09:26:49.780285
249,2020-10-17 09:26:51.526565
250,2020-10-17 09:26:53.346036
251,2020-10-17 09:26:55.169344
252,2020-10-17 09:26:57.095361
253,2020-10-17 09:26:59.070751
254,2020-10-17 09:27:01.220764
255,2020-10-17 09:27:03.212509
256,2020-10-17 09:27:05.210364
257,2020-10-17 09:27:07.261144
258,2020-10-17 09:27:09.401584
259,2020-10-17 09:27:11.647699
260,2020-10-17 09:27:13.778188
261,2020-10-17 09:27:15.976707
262,2020-10-17 09:27:18.279807
263,2020-10-17 09:27:20.647989
264,2020-10-17 09:27:23.096681
265,2020-10-17 09:27:25.252406
266,2020-10-17 09:27:27.234220
267,2020-10-17 09:27:29.310628
268,2020-10-17 09:27:31.472731
269,2020-10-17 09:27:33.553273
270,2020-10-17 09:27:35.747559
271,2020-10-17 09:27:37.645272
272,2020-10-17 09:27:39.565851
273,2020-10-17 09:27:41.547459
274,2020-10-17 09:27:43.629725
275,2020-10-17 09:27:45.657642
276,2020-10-17 09:27:47.412888
277,2020-10-17 09:27:48.973438
278,2020-10-17 09:27:50.598848
279,2020-10-17 09:27:52.328422
280,2020-10-17 09:27:54.134261
281,2020-10-17 09:27:56.032517
282,2020-10-17 09:27:58.093864
283,2020-10-17 09:27:59.953268
284,2020-10-17 09:28:01.986950
285,2020-10-17 09:28:04.071480
286,2020-10-17 09:28:06.250137
287,2020-10-17 09:28:08.570908
288,2020-10-17 09:28:10.863674
289,2020-10-17 09:28:12.862724
290,2020-10-17 09:28:14.985841
291,2020-10-17 09:28:17.183841
292,2020-10-17 09:28:19.511045
293,2020-10-17 09:28:21.707465
294,2020-10-17 09:28:23.798984
295,2020-10-17 09:28:25.767206
296,2020-10-17 09:28:27.665504
297,2020-10-17 09:28:29.537059
298,2020-10-17 09:28:31.435342
