window,latency
0,2020-10-26 17:32:47.596588
1,2020-10-26 17:32:50.019540
2,2020-10-26 17:32:52.453246
3,2020-10-26 17:32:55.307983
4,2020-10-26 17:32:57.916763
5,2020-10-26 17:33:00.717108
6,2020-10-26 17:33:03.353315
7,2020-10-26 17:33:05.637657
8,2020-10-26 17:33:07.556398
9,2020-10-26 17:33:10.112761
10,2020-10-26 17:33:12.417604
11,2020-10-26 17:33:15.039486
12,2020-10-26 17:33:17.428246
13,2020-10-26 17:33:19.775360
14,2020-10-26 17:33:22.873989
15,2020-10-26 17:33:25.353197
16,2020-10-26 17:33:28.130474
17,2020-10-26 17:33:30.973497
18,2020-10-26 17:33:33.391082
19,2020-10-26 17:33:35.266034
20,2020-10-26 17:33:37.685406
21,2020-10-26 17:33:40.078245
22,2020-10-26 17:33:42.841948
23,2020-10-26 17:33:45.061049
24,2020-10-26 17:33:47.423966
25,2020-10-26 17:33:49.622775
26,2020-10-26 17:33:53.043697
27,2020-10-26 17:33:54.308282
28,2020-10-26 17:33:56.563660
29,2020-10-26 17:33:59.411220
30,2020-10-26 17:34:01.083068
31,2020-10-26 17:34:03.309842
32,2020-10-26 17:34:05.519565
33,2020-10-26 17:34:07.791332
34,2020-10-26 17:34:10.349866
35,2020-10-26 17:34:12.565091
36,2020-10-26 17:34:14.841609
37,2020-10-26 17:34:17.104665
38,2020-10-26 17:34:19.347545
39,2020-10-26 17:34:21.200993
40,2020-10-26 17:34:23.846122
41,2020-10-26 17:34:26.045365
42,2020-10-26 17:34:28.503495
43,2020-10-26 17:34:32.021278
44,2020-10-26 17:34:34.522958
45,2020-10-26 17:34:37.244694
46,2020-10-26 17:34:39.488356
47,2020-10-26 17:34:41.354039
48,2020-10-26 17:34:43.632711
49,2020-10-26 17:34:45.319815
50,2020-10-26 17:34:47.190708
51,2020-10-26 17:34:49.209819
52,2020-10-26 17:34:51.267771
53,2020-10-26 17:34:53.518859
54,2020-10-26 17:34:55.355552
55,2020-10-26 17:34:58.077275
56,2020-10-26 17:35:00.548885
57,2020-10-26 17:35:02.647280
58,2020-10-26 17:35:04.925481
59,2020-10-26 17:35:07.421122
60,2020-10-26 17:35:09.712452
61,2020-10-26 17:35:11.979611
62,2020-10-26 17:35:14.228232
63,2020-10-26 17:35:16.479173
64,2020-10-26 17:35:19.497770
65,2020-10-26 17:35:21.868999
66,2020-10-26 17:35:25.812645
67,2020-10-26 17:35:28.093007
68,2020-10-26 17:35:30.388899
69,2020-10-26 17:35:32.640413
70,2020-10-26 17:35:34.675566
71,2020-10-26 17:35:36.913344
72,2020-10-26 17:35:39.169835
73,2020-10-26 17:35:42.440779
74,2020-10-26 17:35:45.242941
75,2020-10-26 17:35:48.052955
76,2020-10-26 17:35:51.483294
77,2020-10-26 17:35:54.135323
78,2020-10-26 17:35:57.659334
79,2020-10-26 17:35:59.932308
80,2020-10-26 17:36:03.080088
81,2020-10-26 17:36:05.394393
82,2020-10-26 17:36:07.664265
83,2020-10-26 17:36:09.458754
84,2020-10-26 17:36:10.786104
85,2020-10-26 17:36:12.765186
86,2020-10-26 17:36:14.486656
87,2020-10-26 17:36:16.613379
88,2020-10-26 17:36:18.751093
89,2020-10-26 17:36:20.873007
90,2020-10-26 17:36:23.007699
91,2020-10-26 17:36:24.605594
92,2020-10-26 17:36:26.752773
93,2020-10-26 17:36:28.880055
94,2020-10-26 17:36:31.188319
95,2020-10-26 17:36:33.373502
96,2020-10-26 17:36:36.733020
97,2020-10-26 17:36:38.864828
98,2020-10-26 17:36:40.993169
99,2020-10-26 17:36:43.119682
100,2020-10-26 17:36:45.250556
101,2020-10-26 17:36:47.377457
102,2020-10-26 17:36:49.502675
103,2020-10-26 17:36:51.630451
104,2020-10-26 17:36:53.045508
105,2020-10-26 17:36:55.172724
106,2020-10-26 17:36:57.298953
107,2020-10-26 17:36:58.900753
108,2020-10-26 17:37:01.029564
109,2020-10-26 17:37:02.973488
110,2020-10-26 17:37:05.287156
111,2020-10-26 17:37:07.955065
112,2020-10-26 17:37:10.452974
113,2020-10-26 17:37:13.181102
114,2020-10-26 17:37:15.390021
115,2020-10-26 17:37:17.472617
116,2020-10-26 17:37:20.025992
117,2020-10-26 17:37:22.174634
118,2020-10-26 17:37:24.318015
119,2020-10-26 17:37:26.458583
120,2020-10-26 17:37:28.542336
121,2020-10-26 17:37:30.681359
122,2020-10-26 17:37:32.819752
123,2020-10-26 17:37:34.427527
124,2020-10-26 17:37:36.511936
125,2020-10-26 17:37:38.670278
126,2020-10-26 17:37:40.808757
127,2020-10-26 17:37:42.946022
128,2020-10-26 17:37:45.081319
129,2020-10-26 17:37:47.219448
130,2020-10-26 17:37:49.357579
131,2020-10-26 17:37:51.491868
132,2020-10-26 17:37:53.938700
133,2020-10-26 17:37:56.073969
134,2020-10-26 17:37:58.213963
135,2020-10-26 17:38:00.353614
136,2020-10-26 17:38:02.488743
137,2020-10-26 17:38:04.327586
138,2020-10-26 17:38:06.464787
139,2020-10-26 17:38:08.624762
140,2020-10-26 17:38:11.178451
141,2020-10-26 17:38:13.313775
142,2020-10-26 17:38:15.038461
143,2020-10-26 17:38:17.177287
144,2020-10-26 17:38:19.317079
145,2020-10-26 17:38:21.041015
146,2020-10-26 17:38:23.193433
147,2020-10-26 17:38:25.328744
148,2020-10-26 17:38:27.409812
149,2020-10-26 17:38:29.130355
150,2020-10-26 17:38:31.328982
151,2020-10-26 17:38:33.464651
152,2020-10-26 17:38:35.601384
153,2020-10-26 17:38:36.798115
154,2020-10-26 17:38:38.955257
155,2020-10-26 17:38:41.096692
156,2020-10-26 17:38:43.230781
157,2020-10-26 17:38:44.954751
158,2020-10-26 17:38:47.094774
159,2020-10-26 17:38:49.229218
160,2020-10-26 17:38:51.368278
161,2020-10-26 17:38:53.104464
162,2020-10-26 17:38:55.242371
163,2020-10-26 17:38:57.378087
164,2020-10-26 17:38:59.516133
165,2020-10-26 17:39:01.654299
166,2020-10-26 17:39:02.961478
167,2020-10-26 17:39:05.113215
168,2020-10-26 17:39:07.266901
169,2020-10-26 17:39:08.880685
170,2020-10-26 17:39:11.018222
171,2020-10-26 17:39:12.740635
172,2020-10-26 17:39:14.881026
173,2020-10-26 17:39:17.487819
174,2020-10-26 17:39:19.923392
175,2020-10-26 17:39:22.071602
176,2020-10-26 17:39:24.206429
177,2020-10-26 17:39:26.343953
178,2020-10-26 17:39:28.684930
179,2020-10-26 17:39:31.149791
180,2020-10-26 17:39:33.297959
181,2020-10-26 17:39:35.079016
182,2020-10-26 17:39:36.804770
183,2020-10-26 17:39:38.960361
184,2020-10-26 17:39:40.916828
185,2020-10-26 17:39:43.053653
186,2020-10-26 17:39:45.201342
187,2020-10-26 17:39:47.281283
188,2020-10-26 17:39:49.241288
189,2020-10-26 17:39:51.377221
