window,latency
0,5899.215
1,3966.217
2,3405.92
3,2819.629
4,2716.364
5,2678.5040000000004
6,2891.796
7,3134.775
8,3539.3289999999997
9,4190.048
10,4792.852
11,5263.079000000001
12,5495.801
13,5723.972
14,6073.879
15,6664.815
16,7139.023
17,7544.996
18,7573.23
19,7529.585
20,7555.411
21,7570.598999999999
22,7644.469
23,7659.043
24,7659.4800000000005
25,7628.963
26,7590.104
27,7176.852
28,6703.995
29,6285.094
30,6103.736
31,6096.811
32,6106.056
33,6131.115000000001
34,6161.331999999999
35,6245.099
36,6367.5740000000005
37,6469.126
38,6473.7390000000005
39,6477.616
40,6517.834
41,6568.891
42,6579.7480000000005
43,6484.02
44,6304.892
45,6237.759999999999
46,6154.314
47,6064.817
48,5950.505
49,5891.282
50,5889.233
51,5869.401
52,5824.436000000001
53,5836.822
54,5878.622
55,5938.198
56,6088.148999999999
57,6263.547
58,6427.188
59,6623.3769999999995
60,6803.665
61,6917.303000000001
62,7003.7919999999995
63,7051.036
64,7111.044
65,7151.724
66,7240.686000000001
67,7232.1900000000005
68,7113.344
69,7039.724999999999
70,6877.036999999999
71,6712.79
72,6553.63
73,6523.356
74,6451.299
75,6446.169
76,6430.172
77,6434.855
78,6391.114
79,6408.158
80,6426.57
81,6454.118
82,6487.336
83,6428.142
84,6384.2970000000005
85,6300.409000000001
86,6298.985
87,6252.871
88,6270.088000000001
89,6339.2119999999995
90,6335.098
91,6368.811
92,6413.128000000001
93,6435.361999999999
94,6484.246
95,6611.0160000000005
96,6756.584
97,6830.541
98,6822.95
99,6723.497
100,6638.175
101,6525.819
102,6447.231000000001
103,6428.826
104,6456.548
105,6445.298
106,6433.276
107,6419.609
108,6258.636
109,6147.400000000001
110,6090.16
111,6038.03
112,5996.193
113,5974.371999999999
114,5977.192999999999
115,5980.540999999999
116,6044.547
117,6099.51
118,6193.755999999999
119,6291.4890000000005
120,6462.825
121,6633.72
122,6650.197
123,6622.404
124,6518.765
125,6422.7660000000005
126,6287.132
127,6248.459000000001
128,6255.4980000000005
129,6266.57
130,6283.293
131,6237.402999999999
132,6175.080999999999
133,6129.771
134,6104.697
135,6152.885
136,6228.961
137,6308.014
138,6416.846
139,6427.599
140,6412.463
141,6414.455
142,6413.711
143,6495.917
144,6637.364
145,6743.635
146,6837.3330000000005
147,6881.716
148,6868.272
149,6855.346
150,6896.899
151,6935.335
152,7005.314
153,7051.298
154,7058.150000000001
155,7084.152999999999
156,7082.274
157,7103.869000000001
158,7202.003000000001
159,7290.898999999999
160,7373.368
161,7459.803
162,7387.171
163,7395.400000000001
164,7370.764999999999
165,7370.197
166,7421.164
167,7450.004
168,7524.163
169,7387.988
170,7254.9039999999995
171,7185.9710000000005
172,7151.078
173,7160.655000000001
174,7151.378000000001
175,7149.044
176,7136.3589999999995
177,7063.867
178,7003.259
179,6957.917
180,6920.25
181,6907.122
182,6889.1669999999995
183,6892.766
184,6903.0019999999995
185,6920.917
186,6934.441
187,6976.942
188,7055.523
189,7211.347
190,7333.5160000000005
191,7461.605
192,7551.64
193,7617.562999999999
194,7641.58
195,7638.036
196,7637.207
197,7593.103
198,7432.262
199,7248.736
200,7053.757
201,6852.242
202,6676.431
203,6490.145
204,6350.424
205,6237.122
206,6245.307000000001
207,6197.852
208,6170.324
209,6156.524
210,6281.062000000001
211,6407.918
212,6557.168
213,6682.155
214,6793.566
215,6908.835
216,7005.944
217,7088.1759999999995
218,7067.542
219,7116.385
220,7148.946
221,7196.94
222,7143.839
223,7074.170999999999
224,6994.889
225,6928.492
226,6875.491
227,6811.629
228,6761.381
229,6711.095
230,6650.347
231,6601.649
232,6581.844
233,6555.1050000000005
234,6680.0
235,6778.385
236,6885.309
237,6974.948
238,7089.276
239,7214.557
240,7359.505999999999
241,7502.432
242,7614.035999999999
243,7627.118
244,7627.814
245,7602.879
246,7513.8
247,7465.25
248,7376.367
249,7300.925
250,7170.6669999999995
251,7023.981
252,6869.103
253,6689.856
254,6560.75
255,6524.459
256,6494.366
257,6458.544
258,6406.382
259,6345.468000000001
260,6349.454
261,6344.935
262,6365.468
263,6396.477
264,6430.888999999999
265,6503.275000000001
266,6608.234
267,6581.032
268,6580.771000000001
269,6609.406
270,6654.239
271,6719.679
272,6743.655000000001
273,6763.501
274,6786.634
275,6827.425
276,6840.27
277,6822.106
278,6785.643999999999
279,6839.14
280,6885.275
281,6898.773
282,6882.812000000001
283,6849.983
284,6839.985000000001
285,6846.405
286,6877.981
287,6917.19
288,6963.92
289,7046.027999999999
290,7006.098
291,6985.9130000000005
292,6952.318
293,6911.348
294,6887.129
295,6856.025
296,6849.286
297,6786.704000000001
298,6703.418
299,6600.768
300,6506.826
301,6378.412
302,6375.91
303,6367.191
304,6331.383
305,6310.175
306,6307.169
307,6299.456
308,6277.782
309,6294.512
310,6304.142
311,6311.553
312,6319.076
313,6273.626
