window,latency
0,2020-10-08 13:13:48.875203
1,2020-10-08 13:14:12.440166
2,2020-10-08 13:14:36.003922
3,2020-10-08 13:14:59.528910
4,2020-10-08 13:15:22.998488
5,2020-10-08 13:15:46.465998
6,2020-10-08 13:16:09.904201
7,2020-10-08 13:16:33.385937
8,2020-10-08 13:16:56.795903
9,2020-10-08 13:17:20.244838
10,2020-10-08 13:17:43.750331
11,2020-10-08 13:18:07.206171
12,2020-10-08 13:18:30.774691
13,2020-10-08 13:18:54.166989
14,2020-10-08 13:19:17.578604
15,2020-10-08 13:19:41.007495
16,2020-10-08 13:20:04.458542
17,2020-10-08 13:20:27.914081
18,2020-10-08 13:20:51.455690
19,2020-10-08 13:21:15.039161
20,2020-10-08 13:21:38.609238
21,2020-10-08 13:22:02.119689
22,2020-10-08 13:22:25.627786
23,2020-10-08 13:22:49.137755
24,2020-10-08 13:23:12.626107
25,2020-10-08 13:23:36.159591
26,2020-10-08 13:23:59.682809
27,2020-10-08 13:24:23.151054
28,2020-10-08 13:24:46.633517
29,2020-10-08 13:25:10.110398
30,2020-10-08 13:25:33.591730
31,2020-10-08 13:25:57.083655
32,2020-10-08 13:26:20.618694
33,2020-10-08 13:26:44.137038
34,2020-10-08 13:27:07.664593
35,2020-10-08 13:27:31.265248
36,2020-10-08 13:27:54.823313
37,2020-10-08 13:28:18.325182
38,2020-10-08 13:28:41.791945
39,2020-10-08 13:29:05.288288
40,2020-10-08 13:29:28.826168
41,2020-10-08 13:29:52.319076
42,2020-10-08 13:30:15.855349
43,2020-10-08 13:30:39.385506
44,2020-10-08 13:31:02.932903
45,2020-10-08 13:31:26.494693
46,2020-10-08 13:31:50.046355
47,2020-10-08 13:32:13.625816
48,2020-10-08 13:32:37.142307
49,2020-10-08 13:33:00.673777
50,2020-10-08 13:33:24.096085
51,2020-10-08 13:33:47.584238
52,2020-10-08 13:34:11.046473
53,2020-10-08 13:34:34.506702
54,2020-10-08 13:34:57.953475
55,2020-10-08 13:35:21.398260
56,2020-10-08 13:35:44.966917
57,2020-10-08 13:36:08.498816
58,2020-10-08 13:36:32.016925
59,2020-10-08 13:36:55.490017
