window,latency
0,2020-07-07 14:40:17.694802
1,2020-07-07 14:40:19.014239
2,2020-07-07 14:40:20.711636
3,2020-07-07 14:40:22.113483
4,2020-07-07 14:40:23.637571
5,2020-07-07 14:40:25.129493
6,2020-07-07 14:40:26.635008
7,2020-07-07 14:40:28.181977
8,2020-07-07 14:40:29.716873
9,2020-07-07 14:40:31.254613
10,2020-07-07 14:40:32.799412
11,2020-07-07 14:40:34.344748
12,2020-07-07 14:40:35.884575
13,2020-07-07 14:40:37.418361
14,2020-07-07 14:40:38.957993
15,2020-07-07 14:40:40.490167
16,2020-07-07 14:40:42.027063
17,2020-07-07 14:40:43.555720
18,2020-07-07 14:40:45.101594
19,2020-07-07 14:40:46.638394
20,2020-07-07 14:40:48.165634
21,2020-07-07 14:40:49.702675
22,2020-07-07 14:40:51.236404
23,2020-07-07 14:40:52.779775
24,2020-07-07 14:40:54.315360
25,2020-07-07 14:40:55.855630
26,2020-07-07 14:40:57.392827
27,2020-07-07 14:40:58.932257
28,2020-07-07 14:41:00.454257
29,2020-07-07 14:41:01.992237
30,2020-07-07 14:41:03.532515
31,2020-07-07 14:41:05.082369
32,2020-07-07 14:41:06.614279
33,2020-07-07 14:41:08.154856
34,2020-07-07 14:41:09.684279
35,2020-07-07 14:41:11.219984
36,2020-07-07 14:41:12.752843
37,2020-07-07 14:41:14.294912
38,2020-07-07 14:41:15.837376
39,2020-07-07 14:41:17.365026
40,2020-07-07 14:41:18.899095
41,2020-07-07 14:41:20.433023
42,2020-07-07 14:41:21.967504
43,2020-07-07 14:41:23.508712
44,2020-07-07 14:41:25.041803
45,2020-07-07 14:41:26.564673
46,2020-07-07 14:41:28.096957
47,2020-07-07 14:41:29.629881
48,2020-07-07 14:41:31.161231
49,2020-07-07 14:41:32.696246
50,2020-07-07 14:41:34.230443
51,2020-07-07 14:41:35.763358
52,2020-07-07 14:41:37.301475
53,2020-07-07 14:41:38.836187
54,2020-07-07 14:41:40.370277
55,2020-07-07 14:41:41.898363
56,2020-07-07 14:41:43.431953
57,2020-07-07 14:41:44.972538
58,2020-07-07 14:41:46.507374
59,2020-07-07 14:41:48.040465
60,2020-07-07 14:41:49.568048
61,2020-07-07 14:41:51.103509
62,2020-07-07 14:41:52.638476
63,2020-07-07 14:41:54.170191
64,2020-07-07 14:41:55.709304
65,2020-07-07 14:41:57.240227
66,2020-07-07 14:41:58.770641
67,2020-07-07 14:42:00.306134
68,2020-07-07 14:42:01.841970
69,2020-07-07 14:42:03.380510
70,2020-07-07 14:42:04.925036
71,2020-07-07 14:42:06.450760
72,2020-07-07 14:42:07.985870
73,2020-07-07 14:42:09.535980
74,2020-07-07 14:42:11.067141
75,2020-07-07 14:42:12.585886
76,2020-07-07 14:42:14.121495
77,2020-07-07 14:42:15.656410
78,2020-07-07 14:42:17.187592
79,2020-07-07 14:42:18.722919
80,2020-07-07 14:42:20.253035
81,2020-07-07 14:42:21.787283
82,2020-07-07 14:42:23.317218
83,2020-07-07 14:42:24.851950
84,2020-07-07 14:42:26.389492
85,2020-07-07 14:42:27.920950
86,2020-07-07 14:42:29.453757
87,2020-07-07 14:42:30.988615
88,2020-07-07 14:42:32.522886
89,2020-07-07 14:42:34.055121
90,2020-07-07 14:42:35.590364
91,2020-07-07 14:42:37.123115
92,2020-07-07 14:42:38.677983
93,2020-07-07 14:42:40.198936
94,2020-07-07 14:42:41.729831
95,2020-07-07 14:42:43.264629
96,2020-07-07 14:42:44.795092
97,2020-07-07 14:42:46.327740
98,2020-07-07 14:42:47.864875
99,2020-07-07 14:42:49.404149
100,2020-07-07 14:42:50.936909
101,2020-07-07 14:42:52.469635
102,2020-07-07 14:42:54.001689
103,2020-07-07 14:42:55.533481
104,2020-07-07 14:42:57.059231
105,2020-07-07 14:42:58.593856
106,2020-07-07 14:43:00.126188
107,2020-07-07 14:43:01.665057
108,2020-07-07 14:43:03.207135
109,2020-07-07 14:43:04.740723
110,2020-07-07 14:43:06.281061
111,2020-07-07 14:43:07.815575
112,2020-07-07 14:43:09.357366
113,2020-07-07 14:43:10.891329
114,2020-07-07 14:43:12.415102
115,2020-07-07 14:43:13.948963
116,2020-07-07 14:43:15.488010
117,2020-07-07 14:43:17.020417
118,2020-07-07 14:43:18.552696
119,2020-07-07 14:43:20.089087
120,2020-07-07 14:43:21.619005
121,2020-07-07 14:43:23.147268
122,2020-07-07 14:43:24.687476
123,2020-07-07 14:43:26.231919
124,2020-07-07 14:43:27.758422
125,2020-07-07 14:43:29.293705
126,2020-07-07 14:43:30.827533
127,2020-07-07 14:43:32.358035
128,2020-07-07 14:43:33.891992
129,2020-07-07 14:43:35.420955
130,2020-07-07 14:43:36.956170
131,2020-07-07 14:43:38.490798
132,2020-07-07 14:43:40.024737
133,2020-07-07 14:43:41.555205
134,2020-07-07 14:43:43.088591
135,2020-07-07 14:43:44.623513
136,2020-07-07 14:43:46.152124
137,2020-07-07 14:43:47.688829
138,2020-07-07 14:43:49.222934
139,2020-07-07 14:43:50.758626
140,2020-07-07 14:43:52.290845
141,2020-07-07 14:43:53.820047
142,2020-07-07 14:43:55.352785
143,2020-07-07 14:43:56.883442
144,2020-07-07 14:43:58.424717
145,2020-07-07 14:43:59.941862
146,2020-07-07 14:44:01.497971
147,2020-07-07 14:44:03.036735
148,2020-07-07 14:44:04.572452
149,2020-07-07 14:44:06.100549
150,2020-07-07 14:44:07.629692
151,2020-07-07 14:44:09.165575
152,2020-07-07 14:44:10.702097
153,2020-07-07 14:44:12.239396
154,2020-07-07 14:44:13.770673
155,2020-07-07 14:44:15.299668
156,2020-07-07 14:44:16.832857
157,2020-07-07 14:44:18.366352
158,2020-07-07 14:44:19.897102
159,2020-07-07 14:44:21.429874
160,2020-07-07 14:44:22.957313
161,2020-07-07 14:44:24.494261
162,2020-07-07 14:44:26.033773
163,2020-07-07 14:44:27.564885
164,2020-07-07 14:44:29.099226
165,2020-07-07 14:44:30.633281
166,2020-07-07 14:44:32.173150
167,2020-07-07 14:44:33.707128
168,2020-07-07 14:44:35.238571
169,2020-07-07 14:44:36.773352
170,2020-07-07 14:44:38.307128
171,2020-07-07 14:44:39.838624
172,2020-07-07 14:44:41.374546
173,2020-07-07 14:44:42.906121
174,2020-07-07 14:44:44.447661
175,2020-07-07 14:44:45.971762
176,2020-07-07 14:44:47.507941
177,2020-07-07 14:44:49.048284
178,2020-07-07 14:44:50.581757
179,2020-07-07 14:44:52.114476
180,2020-07-07 14:44:53.647910
181,2020-07-07 14:44:55.179421
182,2020-07-07 14:44:56.710231
183,2020-07-07 14:44:58.244130
184,2020-07-07 14:44:59.779186
185,2020-07-07 14:45:01.315948
186,2020-07-07 14:45:02.861541
187,2020-07-07 14:45:04.396977
188,2020-07-07 14:45:05.930448
189,2020-07-07 14:45:07.464322
190,2020-07-07 14:45:08.998912
191,2020-07-07 14:45:10.536607
192,2020-07-07 14:45:12.075784
193,2020-07-07 14:45:13.619014
194,2020-07-07 14:45:15.154566
195,2020-07-07 14:45:16.691717
196,2020-07-07 14:45:18.218662
197,2020-07-07 14:45:19.753691
198,2020-07-07 14:45:21.297951
199,2020-07-07 14:45:22.817955
200,2020-07-07 14:45:24.358310
201,2020-07-07 14:45:25.885238
202,2020-07-07 14:45:27.419995
203,2020-07-07 14:45:28.958370
204,2020-07-07 14:45:30.497670
