window,latency
0,2020-10-12 14:25:59.894947
1,2020-10-12 14:26:20.665224
2,2020-10-12 14:26:42.793640
3,2020-10-12 14:27:05.686582
4,2020-10-12 14:27:30.552918
5,2020-10-12 14:27:56.482083
6,2020-10-12 14:28:23.412414
7,2020-10-12 14:28:51.354895
8,2020-10-12 14:29:20.571912
9,2020-10-12 14:29:50.522289
10,2020-10-12 14:30:23.252269
11,2020-10-12 14:30:53.649138
12,2020-10-12 14:31:13.140587
13,2020-10-12 14:31:30.847492
14,2020-10-12 14:31:47.383362
15,2020-10-12 14:32:03.103164
16,2020-10-12 14:32:18.101204
17,2020-10-12 14:32:32.598940
18,2020-10-12 14:32:46.572508
19,2020-10-12 14:33:00.097980
20,2020-10-12 14:33:14.147724
21,2020-10-12 14:33:29.672248
22,2020-10-12 14:33:43.156589
23,2020-10-12 14:33:56.712714
24,2020-10-12 14:34:10.127092
25,2020-10-12 14:34:24.082529
26,2020-10-12 14:34:37.792132
27,2020-10-12 14:34:51.672694
28,2020-10-12 14:35:05.459331
29,2020-10-12 14:35:18.837743
30,2020-10-12 14:35:32.672732
31,2020-10-12 14:35:46.527882
32,2020-10-12 14:36:00.732980
33,2020-10-12 14:36:14.249478
34,2020-10-12 14:36:28.435877
35,2020-10-12 14:36:43.046470
36,2020-10-12 14:36:57.915650
37,2020-10-12 14:37:13.428511
38,2020-10-12 14:37:28.910407
39,2020-10-12 14:37:44.831408
40,2020-10-12 14:38:01.657063
41,2020-10-12 14:38:22.403363
42,2020-10-12 14:38:40.660338
43,2020-10-12 14:38:56.138854
44,2020-10-12 14:39:11.868962
45,2020-10-12 14:39:27.898050
46,2020-10-12 14:39:43.849864
47,2020-10-12 14:40:00.125133
48,2020-10-12 14:40:16.794891
49,2020-10-12 14:40:33.373704
50,2020-10-12 14:40:50.669152
51,2020-10-12 14:41:13.228763
52,2020-10-12 14:41:36.318086
53,2020-10-12 14:41:59.709319
54,2020-10-12 14:42:19.877308
55,2020-10-12 14:42:38.116436
56,2020-10-12 14:42:56.160224
57,2020-10-12 14:43:14.731674
58,2020-10-12 14:43:38.571720
59,2020-10-12 14:44:02.425665
60,2020-10-12 14:44:26.439608
61,2020-10-12 14:44:45.902386
62,2020-10-12 14:45:05.891666
63,2020-10-12 14:45:23.842100
64,2020-10-12 14:45:41.091691
65,2020-10-12 14:45:58.538171
66,2020-10-12 14:46:14.559944
67,2020-10-12 14:46:30.875040
68,2020-10-12 14:46:47.009405
69,2020-10-12 14:47:02.719744
70,2020-10-12 14:47:17.553603
71,2020-10-12 14:47:32.925852
72,2020-10-12 14:47:47.682707
73,2020-10-12 14:48:02.626786
74,2020-10-12 14:48:16.653396
75,2020-10-12 14:48:30.885457
76,2020-10-12 14:48:45.407236
77,2020-10-12 14:48:59.774554
78,2020-10-12 14:49:14.521605
79,2020-10-12 14:49:28.861013
80,2020-10-12 14:49:43.967552
81,2020-10-12 14:49:58.997949
82,2020-10-12 14:50:14.431573
83,2020-10-12 14:50:30.007010
84,2020-10-12 14:50:46.029146
85,2020-10-12 14:51:01.740379
86,2020-10-12 14:51:17.958969
87,2020-10-12 14:51:34.332739
88,2020-10-12 14:51:50.808211
89,2020-10-12 14:52:07.526588
90,2020-10-12 14:52:24.408939
91,2020-10-12 14:52:41.042751
92,2020-10-12 14:52:57.875636
93,2020-10-12 14:53:15.297495
94,2020-10-12 14:53:32.540573
95,2020-10-12 14:53:49.872816
96,2020-10-12 14:54:07.098689
97,2020-10-12 14:54:24.917296
98,2020-10-12 14:54:42.436410
99,2020-10-12 14:55:00.292634
100,2020-10-12 14:55:17.851482
101,2020-10-12 14:55:35.488304
102,2020-10-12 14:55:52.554191
103,2020-10-12 14:56:09.336141
104,2020-10-12 14:56:26.376870
105,2020-10-12 14:56:42.631946
106,2020-10-12 14:56:58.929964
107,2020-10-12 14:57:15.881984
108,2020-10-12 14:57:32.432750
109,2020-10-12 14:57:49.371618
110,2020-10-12 14:58:06.072004
111,2020-10-12 14:58:22.277825
112,2020-10-12 14:58:38.866423
113,2020-10-12 14:58:55.118829
114,2020-10-12 14:59:11.126123
115,2020-10-12 14:59:26.924601
116,2020-10-12 14:59:43.011232
117,2020-10-12 14:59:59.153355
118,2020-10-12 15:00:14.503971
119,2020-10-12 15:00:29.845154
120,2020-10-12 15:00:45.352227
121,2020-10-12 15:01:00.577879
122,2020-10-12 15:01:15.799087
123,2020-10-12 15:01:31.298893
124,2020-10-12 15:01:47.376822
125,2020-10-12 15:02:03.810099
126,2020-10-12 15:02:19.657260
127,2020-10-12 15:02:36.722878
128,2020-10-12 15:02:53.392652
129,2020-10-12 15:03:09.759890
130,2020-10-12 15:03:26.100003
131,2020-10-12 15:03:43.024178
132,2020-10-12 15:04:00.077386
133,2020-10-12 15:04:17.765868
134,2020-10-12 15:04:35.306703
135,2020-10-12 15:04:52.592089
136,2020-10-12 15:05:09.363979
137,2020-10-12 15:05:26.081109
138,2020-10-12 15:05:42.931113
139,2020-10-12 15:05:59.591449
140,2020-10-12 15:06:16.709563
141,2020-10-12 15:06:33.615780
142,2020-10-12 15:06:50.876895
143,2020-10-12 15:07:08.238791
144,2020-10-12 15:07:25.001862
145,2020-10-12 15:07:42.028434
146,2020-10-12 15:07:57.910769
147,2020-10-12 15:08:13.970128
148,2020-10-12 15:08:29.486237
149,2020-10-12 15:08:44.552055
150,2020-10-12 15:08:58.647406
151,2020-10-12 15:09:13.560311
152,2020-10-12 15:09:27.425642
153,2020-10-12 15:09:42.031576
154,2020-10-12 15:09:55.951970
155,2020-10-12 15:10:09.634787
156,2020-10-12 15:10:23.713399
157,2020-10-12 15:10:37.513091
158,2020-10-12 15:10:51.754891
159,2020-10-12 15:11:06.474042
160,2020-10-12 15:11:20.794232
161,2020-10-12 15:11:36.000822
162,2020-10-12 15:11:50.633615
163,2020-10-12 15:12:06.407207
164,2020-10-12 15:12:22.079621
165,2020-10-12 15:12:38.304059
166,2020-10-12 15:12:53.803218
167,2020-10-12 15:13:09.388830
168,2020-10-12 15:13:25.282521
169,2020-10-12 15:13:41.308734
170,2020-10-12 15:13:58.028298
171,2020-10-12 15:14:14.459792
172,2020-10-12 15:14:31.553190
173,2020-10-12 15:14:53.416096
174,2020-10-12 15:15:14.960562
175,2020-10-12 15:15:36.621012
176,2020-10-12 15:15:58.299451
177,2020-10-12 15:16:19.757387
178,2020-10-12 15:16:40.216982
179,2020-10-12 15:16:56.628876
180,2020-10-12 15:17:11.984385
181,2020-10-12 15:17:26.994453
182,2020-10-12 15:17:42.370354
183,2020-10-12 15:17:57.560573
184,2020-10-12 15:18:13.084556
185,2020-10-12 15:18:28.170686
186,2020-10-12 15:18:43.952306
187,2020-10-12 15:18:59.889044
188,2020-10-12 15:19:15.738387
189,2020-10-12 15:19:32.013947
190,2020-10-12 15:19:48.946279
191,2020-10-12 15:20:04.927467
192,2020-10-12 15:20:21.469066
193,2020-10-12 15:20:37.629714
194,2020-10-12 15:20:54.100038
195,2020-10-12 15:21:10.405703
196,2020-10-12 15:21:26.105564
197,2020-10-12 15:21:42.783786
198,2020-10-12 15:21:58.444072
199,2020-10-12 15:22:15.291494
200,2020-10-12 15:22:31.992123
201,2020-10-12 15:22:48.660039
202,2020-10-12 15:23:05.067099
203,2020-10-12 15:23:21.594466
204,2020-10-12 15:23:37.690003
205,2020-10-12 15:23:54.363520
206,2020-10-12 15:24:10.793060
207,2020-10-12 15:24:27.447964
208,2020-10-12 15:24:44.939348
209,2020-10-12 15:25:02.034870
