window,latency
null,2020-10-20 09:14:33.409958
null,2020-10-20 09:14:33.547767
null,2020-10-20 09:14:33.898605
null,2020-10-20 09:14:34.464364
null,2020-10-20 09:14:34.958170
null,2020-10-20 09:14:35.244787
null,2020-10-20 09:14:35.492174
null,2020-10-20 09:14:35.781477
null,2020-10-20 09:14:36.173275
null,2020-10-20 09:14:36.781591
null,2020-10-20 09:14:37.354360
null,2020-10-20 09:14:38.298391
null,2020-10-20 09:14:39.310147
null,2020-10-20 09:14:40.797875
null,2020-10-20 09:14:41.727577
null,2020-10-20 09:14:42.588307
null,2020-10-20 09:14:43.453448
null,2020-10-20 09:14:44.352955
null,2020-10-20 09:14:45.374476
null,2020-10-20 09:14:46.161228
null,2020-10-20 09:14:46.973075
null,2020-10-20 09:14:47.651539
null,2020-10-20 09:14:48.316572
null,2020-10-20 09:14:49.026178
null,2020-10-20 09:14:49.676989
null,2020-10-20 09:14:50.367608
null,2020-10-20 09:14:51.058110
null,2020-10-20 09:14:51.726261
null,2020-10-20 09:14:52.413272
null,2020-10-20 09:14:53.095587
null,2020-10-20 09:14:53.766488
null,2020-10-20 09:14:54.434213
null,2020-10-20 09:14:55.103788
null,2020-10-20 09:14:55.769508
null,2020-10-20 09:14:56.475656
null,2020-10-20 09:14:57.167076
null,2020-10-20 09:14:57.855713
null,2020-10-20 09:14:58.528367
null,2020-10-20 09:14:59.198085
null,2020-10-20 09:14:59.881346
null,2020-10-20 09:15:00.661529
null,2020-10-20 09:15:01.784174
null,2020-10-20 09:15:02.879027
null,2020-10-20 09:15:03.877040
null,2020-10-20 09:15:04.665425
null,2020-10-20 09:15:05.693017
null,2020-10-20 09:15:06.833037
null,2020-10-20 09:15:07.855249
null,2020-10-20 09:15:08.639368
null,2020-10-20 09:15:09.636571
null,2020-10-20 09:15:10.528492
null,2020-10-20 09:15:11.623177
null,2020-10-20 09:15:12.491377
null,2020-10-20 09:15:13.370977
null,2020-10-20 09:15:14.136971
null,2020-10-20 09:15:14.947002
null,2020-10-20 09:15:15.740069
null,2020-10-20 09:15:16.493255
null,2020-10-20 09:15:17.254360
null,2020-10-20 09:15:18.021745
null,2020-10-20 09:15:18.833553
null,2020-10-20 09:15:19.640894
null,2020-10-20 09:15:20.560781
null,2020-10-20 09:15:21.448921
null,2020-10-20 09:15:22.198132
null,2020-10-20 09:15:22.961631
null,2020-10-20 09:15:23.796787
null,2020-10-20 09:15:24.678674
null,2020-10-20 09:15:25.746927
null,2020-10-20 09:15:26.554865
null,2020-10-20 09:15:27.391859
null,2020-10-20 09:15:28.166199
null,2020-10-20 09:15:29.027653
null,2020-10-20 09:15:29.874204
null,2020-10-20 09:15:30.642319
null,2020-10-20 09:15:31.430996
null,2020-10-20 09:15:32.257267
null,2020-10-20 09:15:33.024107
null,2020-10-20 09:15:33.787720
null,2020-10-20 09:15:34.538919
null,2020-10-20 09:15:35.309265
null,2020-10-20 09:15:36.164101
null,2020-10-20 09:15:36.938924
null,2020-10-20 09:15:37.691601
null,2020-10-20 09:15:38.451492
null,2020-10-20 09:15:39.217992
null,2020-10-20 09:15:39.984113
null,2020-10-20 09:15:40.804970
null,2020-10-20 09:15:41.720331
null,2020-10-20 09:15:42.466550
null,2020-10-20 09:15:43.322933
null,2020-10-20 09:15:44.092757
null,2020-10-20 09:15:45.018570
null,2020-10-20 09:15:45.827256
null,2020-10-20 09:15:46.667408
null,2020-10-20 09:15:47.466141
null,2020-10-20 09:15:48.238648
null,2020-10-20 09:15:49.003383
null,2020-10-20 09:15:49.764750
null,2020-10-20 09:15:50.525434
null,2020-10-20 09:15:51.294191
null,2020-10-20 09:15:52.077652
null,2020-10-20 09:15:52.833664
null,2020-10-20 09:15:53.685418
null,2020-10-20 09:15:54.592926
null,2020-10-20 09:15:55.350089
