window,latency
0,2020-07-05 13:27:28.520096
1,2020-07-05 13:27:29.971135
2,2020-07-05 13:27:31.614627
3,2020-07-05 13:27:33.219414
4,2020-07-05 13:27:34.671140
5,2020-07-05 13:27:36.213142
6,2020-07-05 13:27:37.533248
7,2020-07-05 13:27:39.122525
8,2020-07-05 13:27:40.668330
9,2020-07-05 13:27:42.222995
10,2020-07-05 13:27:43.759284
11,2020-07-05 13:27:45.309197
12,2020-07-05 13:27:46.861861
13,2020-07-05 13:27:48.403408
14,2020-07-05 13:27:49.960523
15,2020-07-05 13:27:51.509108
16,2020-07-05 13:27:53.062802
17,2020-07-05 13:27:54.593703
18,2020-07-05 13:27:56.142281
19,2020-07-05 13:27:57.686325
20,2020-07-05 13:27:59.219436
21,2020-07-05 13:28:00.773575
22,2020-07-05 13:28:02.359879
23,2020-07-05 13:28:04.057301
24,2020-07-05 13:28:05.639428
25,2020-07-05 13:28:07.114584
26,2020-07-05 13:28:08.715834
27,2020-07-05 13:28:10.225089
28,2020-07-05 13:28:11.768999
29,2020-07-05 13:28:13.313260
30,2020-07-05 13:28:14.870635
31,2020-07-05 13:28:16.399430
32,2020-07-05 13:28:17.943963
33,2020-07-05 13:28:19.489011
34,2020-07-05 13:28:21.031534
35,2020-07-05 13:28:22.571838
36,2020-07-05 13:28:24.123682
37,2020-07-05 13:28:25.663696
38,2020-07-05 13:28:27.190755
39,2020-07-05 13:28:28.740857
40,2020-07-05 13:28:30.281330
41,2020-07-05 13:28:31.807544
42,2020-07-05 13:28:33.359297
43,2020-07-05 13:28:34.887942
44,2020-07-05 13:28:36.426653
45,2020-07-05 13:28:37.973136
46,2020-07-05 13:28:39.511983
47,2020-07-05 13:28:41.071609
48,2020-07-05 13:28:42.594169
49,2020-07-05 13:28:44.145336
50,2020-07-05 13:28:45.674380
51,2020-07-05 13:28:47.222748
52,2020-07-05 13:28:48.747545
53,2020-07-05 13:28:50.282255
54,2020-07-05 13:28:51.822373
55,2020-07-05 13:28:53.354473
56,2020-07-05 13:28:54.899748
57,2020-07-05 13:28:56.440968
58,2020-07-05 13:28:57.989521
59,2020-07-05 13:28:59.520770
60,2020-07-05 13:29:01.057564
61,2020-07-05 13:29:02.791224
62,2020-07-05 13:29:04.795605
63,2020-07-05 13:29:06.126528
64,2020-07-05 13:29:07.669040
65,2020-07-05 13:29:09.214940
66,2020-07-05 13:29:10.768592
67,2020-07-05 13:29:12.314134
68,2020-07-05 13:29:13.850792
69,2020-07-05 13:29:15.392864
70,2020-07-05 13:29:16.940180
71,2020-07-05 13:29:18.487023
72,2020-07-05 13:29:20.032727
73,2020-07-05 13:29:21.569275
74,2020-07-05 13:29:23.109083
75,2020-07-05 13:29:24.647065
76,2020-07-05 13:29:26.184751
