window,latency
null,2020-07-05 13:27:27.944974
null,2020-07-05 13:27:29.936812
null,2020-07-05 13:27:31.581465
null,2020-07-05 13:27:33.088098
null,2020-07-05 13:27:34.634426
null,2020-07-05 13:27:36.183410
null,2020-07-05 13:27:37.502966
null,2020-07-05 13:27:39.085885
null,2020-07-05 13:27:40.629068
null,2020-07-05 13:27:42.184124
null,2020-07-05 13:27:43.733869
null,2020-07-05 13:27:45.282836
null,2020-07-05 13:27:46.834210
null,2020-07-05 13:27:48.380519
null,2020-07-05 13:27:49.933270
null,2020-07-05 13:27:51.481060
null,2020-07-05 13:27:53.028132
null,2020-07-05 13:27:54.571632
null,2020-07-05 13:27:56.114496
null,2020-07-05 13:27:57.656520
null,2020-07-05 13:27:59.194145
null,2020-07-05 13:28:00.735165
null,2020-07-05 13:28:02.288380
null,2020-07-05 13:28:04.009655
null,2020-07-05 13:28:05.617460
null,2020-07-05 13:28:07.089780
null,2020-07-05 13:28:08.642815
null,2020-07-05 13:28:10.194402
null,2020-07-05 13:28:11.741619
null,2020-07-05 13:28:13.283989
null,2020-07-05 13:28:14.837267
null,2020-07-05 13:28:16.372535
null,2020-07-05 13:28:17.918516
null,2020-07-05 13:28:19.460919
null,2020-07-05 13:28:21.003480
null,2020-07-05 13:28:22.542373
null,2020-07-05 13:28:24.082458
null,2020-07-05 13:28:25.624833
null,2020-07-05 13:28:27.165281
null,2020-07-05 13:28:28.703322
null,2020-07-05 13:28:30.243351
null,2020-07-05 13:28:31.782944
null,2020-07-05 13:28:33.322693
null,2020-07-05 13:28:34.862262
null,2020-07-05 13:28:36.400481
null,2020-07-05 13:28:37.945410
null,2020-07-05 13:28:39.487855
null,2020-07-05 13:28:41.030251
null,2020-07-05 13:28:42.566917
null,2020-07-05 13:28:44.107379
null,2020-07-05 13:28:45.647672
null,2020-07-05 13:28:47.185680
null,2020-07-05 13:28:48.722328
null,2020-07-05 13:28:50.257620
null,2020-07-05 13:28:51.793519
null,2020-07-05 13:28:53.329756
null,2020-07-05 13:28:54.879145
null,2020-07-05 13:28:56.414110
null,2020-07-05 13:28:57.952741
null,2020-07-05 13:28:59.493689
null,2020-07-05 13:29:01.034189
null,2020-07-05 13:29:02.750005
null,2020-07-05 13:29:04.775203
null,2020-07-05 13:29:06.098006
null,2020-07-05 13:29:07.640605
null,2020-07-05 13:29:09.189371
null,2020-07-05 13:29:10.741962
null,2020-07-05 13:29:12.284985
null,2020-07-05 13:29:13.827923
null,2020-07-05 13:29:15.371357
null,2020-07-05 13:29:16.915195
null,2020-07-05 13:29:18.461194
null,2020-07-05 13:29:20.009601
null,2020-07-05 13:29:21.546862
null,2020-07-05 13:29:23.083833
null,2020-07-05 13:29:24.624310
null,2020-07-05 13:29:26.157005
null,2020-07-05 13:29:27.702773
