window,latency
0,994.8280000000001
1,106.614
2,125.14500000000001
3,72.42899999999999
4,148.63899999999998
5,141.454
6,183.482
7,185.00900000000001
8,66.304
9,190.26399999999998
10,202.563
11,218.998
12,149.195
13,193.053
14,193.437
15,187.286
16,186.944
17,190.196
18,206.604
19,198.456
20,192.12099999999998
21,179.821
22,201.606
23,206.399
24,208.32600000000002
25,198.666
26,182.53
27,178.937
28,182.48600000000002
29,177.58599999999998
30,189.496
31,186.98000000000002
32,189.821
33,185.29100000000003
34,181.83599999999998
35,200.61499999999998
36,193.584
37,194.11
38,219.68599999999998
39,188.419
40,171.405
41,188.258
42,181.832
43,185.21099999999998
44,182.21300000000002
45,176.22199999999998
46,224.129
47,52.769000000000005
48,174.08599999999998
49,163.50400000000002
50,167.132
51,172.284
52,160.512
53,162.279
54,166.11999999999998
55,185.57000000000002
56,180.968
57,174.815
58,174.241
59,159.163
60,170.91600000000003
61,162.75
62,171.377
63,167.1
64,164.646
65,172.44899999999998
66,156.232
67,175.596
68,165.387
69,164.276
70,161.169
71,165.407
72,160.616
73,170.217
74,176.77100000000002
75,165.663
76,164.585
77,164.88400000000001
78,167.322
79,169.172
80,180.404
81,170.826
82,159.902
83,163.779
84,174.595
85,328.642
86,499.52000000000004
87,166.31
88,174.637
89,349.385
90,214.44299999999998
91,170.37199999999999
92,171.6
93,195.541
94,169.57500000000002
95,182.63199999999998
96,171.37199999999999
97,165.319
98,141.68800000000002
99,175.85799999999998
100,169.52999999999997
101,164.099
102,178.363
103,168.89399999999998
104,169.91
105,173.069
106,176.141
107,171.818
108,159.361
109,167.30700000000002
110,173.974
111,160.265
112,162.55800000000002
113,163.06
114,169.276
115,162.917
116,168.24900000000002
117,174.87900000000002
118,174.37800000000001
119,163.05800000000002
120,158.072
121,172.22199999999998
122,172.38400000000001
123,165.682
124,130.60399999999998
125,165.42100000000002
126,170.708
127,185.622
128,177.13400000000001
129,164.123
130,162.935
131,164.28300000000002
132,162.76
133,185.76500000000001
134,171.934
135,160.31400000000002
136,160.22400000000002
137,167.89499999999998
138,176.183
139,171.87199999999999
140,169.78799999999998
141,154.6
142,173.519
143,169.97
144,181.866
145,169.731
146,172.80200000000002
147,165.762
148,161.328
149,154.601
150,166.613
151,163.594
152,176.087
153,173.293
154,156.244
155,163.957
156,161.139
157,163.988
158,165.247
159,167.076
160,169.171
161,172.313
162,174.431
163,265.866
164,203.285
165,423.205
166,189.172
167,194.359
