window,latency
0,2020-10-12 07:51:18.674983
1,2020-10-12 07:51:39.104324
2,2020-10-12 07:51:59.576465
3,2020-10-12 07:52:19.998354
4,2020-10-12 07:52:40.481613
5,2020-10-12 07:53:00.926808
6,2020-10-12 07:53:21.424230
7,2020-10-12 07:53:41.785651
8,2020-10-12 07:54:02.198545
9,2020-10-12 07:54:22.563303
10,2020-10-12 07:54:42.890678
11,2020-10-12 07:55:03.211081
12,2020-10-12 07:55:23.608265
13,2020-10-12 07:55:43.953370
14,2020-10-12 07:56:04.319704
15,2020-10-12 07:56:24.641637
16,2020-10-12 07:56:44.951404
17,2020-10-12 07:57:05.306508
18,2020-10-12 07:57:25.756520
19,2020-10-12 07:57:46.125980
20,2020-10-12 07:58:06.569969
21,2020-10-12 07:58:26.963187
22,2020-10-12 07:58:47.298047
23,2020-10-12 07:59:07.790220
24,2020-10-12 07:59:28.311091
25,2020-10-12 07:59:48.903544
26,2020-10-12 08:00:09.339479
27,2020-10-12 08:00:29.688124
28,2020-10-12 08:00:50.087485
29,2020-10-12 08:01:10.422665
30,2020-10-12 08:01:30.811067
31,2020-10-12 08:01:51.172715
32,2020-10-12 08:02:11.552524
33,2020-10-12 08:02:31.995117
34,2020-10-12 08:02:52.328370
35,2020-10-12 08:03:12.697386
36,2020-10-12 08:03:33.053150
37,2020-10-12 08:03:53.412262
38,2020-10-12 08:04:13.769869
39,2020-10-12 08:04:34.125717
40,2020-10-12 08:04:54.515667
41,2020-10-12 08:05:14.928917
42,2020-10-12 08:05:35.423529
43,2020-10-12 08:05:55.995863
44,2020-10-12 08:06:16.427160
45,2020-10-12 08:06:36.809925
46,2020-10-12 08:06:57.278925
47,2020-10-12 08:07:17.693316
48,2020-10-12 08:07:38.079281
49,2020-10-12 08:07:58.512636
50,2020-10-12 08:08:18.962129
51,2020-10-12 08:08:39.339565
52,2020-10-12 08:08:59.707426
53,2020-10-12 08:09:20.192578
54,2020-10-12 08:09:40.613488
55,2020-10-12 08:10:01.057177
56,2020-10-12 08:10:21.435812
57,2020-10-12 08:10:41.889475
58,2020-10-12 08:11:02.260376
59,2020-10-12 08:11:22.604155
60,2020-10-12 08:11:42.969396
61,2020-10-12 08:12:03.323900
62,2020-10-12 08:12:23.680909
63,2020-10-12 08:12:44.058091
64,2020-10-12 08:13:04.432532
65,2020-10-12 08:13:24.767729
66,2020-10-12 08:13:45.196586
67,2020-10-12 08:14:05.601263
68,2020-10-12 08:14:26.018068
69,2020-10-12 08:14:46.384530
70,2020-10-12 08:15:06.794646
71,2020-10-12 08:15:27.191392
72,2020-10-12 08:15:47.625895
73,2020-10-12 08:16:08.028664
74,2020-10-12 08:16:28.492238
75,2020-10-12 08:16:48.915563
76,2020-10-12 08:17:09.308367
77,2020-10-12 08:17:29.889464
78,2020-10-12 08:17:50.392797
79,2020-10-12 08:18:10.905519
80,2020-10-12 08:18:31.420321
81,2020-10-12 08:18:51.929757
82,2020-10-12 08:19:12.486755
83,2020-10-12 08:19:33.065981
84,2020-10-12 08:19:53.679251
85,2020-10-12 08:20:14.164804
86,2020-10-12 08:20:34.674006
87,2020-10-12 08:20:55.218299
88,2020-10-12 08:21:15.790712
89,2020-10-12 08:21:36.281141
90,2020-10-12 08:21:56.680913
91,2020-10-12 08:22:17.053547
92,2020-10-12 08:22:37.418713
93,2020-10-12 08:22:57.789958
94,2020-10-12 08:23:18.154141
95,2020-10-12 08:23:38.527708
96,2020-10-12 08:23:58.874328
97,2020-10-12 08:24:19.256626
98,2020-10-12 08:24:39.660073
99,2020-10-12 08:25:00.192219
100,2020-10-12 08:25:20.562574
101,2020-10-12 08:25:40.984830
102,2020-10-12 08:26:01.492410
103,2020-10-12 08:26:21.937166
104,2020-10-12 08:26:42.446507
105,2020-10-12 08:27:02.974347
106,2020-10-12 08:27:23.347398
107,2020-10-12 08:27:43.693425
108,2020-10-12 08:28:04.072481
109,2020-10-12 08:28:24.415600
110,2020-10-12 08:28:44.759306
111,2020-10-12 08:29:05.154844
112,2020-10-12 08:29:25.505130
113,2020-10-12 08:29:45.870907
114,2020-10-12 08:30:06.195765
115,2020-10-12 08:30:26.541917
116,2020-10-12 08:30:46.881962
117,2020-10-12 08:31:07.213629
118,2020-10-12 08:31:27.608562
119,2020-10-12 08:31:48.009956
120,2020-10-12 08:32:08.407774
121,2020-10-12 08:32:28.810021
122,2020-10-12 08:32:49.219035
123,2020-10-12 08:33:09.578938
124,2020-10-12 08:33:29.938636
125,2020-10-12 08:33:50.298918
126,2020-10-12 08:34:10.676440
127,2020-10-12 08:34:31.058458
128,2020-10-12 08:34:51.436300
129,2020-10-12 08:35:11.850305
130,2020-10-12 08:35:32.331395
131,2020-10-12 08:35:52.726674
132,2020-10-12 08:36:13.113927
133,2020-10-12 08:36:33.528432
134,2020-10-12 08:36:53.913799
135,2020-10-12 08:37:14.309692
136,2020-10-12 08:37:34.700375
