window,latency
0,2020-10-10 09:45:34.636386
1,2020-10-10 09:45:35.454695
2,2020-10-10 09:45:36.213643
3,2020-10-10 09:45:36.930918
4,2020-10-10 09:45:37.657228
5,2020-10-10 09:45:38.427189
6,2020-10-10 09:45:39.326196
7,2020-10-10 09:45:40.343813
8,2020-10-10 09:45:41.090037
9,2020-10-10 09:45:41.817110
10,2020-10-10 09:45:42.558244
11,2020-10-10 09:45:43.287881
12,2020-10-10 09:45:44.018608
13,2020-10-10 09:45:44.751476
14,2020-10-10 09:45:45.490031
15,2020-10-10 09:45:46.256750
16,2020-10-10 09:45:47.011757
17,2020-10-10 09:45:47.762452
18,2020-10-10 09:45:48.487222
19,2020-10-10 09:45:49.212817
20,2020-10-10 09:45:49.952783
21,2020-10-10 09:45:50.745297
22,2020-10-10 09:45:51.464879
23,2020-10-10 09:45:52.194691
24,2020-10-10 09:45:52.939689
25,2020-10-10 09:45:53.668794
26,2020-10-10 09:45:54.391030
27,2020-10-10 09:45:55.196629
28,2020-10-10 09:45:56.228142
29,2020-10-10 09:45:57.001518
30,2020-10-10 09:45:57.780849
31,2020-10-10 09:45:58.633029
32,2020-10-10 09:45:59.348139
33,2020-10-10 09:46:00.077420
34,2020-10-10 09:46:00.897312
35,2020-10-10 09:46:01.812392
36,2020-10-10 09:46:02.589657
37,2020-10-10 09:46:03.356456
38,2020-10-10 09:46:04.122994
39,2020-10-10 09:46:04.846967
40,2020-10-10 09:46:05.566551
41,2020-10-10 09:46:06.275716
42,2020-10-10 09:46:06.990802
43,2020-10-10 09:46:07.707949
44,2020-10-10 09:46:08.410265
45,2020-10-10 09:46:09.132707
46,2020-10-10 09:46:09.880014
47,2020-10-10 09:46:10.615390
48,2020-10-10 09:46:11.335840
49,2020-10-10 09:46:12.068375
50,2020-10-10 09:46:12.795967
51,2020-10-10 09:46:13.577817
52,2020-10-10 09:46:14.299357
53,2020-10-10 09:46:15.020435
54,2020-10-10 09:46:15.739349
55,2020-10-10 09:46:16.476438
56,2020-10-10 09:46:17.196277
57,2020-10-10 09:46:17.923386
58,2020-10-10 09:46:18.655315
59,2020-10-10 09:46:19.488373
60,2020-10-10 09:46:20.261289
61,2020-10-10 09:46:21.123480
62,2020-10-10 09:46:21.937627
63,2020-10-10 09:46:22.664335
