window,latency
0,2020-10-12 19:56:01.870143
1,2020-10-12 19:56:22.661615
2,2020-10-12 19:56:45.083440
3,2020-10-12 19:57:08.084305
4,2020-10-12 19:57:33.143334
5,2020-10-12 19:57:59.548308
6,2020-10-12 19:58:26.365112
7,2020-10-12 19:58:54.360816
8,2020-10-12 19:59:23.747213
9,2020-10-12 20:00:00.787555
10,2020-10-12 20:00:42.929941
11,2020-10-12 20:01:24.260965
12,2020-10-12 20:01:50.633704
13,2020-10-12 20:02:12.761450
14,2020-10-12 20:02:29.417954
15,2020-10-12 20:02:45.518820
16,2020-10-12 20:03:00.468851
17,2020-10-12 20:03:15.375569
18,2020-10-12 20:03:28.805614
19,2020-10-12 20:03:42.317291
20,2020-10-12 20:03:55.723688
21,2020-10-12 20:04:09.445709
22,2020-10-12 20:04:23.320491
23,2020-10-12 20:04:37.077653
24,2020-10-12 20:04:51.159895
25,2020-10-12 20:05:04.701806
26,2020-10-12 20:05:18.556397
27,2020-10-12 20:05:32.223329
28,2020-10-12 20:05:45.940965
29,2020-10-12 20:05:59.534961
30,2020-10-12 20:06:13.392205
31,2020-10-12 20:06:26.537081
32,2020-10-12 20:06:40.296931
33,2020-10-12 20:06:54.675918
34,2020-10-12 20:07:13.085197
35,2020-10-12 20:07:30.414752
36,2020-10-12 20:07:45.361307
37,2020-10-12 20:08:00.504685
38,2020-10-12 20:08:16.095403
39,2020-10-12 20:08:31.134287
40,2020-10-12 20:08:47.070284
41,2020-10-12 20:09:02.368147
42,2020-10-12 20:09:17.957802
43,2020-10-12 20:09:32.898102
44,2020-10-12 20:09:49.264894
45,2020-10-12 20:10:10.135437
46,2020-10-12 20:10:31.352390
47,2020-10-12 20:10:53.075883
48,2020-10-12 20:11:10.782317
49,2020-10-12 20:11:27.526586
50,2020-10-12 20:11:44.596755
51,2020-10-12 20:12:01.984587
52,2020-10-12 20:12:19.736010
53,2020-10-12 20:12:36.944179
54,2020-10-12 20:12:54.901409
55,2020-10-12 20:13:12.665205
56,2020-10-12 20:13:30.784544
57,2020-10-12 20:13:49.336954
58,2020-10-12 20:14:07.696416
59,2020-10-12 20:14:26.141346
60,2020-10-12 20:14:44.751964
61,2020-10-12 20:15:02.878700
62,2020-10-12 20:15:20.872295
63,2020-10-12 20:15:38.400677
64,2020-10-12 20:15:56.211880
65,2020-10-12 20:16:13.307841
66,2020-10-12 20:16:30.679712
67,2020-10-12 20:16:51.936421
68,2020-10-12 20:17:13.082263
69,2020-10-12 20:17:34.068776
70,2020-10-12 20:17:54.110376
71,2020-10-12 20:18:09.355155
72,2020-10-12 20:18:24.196748
73,2020-10-12 20:18:38.496785
74,2020-10-12 20:18:53.111224
75,2020-10-12 20:19:06.794932
76,2020-10-12 20:19:20.835722
77,2020-10-12 20:19:35.177286
78,2020-10-12 20:19:49.504614
79,2020-10-12 20:20:04.424873
80,2020-10-12 20:20:18.645698
81,2020-10-12 20:20:33.552163
82,2020-10-12 20:20:48.746776
83,2020-10-12 20:21:04.251981
84,2020-10-12 20:21:19.904531
85,2020-10-12 20:21:35.406190
86,2020-10-12 20:21:51.196304
87,2020-10-12 20:22:07.735093
88,2020-10-12 20:22:24.082774
89,2020-10-12 20:22:40.398434
90,2020-10-12 20:22:56.557028
91,2020-10-12 20:23:13.169653
92,2020-10-12 20:23:30.181082
93,2020-10-12 20:23:47.142088
94,2020-10-12 20:24:04.472076
95,2020-10-12 20:24:21.642728
96,2020-10-12 20:24:38.932313
97,2020-10-12 20:24:56.439318
98,2020-10-12 20:25:14.037467
99,2020-10-12 20:25:32.034389
100,2020-10-12 20:25:49.747162
101,2020-10-12 20:26:06.856111
102,2020-10-12 20:26:24.381642
103,2020-10-12 20:26:41.863571
104,2020-10-12 20:27:04.500226
105,2020-10-12 20:27:26.868801
106,2020-10-12 20:27:49.275914
107,2020-10-12 20:28:10.972889
108,2020-10-12 20:28:33.670283
109,2020-10-12 20:28:56.554165
110,2020-10-12 20:29:19.017664
111,2020-10-12 20:29:39.154624
112,2020-10-12 20:29:55.345034
113,2020-10-12 20:30:10.798194
114,2020-10-12 20:30:26.933441
115,2020-10-12 20:30:42.673658
116,2020-10-12 20:30:58.889956
117,2020-10-12 20:31:14.138394
118,2020-10-12 20:31:30.215546
119,2020-10-12 20:31:45.765159
120,2020-10-12 20:32:01.321471
121,2020-10-12 20:32:16.766278
122,2020-10-12 20:32:32.450817
123,2020-10-12 20:32:47.214210
124,2020-10-12 20:33:03.180484
125,2020-10-12 20:33:19.070524
126,2020-10-12 20:33:35.492058
127,2020-10-12 20:33:51.735529
128,2020-10-12 20:34:12.407971
129,2020-10-12 20:34:35.363876
130,2020-10-12 20:34:57.498020
131,2020-10-12 20:35:14.155598
132,2020-10-12 20:35:31.465413
133,2020-10-12 20:35:49.272210
134,2020-10-12 20:36:06.706128
135,2020-10-12 20:36:23.765653
136,2020-10-12 20:36:41.193664
137,2020-10-12 20:36:57.975693
138,2020-10-12 20:37:15.140812
139,2020-10-12 20:37:31.604943
140,2020-10-12 20:37:48.351120
141,2020-10-12 20:38:05.483972
142,2020-10-12 20:38:22.577632
143,2020-10-12 20:38:39.556968
144,2020-10-12 20:38:56.634850
145,2020-10-12 20:39:12.955878
146,2020-10-12 20:39:29.435934
147,2020-10-12 20:39:45.274428
148,2020-10-12 20:40:01.133301
149,2020-10-12 20:40:15.795821
150,2020-10-12 20:40:30.519415
151,2020-10-12 20:40:45.436850
152,2020-10-12 20:40:59.962791
153,2020-10-12 20:41:14.578446
154,2020-10-12 20:41:28.773217
155,2020-10-12 20:41:42.231208
156,2020-10-12 20:41:56.328668
157,2020-10-12 20:42:10.083717
158,2020-10-12 20:42:24.249056
159,2020-10-12 20:42:38.854534
160,2020-10-12 20:42:53.141320
161,2020-10-12 20:43:08.211623
162,2020-10-12 20:43:23.160315
163,2020-10-12 20:43:38.389659
164,2020-10-12 20:43:53.566646
165,2020-10-12 20:44:09.602022
166,2020-10-12 20:44:25.161862
167,2020-10-12 20:44:41.459529
168,2020-10-12 20:44:57.106858
169,2020-10-12 20:45:13.703682
170,2020-10-12 20:45:33.971043
171,2020-10-12 20:45:50.489960
172,2020-10-12 20:46:07.523105
173,2020-10-12 20:46:23.632109
174,2020-10-12 20:46:40.107531
175,2020-10-12 20:46:56.268359
176,2020-10-12 20:47:12.102584
177,2020-10-12 20:47:28.275189
178,2020-10-12 20:47:43.403734
179,2020-10-12 20:47:58.675826
180,2020-10-12 20:48:13.667246
181,2020-10-12 20:48:28.897621
182,2020-10-12 20:48:44.405757
183,2020-10-12 20:48:59.351775
184,2020-10-12 20:49:17.221401
185,2020-10-12 20:49:37.705059
186,2020-10-12 20:49:58.553421
187,2020-10-12 20:50:19.938180
188,2020-10-12 20:50:37.330234
189,2020-10-12 20:50:53.732244
190,2020-10-12 20:51:09.841410
191,2020-10-12 20:51:26.161465
192,2020-10-12 20:51:42.580205
193,2020-10-12 20:51:58.717309
194,2020-10-12 20:52:15.127010
195,2020-10-12 20:52:30.551389
196,2020-10-12 20:52:47.054300
197,2020-10-12 20:53:03.090835
198,2020-10-12 20:53:19.776467
199,2020-10-12 20:53:35.929964
200,2020-10-12 20:53:52.554779
201,2020-10-12 20:54:08.854612
202,2020-10-12 20:54:25.409806
203,2020-10-12 20:54:42.221636
204,2020-10-12 20:54:58.600061
205,2020-10-12 20:55:15.462286
206,2020-10-12 20:55:32.040795
207,2020-10-12 20:55:49.003387
208,2020-10-12 20:56:06.302115
209,2020-10-12 20:56:22.986738
210,2020-10-12 20:56:40.767337
211,2020-10-12 20:56:58.375392
212,2020-10-12 20:57:16.124883
213,2020-10-12 20:57:34.299250
214,2020-10-12 20:57:52.470365
215,2020-10-12 20:58:11.045983
216,2020-10-12 20:58:29.520142
217,2020-10-12 20:58:47.481527
218,2020-10-12 20:59:04.785121
219,2020-10-12 20:59:25.887932
220,2020-10-12 20:59:46.615986
221,2020-10-12 21:00:04.408575
222,2020-10-12 21:00:19.248795
223,2020-10-12 21:00:34.024194
224,2020-10-12 21:00:48.722122
225,2020-10-12 21:01:03.122327
226,2020-10-12 21:01:17.903617
227,2020-10-12 21:01:32.261713
