window,latency
0,2020-10-10 10:17:15.985277
1,2020-10-10 10:17:16.839905
2,2020-10-10 10:17:17.640625
3,2020-10-10 10:17:18.425278
4,2020-10-10 10:17:19.227744
5,2020-10-10 10:17:20.007834
6,2020-10-10 10:17:20.950407
7,2020-10-10 10:17:21.926006
8,2020-10-10 10:17:22.837175
9,2020-10-10 10:17:23.620794
10,2020-10-10 10:17:24.375467
11,2020-10-10 10:17:25.103558
12,2020-10-10 10:17:25.837410
13,2020-10-10 10:17:26.572881
14,2020-10-10 10:17:27.319512
15,2020-10-10 10:17:28.060557
16,2020-10-10 10:17:28.782224
17,2020-10-10 10:17:29.528030
18,2020-10-10 10:17:30.303019
19,2020-10-10 10:17:31.042968
20,2020-10-10 10:17:31.814610
21,2020-10-10 10:17:32.527090
22,2020-10-10 10:17:33.336785
23,2020-10-10 10:17:34.142540
24,2020-10-10 10:17:34.893558
25,2020-10-10 10:17:35.664507
26,2020-10-10 10:17:36.430615
27,2020-10-10 10:17:37.169571
28,2020-10-10 10:17:37.991252
29,2020-10-10 10:17:38.757152
30,2020-10-10 10:17:39.490318
31,2020-10-10 10:17:40.226036
32,2020-10-10 10:17:41.053826
33,2020-10-10 10:17:41.792075
34,2020-10-10 10:17:42.524156
35,2020-10-10 10:17:43.265914
36,2020-10-10 10:17:43.997752
37,2020-10-10 10:17:44.718132
38,2020-10-10 10:17:45.469617
39,2020-10-10 10:17:46.224229
40,2020-10-10 10:17:46.983019
41,2020-10-10 10:17:47.712368
42,2020-10-10 10:17:48.435636
43,2020-10-10 10:17:49.142654
44,2020-10-10 10:17:49.906174
45,2020-10-10 10:17:50.652364
46,2020-10-10 10:17:51.394945
47,2020-10-10 10:17:52.131244
48,2020-10-10 10:17:52.860940
49,2020-10-10 10:17:53.612245
50,2020-10-10 10:17:54.511541
51,2020-10-10 10:17:55.260599
52,2020-10-10 10:17:55.985595
53,2020-10-10 10:17:56.772966
54,2020-10-10 10:17:57.491605
55,2020-10-10 10:17:58.208917
56,2020-10-10 10:17:59.108550
57,2020-10-10 10:17:59.837330
58,2020-10-10 10:18:00.563286
59,2020-10-10 10:18:01.294814
60,2020-10-10 10:18:02.019200
61,2020-10-10 10:18:02.738275
62,2020-10-10 10:18:03.564120
63,2020-10-10 10:18:04.528226
64,2020-10-10 10:18:05.277767
65,2020-10-10 10:18:06.111140
66,2020-10-10 10:18:06.846182
67,2020-10-10 10:18:07.578126
68,2020-10-10 10:18:08.447957
69,2020-10-10 10:18:09.250363
70,2020-10-10 10:18:10.000118
71,2020-10-10 10:18:10.735968
72,2020-10-10 10:18:11.806559
73,2020-10-10 10:18:12.537296
74,2020-10-10 10:18:13.301731
75,2020-10-10 10:18:14.088915
76,2020-10-10 10:18:14.823687
77,2020-10-10 10:18:15.555509
78,2020-10-10 10:18:16.292597
79,2020-10-10 10:18:17.025118
80,2020-10-10 10:18:17.766944
81,2020-10-10 10:18:18.521007
82,2020-10-10 10:18:19.105588
83,2020-10-10 10:18:20.109987
84,2020-10-10 10:18:20.892411
85,2020-10-10 10:18:21.625818
86,2020-10-10 10:18:22.396945
87,2020-10-10 10:18:23.130410
88,2020-10-10 10:18:23.858761
89,2020-10-10 10:18:24.369484
90,2020-10-10 10:18:25.133977
91,2020-10-10 10:18:25.884772
92,2020-10-10 10:18:26.631382
93,2020-10-10 10:18:27.381667
94,2020-10-10 10:18:28.180368
95,2020-10-10 10:18:29.077358
96,2020-10-10 10:18:29.824287
97,2020-10-10 10:18:30.560964
98,2020-10-10 10:18:31.272121
99,2020-10-10 10:18:32.012926
100,2020-10-10 10:18:32.753358
101,2020-10-10 10:18:33.479991
102,2020-10-10 10:18:34.215049
103,2020-10-10 10:18:34.964174
104,2020-10-10 10:18:35.730162
105,2020-10-10 10:18:36.479994
106,2020-10-10 10:18:37.256322
107,2020-10-10 10:18:38.004229
108,2020-10-10 10:18:38.752605
109,2020-10-10 10:18:39.492145
110,2020-10-10 10:18:40.221881
111,2020-10-10 10:18:40.996233
112,2020-10-10 10:18:41.730910
113,2020-10-10 10:18:42.468559
114,2020-10-10 10:18:43.195398
115,2020-10-10 10:18:43.931855
116,2020-10-10 10:18:44.735389
117,2020-10-10 10:18:45.512188
118,2020-10-10 10:18:46.261913
119,2020-10-10 10:18:46.987774
120,2020-10-10 10:18:47.724436
121,2020-10-10 10:18:48.436677
122,2020-10-10 10:18:49.159484
123,2020-10-10 10:18:49.901317
124,2020-10-10 10:18:50.637619
125,2020-10-10 10:18:51.379115
126,2020-10-10 10:18:52.147495
127,2020-10-10 10:18:52.906082
128,2020-10-10 10:18:53.686377
129,2020-10-10 10:18:54.420563
130,2020-10-10 10:18:55.222730
131,2020-10-10 10:18:55.969880
132,2020-10-10 10:18:56.699751
133,2020-10-10 10:18:57.429326
134,2020-10-10 10:18:58.187419
135,2020-10-10 10:18:58.942997
136,2020-10-10 10:18:59.667467
137,2020-10-10 10:19:00.392607
138,2020-10-10 10:19:01.127345
139,2020-10-10 10:19:01.857940
140,2020-10-10 10:19:02.582110
141,2020-10-10 10:19:03.311466
142,2020-10-10 10:19:04.045158
143,2020-10-10 10:19:04.786100
144,2020-10-10 10:19:05.528895
145,2020-10-10 10:19:06.271611
146,2020-10-10 10:19:07.007787
147,2020-10-10 10:19:07.821385
148,2020-10-10 10:19:08.563983
149,2020-10-10 10:19:09.300091
150,2020-10-10 10:19:10.025902
151,2020-10-10 10:19:10.756351
152,2020-10-10 10:19:11.541464
153,2020-10-10 10:19:12.382942
154,2020-10-10 10:19:13.151747
155,2020-10-10 10:19:13.882874
156,2020-10-10 10:19:14.611220
157,2020-10-10 10:19:15.346709
158,2020-10-10 10:19:16.069016
159,2020-10-10 10:19:16.796354
160,2020-10-10 10:19:17.552955
161,2020-10-10 10:19:18.287652
162,2020-10-10 10:19:19.004463
163,2020-10-10 10:19:19.725141
164,2020-10-10 10:19:20.448418
165,2020-10-10 10:19:21.183949
166,2020-10-10 10:19:21.951722
167,2020-10-10 10:19:22.712137
168,2020-10-10 10:19:23.464615
169,2020-10-10 10:19:24.206097
170,2020-10-10 10:19:24.932629
171,2020-10-10 10:19:25.670110
172,2020-10-10 10:19:26.406592
173,2020-10-10 10:19:27.186842
174,2020-10-10 10:19:27.961027
175,2020-10-10 10:19:28.916935
176,2020-10-10 10:19:29.702858
177,2020-10-10 10:19:30.466762
178,2020-10-10 10:19:31.187673
179,2020-10-10 10:19:31.913061
180,2020-10-10 10:19:32.718726
181,2020-10-10 10:19:34.257259
182,2020-10-10 10:19:35.020069
183,2020-10-10 10:19:35.763029
184,2020-10-10 10:19:36.504538
185,2020-10-10 10:19:37.242974
186,2020-10-10 10:19:38.052483
187,2020-10-10 10:19:39.184861
188,2020-10-10 10:19:39.208303
189,2020-10-10 10:19:39.938652
190,2020-10-10 10:19:41.473870
191,2020-10-10 10:19:42.241532
192,2020-10-10 10:19:43.066004
193,2020-10-10 10:19:44.016910
194,2020-10-10 10:19:45.522190
195,2020-10-10 10:19:46.993354
196,2020-10-10 10:19:47.838990
197,2020-10-10 10:19:49.007511
198,2020-10-10 10:19:50.300750
199,2020-10-10 10:19:51.707226
200,2020-10-10 10:19:52.584323
201,2020-10-10 10:19:53.579890
202,2020-10-10 10:19:54.553279
203,2020-10-10 10:19:55.502613
204,2020-10-10 10:19:56.562818
205,2020-10-10 10:19:57.399371
206,2020-10-10 10:19:58.171723
