window,latency
0,6202.585
1,6455.814
2,6750.49
3,7041.724
4,8001.343999999999
5,8448.833999999999
6,8288.428
7,8394.462000000001
8,8701.781
9,8753.097
10,8945.752
11,8962.452000000001
12,8594.343
13,8304.93
14,8218.415
15,8219.755
16,8131.561
17,7653.436
18,7235.034
19,7024.212
20,6903.755
21,6923.077
22,6771.704
23,6505.828
24,6381.491
25,6369.093999999999
26,6563.936
27,6663.921
28,6619.594
29,6587.0199999999995
30,6670.401
31,6716.013
32,6624.888
33,6466.072999999999
34,6446.374
35,6354.649
36,6304.735
37,6250.12
38,6083.901
39,5952.129
40,6023.288
41,6078.257
42,6137.932
43,6053.678
44,6038.687999999999
45,5814.433
46,5664.42
47,5652.68
48,5716.86
49,5705.254
50,5706.818
51,5749.4259999999995
52,5860.392
53,5815.299999999999
54,5792.1849999999995
55,5711.681
56,5710.161
57,5786.786
58,5657.652
59,5510.782
60,5527.1720000000005
61,5480.28
62,5365.069
63,5411.843
64,5419.433
65,5420.130999999999
66,5375.517000000001
67,5470.314
68,5600.403
69,5619.485
70,5618.504
71,5606.971
72,5613.668
73,5619.195000000001
74,5555.66
75,5449.665999999999
76,5333.075
77,5398.623
78,5529.668
79,5513.751
80,5361.514999999999
81,5203.775000000001
82,5161.941
83,5236.848
84,5271.340999999999
85,5261.414000000001
86,5276.973
87,5240.857
88,5157.985
89,5140.191
90,5102.403
91,5135.49
92,5232.268999999999
93,5212.418000000001
94,5274.292
95,5223.161
96,5163.6810000000005
97,5035.816
98,4973.861999999999
99,4852.210999999999
100,4802.3949999999995
101,4930.962
102,5000.104
103,4909.902
104,4872.995000000001
105,4916.31
106,5020.768
107,5037.572
108,5067.897
109,5055.166
110,5059.743
111,4988.412
112,4876.9039999999995
113,4775.743
114,4688.843999999999
115,4813.446
116,4888.049
117,4995.898999999999
118,4976.103
119,4869.23
120,4868.047
121,4892.141
122,5032.536
123,5052.726
124,5061.106
125,5075.316
126,5188.253
127,5366.407
128,5434.497
129,5427.139999999999
130,5446.563
131,5394.385
132,5390.741
133,5350.498
134,5202.711
135,5141.434
136,5195.039000000001
137,5300.039
138,5161.087
139,5035.3060000000005
140,4912.007
141,4766.78
142,4643.478
143,4664.448
144,4655.983
145,4669.501
146,4763.308
147,4906.1849999999995
148,4954.379
149,5010.795
150,5096.345
151,5218.883
152,5296.5109999999995
153,5376.978
154,5521.063
155,5669.286999999999
156,5826.436000000001
157,5958.121
158,5932.325
159,5811.039
160,5763.214
161,5780.76
162,5794.08
163,5934.434
164,6023.624
165,6187.088
166,6181.538
167,6079.094999999999
168,6035.636
169,6044.9130000000005
170,6072.3589999999995
171,5943.59
172,5821.244
173,5691.332
174,5581.238
175,5534.361
176,5532.052000000001
177,5559.490000000001
178,5681.193
179,5783.419999999999
180,5807.098
181,5893.416
182,5909.778
183,5822.349
184,5785.576
185,5742.28
186,5759.9130000000005
187,5781.058
188,5764.385
189,5899.494
190,5947.628
191,5963.439
192,6089.943
193,6058.903
194,6060.479
195,5952.142
196,5887.000999999999
197,5892.657
198,5896.165
199,5832.545
200,5813.372
201,5847.619
202,5795.248
203,5714.607
204,5578.896000000001
205,5526.755999999999
206,5422.618
207,5391.406
208,5321.322
209,5250.673
210,5230.415
211,5383.5160000000005
212,5436.223
213,5360.356000000001
214,5296.378
215,5170.802
216,5042.469
217,5029.071
218,5058.34
219,5040.743
220,5053.652
221,5063.587
222,4933.122
223,4933.099
224,4935.876
225,4821.689
226,4791.062
227,4735.397
228,4732.706
229,4757.978999999999
230,4868.195
231,4879.867
232,4894.174
233,4975.62
234,5116.048
235,5170.561000000001
236,5220.322
237,5357.3
238,5414.348999999999
239,5504.836
240,5634.9439999999995
241,5665.4169999999995
242,5677.644
243,5735.924
244,5871.6140000000005
245,6006.1359999999995
246,6107.311000000001
247,6084.6939999999995
248,6223.576999999999
249,6351.682000000001
250,6468.013
251,6593.553
252,6661.173
253,6649.215
254,6688.886
255,6748.764
256,6630.629
257,6722.522
258,6639.116
259,6716.088
260,6849.578
261,6919.522
262,6937.85
263,7032.713000000001
264,7145.763
265,7111.551
266,7253.612
267,7379.067
268,7519.311
269,7565.399
270,7670.992
271,7708.037
272,7820.883
273,7903.709
274,7865.7339999999995
275,7959.442
276,8087.928
277,8231.356
278,8226.699999999999
279,8233.844
280,8242.841
281,8249.849
282,8382.757
283,8337.383000000002
284,8320.398000000001
285,8239.821
286,8223.117999999999
287,8132.070000000001
288,7979.130999999999
289,7887.435
290,7899.021000000001
291,7848.067
292,7694.229
293,7538.814
294,7377.7429999999995
295,7226.332
296,7081.419999999999
297,6922.627
298,6856.744
299,6795.214
300,6781.4439999999995
301,6776.734
302,6762.624
303,6813.509
304,6871.112
305,6844.562
306,6807.569
307,6785.866
308,6824.929
309,6803.635
310,6762.944
311,6725.975
312,6609.523
313,6533.9169999999995
314,6484.879
315,6437.518
316,6401.4220000000005
317,6362.48
318,6318.805
319,6246.234
320,6209.113
321,6147.168
