window,latency
0,26.212999999999997
1,8.222999999999999
2,5.72
3,10.147
4,8.776
5,9.509
6,8.674999999999999
7,7.223999999999999
8,8.689
9,6.601999999999999
10,8.222999999999999
11,7.205
12,6.648
13,8.495
14,7.468999999999999
15,7.1339999999999995
16,8.577
17,6.689
18,5.476
19,6.265
20,5.492
21,6.747
22,6.558999999999999
23,10.827
24,7.875
25,6.093
26,6.606999999999999
27,6.201
28,7.335
29,6.763
30,6.178999999999999
31,7.859
32,6.754
33,7.729
34,6.614
35,5.226
36,6.403
37,5.536
38,7.193
39,6.427
40,12.527999999999999
41,7.4639999999999995
42,6.481
43,8.222999999999999
44,7.928999999999999
45,6.226999999999999
46,7.061999999999999
47,5.425
48,6.7509999999999994
49,6.417
50,6.255999999999999
51,8.732
52,6.460999999999999
53,3.8699999999999997
54,7.792
55,7.0169999999999995
56,9.094
57,6.880999999999999
58,5.848999999999999
59,7.255999999999999
60,6.137
61,7.5969999999999995
62,6.457
63,5.776
64,6.784999999999999
65,6.119
66,7.396999999999999
67,6.643
68,7.063
69,6.06
70,7.9719999999999995
71,6.587
72,6.087
73,6.774
74,4.904999999999999
75,6.867
76,6.037
77,6.534
78,8.436
79,7.342
80,6.2059999999999995
81,6.489999999999999
82,8.020999999999999
83,6.31
84,6.667999999999999
85,7.125
86,6.949
87,5.737
88,6.803999999999999
89,6.335
90,8.235999999999999
91,7.558
92,6.403
93,8.637
94,8.036999999999999
95,6.4879999999999995
96,5.366
97,7.021
98,6.269
99,5.933
100,7.6259999999999994
101,13.889
102,6.729
103,5.891
104,7.718999999999999
105,6.877
106,6.236
107,8.059
108,6.814
109,5.242999999999999
110,6.614999999999999
111,6.768
112,6.364999999999999
113,7.669
114,6.854
115,6.880999999999999
116,5.66
117,14.046999999999999
118,8.001999999999999
119,6.4639999999999995
120,8.177
121,6.843
122,5.162999999999999
123,7.372
124,7.364
125,6.88
126,6.031
127,8.065999999999999
128,8.413
129,6.585
130,7.318
131,6.37
132,6.289
133,8.154
134,7.577999999999999
135,6.245
136,6.813
137,8.325999999999999
138,7.3229999999999995
139,6.093999999999999
140,6.402
141,8.353
142,8.091999999999999
143,5.757
144,7.087
145,6.766
146,6.0809999999999995
147,7.721
148,6.8919999999999995
149,7.218
150,6.606
151,8.256
152,6.667
153,6.399
154,7.395
155,6.382
156,7.598
157,6.925
158,6.263
159,5.856999999999999
160,7.6499999999999995
161,6.842
162,3.589
163,7.236
164,6.8
165,5.21
166,5.364999999999999
167,6.601999999999999
168,6.43
169,7.9079999999999995
170,7.455
171,6.6819999999999995
172,5.927
173,8.139
174,7.335999999999999
175,7.148
176,6.465999999999999
177,8.294
178,7.278
179,6.859999999999999
180,5.842
181,7.6049999999999995
182,6.0969999999999995
183,12.056
184,6.808
185,6.128
186,7.286
187,6.419
188,5.638999999999999
189,6.909
190,5.981999999999999
191,6.8709999999999996
192,7.8469999999999995
193,5.936999999999999
194,6.484999999999999
195,6.072
196,5.269
197,6.233
198,5.825
199,7.51
200,7.838
201,6.412
202,3.468
203,6.412999999999999
204,5.37
205,6.763999999999999
206,6.003
207,5.346
208,6.098999999999999
209,4.835
210,3.137
211,6.4159999999999995
212,5.471
213,7.529999999999999
214,7.744
215,7.327999999999999
216,6.263999999999999
217,7.63
218,7.637
219,6.294
220,7.27
221,6.585999999999999
222,5.4239999999999995
223,7.502999999999999
224,7.12
225,5.842
226,7.6419999999999995
227,6.6739999999999995
228,5.861
229,7.106999999999999
230,6.388999999999999
231,6.521
232,7.782
233,6.447
234,5.943
235,7.734999999999999
236,7.38
237,7.35
238,6.604
239,8.418
240,7.1129999999999995
241,6.7459999999999996
242,5.771
243,7.404
244,7.169
245,6.109
246,8.196
247,4.079
248,7.193
249,7.087
250,5.372999999999999
251,4.151
252,6.515
253,5.584
254,7.098
255,6.784999999999999
256,6.359999999999999
257,5.444
258,7.497
259,7.021
260,6.483
261,8.08
262,6.97
263,6.085
264,7.026
265,7.119
266,5.858
267,7.609999999999999
268,6.443
269,6.984999999999999
270,8.658
271,6.512
272,5.388999999999999
273,6.109
274,7.851999999999999
275,7.143
276,6.492999999999999
277,6.729
278,8.368
279,6.955
280,5.167
281,6.382
282,5.6819999999999995
283,7.14
284,6.444
285,5.031
286,7.007
287,6.343
288,6.011
289,7.6129999999999995
290,7.558
291,7.1499999999999995
292,5.973
293,7.797
294,7.819
295,7.154
296,6.478
297,7.895
298,7.741
299,6.403
300,3.524
301,6.925999999999999
302,6.617
303,5.762
304,7.433
